se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
.67854619,.67429572,.67411047,.67801386,.6729185,.6674518,.66321254,.65386653,.66175556,.65467483,.64010417,.63800621,.64463729,.62240696,.6298579,.630063,.6290701,.61043328,.6050902,.6177423,.61362427,.61764646,.59241676,.6193037
.84510994,.83864009,.83227527,.83610582,.82912433,.82992274,.81121284,.82448065,.82297873,.81275845,.80341297,.78739655,.81107116,.79238129,.77157104,.77406031,.77198309,.77072215,.76604748,.76733315,.76102597,.75238097,.75005859,.75689101
.81928766,.81415576,.81343335,.80507594,.80925024,.79586273,.79703844,.80408949,.8009361,.7937212,.77560341,.77437258,.7703287,.77772844,.75974697,.76728576,.76419723,.74194616,.74267596,.7384994,.73220676,.73591429,.72476,.73033243
.80835086,.80139035,.79909217,.79412144,.79397953,.80041695,.77571219,.77917367,.7545042,.77614027,.77771288,.76849574,.73229653,.77038115,.75642914,.75175279,.7436409,.73889965,.74304646,.72370249,.71416098,.72547042,.72429085,.7086091
.61396509,.60855448,.60270697,.60144991,.60148144,.59233248,.59741068,.6015228,.59136146,.58443832,.59128606,.57812458,.57235593,.57378799,.56452668,.57688785,.57388389,.57723194,.56512737,.5672648,.5566718,.56510127,.54689616,.56776583
.63623506,.63497061,.63046592,.63292938,.62757301,.62023211,.62980992,.62144655,.61827636,.62124956,.61226761,.60065126,.60214663,.60149932,.59756595,.58591014,.5941419,.5866096,.59151757,.57039046,.59009957,.56939071,.56941307,.56551176
.58267826,.58002877,.57273823,.56868231,.57327211,.57007718,.56483257,.5756914,.56212807,.5660193,.55534136,.55206507,.55648869,.55009109,.54924893,.54758346,.54569042,.53500146,.55598813,.50854534,.51222473,.52807814,.52408731,.51416391
.78283793,.77692944,.77390027,.77246898,.76682168,.75983685,.7681697,.75964552,.76345414,.7481761,.73966509,.74221617,.74212849,.73315328,.72959954,.73478436,.72251242,.71809173,.71324164,.73689669,.72196198,.70623267,.69720149,.68988287
.59333283,.58733964,.58834314,.59118903,.58235246,.57908124,.56835353,.56863892,.56331277,.56246579,.56048912,.57404995,.55144179,.54912269,.57078284,.53493309,.55268526,.53094029,.55456972,.54118842,.52348739,.53163898,.54715598,.53412443
.6856696,.68217617,.6773597,.66831779,.66679877,.67146498,.67331642,.66779149,.66119766,.64752591,.65829939,.64000034,.6396715,.66318822,.6485855,.62603372,.60068947,.64491564,.6317544,.62093359,.60101593,.63579017,.60148138,.59813356
.76453263,.75955462,.75976211,.75353926,.75659645,.74457866,.73782903,.73955238,.73261279,.7339983,.7331301,.71260345,.72217351,.71240771,.71836346,.70144308,.71312135,.68112737,.70582014,.68935329,.6793257,.6939103,.6802913,.68360728
.88583958,.87964708,.87608868,.87280923,.86764759,.86334163,.85590446,.85502559,.85108137,.84996504,.84321374,.81840336,.82031792,.8263191,.82557607,.82602239,.81539249,.82187009,.79720563,.80181009,.7972607,.79179776,.78464532,.79383588
.5120309,.50988269,.50238383,.51016831,.5080176,.50786054,.49329719,.4802148,.49401847,.49229273,.48112196,.47362643,.46879861,.46917692,.46805742,.44939306,.4822413,.47422522,.4691062,.45843744,.45470497,.4687739,.46235108,.44114313
.62830955,.62601304,.62305027,.61501145,.61529547,.61072451,.61349165,.61341572,.60139203,.59024382,.59338117,.5909127,.58599013,.58361208,.58567286,.5808261,.57642543,.57423538,.57892591,.56784999,.56437165,.56230795,.56201243,.55737007
.79317778,.79044747,.78005719,.77309698,.78495854,.76746643,.77706909,.78224719,.76190954,.77097917,.75367016,.77742088,.76294196,.73705626,.72034055,.73809808,.74869734,.72661006,.72089666,.72089064,.71650857,.68371862,.71832967,.70726532
.75944906,.75815922,.7496739,.74927974,.75923049,.74487668,.72073293,.73176843,.72201556,.72806782,.74143302,.69733566,.71371609,.72084075,.70289832,.71815336,.70519286,.6886915,.67927003,.70595741,.70007062,.6714046,.6972813,.66253626
.65306538,.65180439,.6495592,.63915497,.64281625,.64842206,.63023978,.62749076,.62247741,.61760759,.62692958,.61876112,.61654645,.60811186,.60757172,.60600209,.60706019,.58728576,.59676754,.58736336,.58858776,.59290004,.58175731,.58697003
.73412329,.72857541,.72941405,.72247177,.72218895,.71583033,.70858198,.71337312,.71201301,.69911057,.69116265,.68921858,.70224023,.6927737,.69434065,.67488486,.67137152,.67345619,.67097825,.65774459,.65930474,.66746753,.64419711,.6643852
.64220107,.64223266,.62865913,.63869298,.62618214,.63332301,.61757183,.62331092,.61454684,.61376935,.62707913,.61332434,.60535282,.56953686,.60441041,.59574592,.60212928,.59414554,.60682738,.57397425,.57904041,.57832801,.5812996,.58616829
.54191649,.53810674,.53776419,.53946143,.52730912,.52496207,.52384192,.50991416,.52144665,.51721323,.53862262,.52446043,.51580238,.5041185,.51705408,.47955289,.48358649,.48794723,.49385354,.49964052,.48856077,.47084504,.4990809,.4564901
.7112599,.70711428,.69982827,.69473755,.71226281,.69466799,.68829775,.68879789,.68405825,.69880819,.67640871,.66467679,.65225226,.67147815,.653027,.64986277,.6532653,.6606347,.65854889,.6324001,.61632282,.63360888,.61684936,.63782144
.76752645,.76459324,.76285815,.75394028,.7451939,.75224191,.74318177,.73910016,.74090213,.73079216,.73697132,.74271321,.71084434,.72153646,.71842372,.69468892,.71256262,.71134567,.69324905,.70790839,.68344438,.69906139,.68714684,.71030778
.69332474,.68909198,.68827724,.68638861,.67706978,.67845923,.66658306,.67696708,.67148376,.67639464,.65121806,.65068823,.65431184,.65118003,.64747626,.63501543,.63585228,.63994157,.63323188,.64311498,.63937104,.60917914,.62575549,.60277528
.59468144,.5910272,.58799875,.58853543,.58164632,.59049219,.57047307,.55638635,.57824898,.56264025,.56887853,.55192399,.54678655,.55743736,.54662508,.54807341,.56541878,.54237026,.53870398,.55073345,.53796709,.54159874,.52093023,.55306411
.80066514,.7993027,.78547168,.78589398,.78746629,.77154839,.76758021,.76164442,.75593406,.77245647,.76800209,.78189057,.74906456,.75495338,.74230534,.73759359,.72947204,.73968416,.72764021,.74147528,.72193778,.71328884,.72617143,.72698253
.59717214,.5947755,.59083968,.59375185,.5920133,.58024883,.5668453,.57637751,.57962149,.57898933,.5724017,.57074857,.54283446,.55825478,.55255383,.55258054,.55851012,.53329933,.53613991,.52622736,.5542267,.52778596,.52448028,.5429244
.76837188,.7650975,.75984031,.75759333,.75167042,.74617606,.73509157,.73467839,.73145092,.73362452,.72907287,.71461773,.7132346,.72442949,.70015407,.70967793,.7043311,.7037794,.71954131,.71263999,.69794589,.68927312,.67566258,.6797657
.7501778,.74513298,.74243408,.7389192,.73369992,.74482,.70797151,.71967226,.73940039,.71224982,.71703583,.72695655,.68627626,.69884568,.70522493,.6953128,.69058889,.68919069,.66995692,.66957802,.67006272,.6800676,.69425255,.67410046
.85292256,.85105163,.83971918,.8397314,.83880842,.83486813,.82484752,.82864022,.81374335,.81980175,.82272995,.79872286,.79724306,.8004654,.78189677,.80327231,.79579937,.77038103,.77049357,.76570702,.76621217,.76705468,.7558791,.76454592
.61806905,.62245381,.6096065,.61063981,.60293907,.60451323,.60539019,.58376312,.60427177,.58933717,.5860368,.58096558,.57310665,.57984442,.57534134,.56372082,.57456547,.55495858,.54111856,.58425725,.54861909,.54568094,.55715096,.58225113
.86619991,.86747825,.85480338,.85059106,.84793097,.85523748,.84505773,.83579808,.83203721,.82953978,.81821108,.8168053,.80708963,.79413688,.81080431,.81206888,.79753965,.79924697,.78289741,.78323919,.79239702,.76019454,.79121995,.76942778
.77503747,.77142209,.76896662,.77107686,.75778675,.75491422,.74797571,.75550091,.74398386,.74533325,.73631972,.72961426,.72068447,.73038054,.72461188,.7223146,.71263629,.70029479,.71088696,.70505106,.7052334,.70161164,.68829352,.69262844
.63343436,.62805003,.62409836,.62458163,.61829454,.61809474,.6064775,.61431473,.61246032,.60154897,.59705937,.60660428,.5897184,.59482878,.58657569,.58191675,.60299617,.5836522,.57934701,.56460482,.56417197,.58442539,.59144902,.56313831
.84758067,.84262806,.83178884,.829193,.82636446,.82393748,.82251292,.80795735,.82030082,.81271881,.81374097,.80522054,.78532308,.80400628,.7937569,.78489614,.76711744,.78772897,.7709251,.77233201,.76587862,.76271027,.75261933,.75618505
.65044838,.64448291,.64279854,.63991129,.63218558,.62882864,.63653904,.62823516,.62689483,.61682802,.62476557,.61465788,.61945051,.62283707,.62143546,.613056,.59225053,.59226966,.5947724,.57716548,.5796057,.5816741,.59947008,.58391303
.83787227,.83273363,.83466339,.82661283,.81628674,.81312966,.81501907,.81254715,.80219036,.80156231,.79507595,.80092824,.78725648,.78931165,.78568578,.7737506,.77557057,.76477295,.76007617,.77369434,.75707757,.7583102,.75301564,.74959773
.64106274,.63861895,.63606077,.63143474,.62914157,.6267069,.63012761,.61870158,.61867321,.61517668,.60543305,.60418606,.61787343,.59794039,.59440136,.59333563,.58586133,.58449125,.59967738,.57446128,.58087701,.56966472,.59440702,.57203472
.85083467,.84378284,.83689868,.82327104,.82510537,.84381014,.82532936,.82669502,.82014942,.81896079,.80245203,.82792574,.78744161,.77901345,.81035954,.80131096,.77203947,.79940575,.75864863,.75908232,.77286834,.77356565,.75148034,.76357657
.82269967,.81874955,.81957203,.81051844,.80032253,.8111397,.80307466,.79744011,.77929449,.79042399,.7903142,.76668066,.78661519,.76718271,.77647412,.76953906,.76300347,.75328547,.75913805,.74144518,.75582445,.72805125,.7378965,.74891251
.72652763,.72351116,.72207874,.71229053,.71680981,.71046466,.69968277,.70546001,.70536703,.7006678,.68096197,.69399393,.68901247,.67703933,.66344148,.69198549,.67853057,.64861339,.65948141,.66110629,.63849503,.64208162,.64867449,.64296395
.57179725,.57133245,.57111251,.56517804,.55762112,.55994952,.54869056,.55971605,.54666704,.54451627,.54059225,.55010164,.53075886,.54434872,.54266888,.54268605,.52984226,.53027201,.53301609,.51767516,.51455736,.51004606,.51824087,.50733626
.83129764,.82691419,.81964314,.80920559,.81331462,.81805813,.80968857,.80578089,.79868388,.79187757,.79059833,.7858628,.79944205,.78241599,.76647466,.77367121,.75888658,.76852715,.75084949,.75342423,.75444943,.74677777,.7539379,.75189358
.7329855,.72657841,.73100269,.71760064,.71075708,.71496975,.70949632,.70059216,.70935297,.70641655,.69532895,.69819915,.69355601,.67641872,.68107027,.68240678,.66759467,.66690648,.65244341,.6894545,.65458643,.64666742,.66373837,.65880072
.79863977,.79198879,.78962636,.78815275,.78816551,.78062916,.78003532,.76426339,.76554817,.77992964,.75564754,.74537235,.75066519,.74672693,.73721182,.73479146,.73089546,.74108982,.74274445,.70264661,.71439457,.71106333,.72114569,.72249067
.53855675,.53497976,.53859884,.52234674,.52660489,.52907395,.52029479,.52779859,.51435536,.50823689,.51538098,.5170688,.51608568,.51598173,.50267744,.49489099,.47897696,.49418515,.50074726,.51111996,.48908642,.50066489,.47481209,.48470581
.95977569,.95540577,.95488465,.94796407,.94320536,.93588912,.93184185,.93239886,.92619509,.90794635,.92205632,.90108508,.89843911,.89131504,.89224017,.89843887,.8998999,.87486851,.86249638,.86766481,.88920933,.87186116,.85897887,.84870505
.61594027,.6094718,.60809702,.60952842,.60603154,.59666544,.59616417,.60282457,.57878017,.61015195,.57845813,.57073462,.59824848,.58786964,.5852145,.57535106,.57187355,.57450354,.54335696,.53849667,.56442106,.57878989,.55156565,.54488051
.74245524,.74172121,.72837275,.73131371,.72652239,.72827709,.73706716,.71595681,.71953362,.70199412,.70172989,.68459231,.6941058,.69213325,.69013262,.69484168,.67852437,.67262298,.67490304,.70218003,.64332664,.66411966,.68065566,.63544351
.6385175,.63740832,.62865621,.62747437,.62899166,.62265456,.61063331,.63071388,.61721015,.59680963,.5930655,.59848964,.60122085,.578269,.5931958,.57950056,.61166871,.61051846,.58528239,.58924598,.57808053,.5896728,.5673458,.57415766
.72266847,.71845496,.71638501,.70963079,.71342945,.7028566,.69921392,.70284468,.69103408,.68708265,.68651271,.68145853,.68538988,.67117399,.66510797,.67271698,.67478937,.67360175,.65981019,.64608133,.65304184,.64619398,.65401059,.64596778
.61981803,.61977625,.61263818,.60379642,.61742502,.60584825,.60906261,.59914291,.60950172,.5823772,.5756346,.57158065,.59001493,.58489627,.58649236,.58408719,.56810325,.57659346,.56903243,.56968713,.55402964,.54476422,.55822986,.55979371
.7392233,.73363036,.73543781,.73343241,.72633827,.72727478,.71611768,.73338526,.71066153,.71032155,.70231616,.70831007,.69254023,.69191957,.68096632,.68818814,.68027091,.66929978,.68939233,.68983763,.66326225,.66265166,.65020257,.660833
.67796439,.67570877,.67041022,.66858852,.66312206,.66585243,.65289813,.65158552,.64305085,.63959545,.65728062,.65731972,.65591317,.62935627,.64030826,.62990534,.638219,.63860369,.62440681,.65515041,.61209983,.6312018,.59373754,.59804875
.75857127,.75581437,.75167871,.74791533,.74369895,.73503077,.73583901,.730335,.72316188,.71594012,.71656561,.72132194,.69538152,.70493752,.6891647,.69666952,.69569784,.70703351,.6691258,.68860763,.69663125,.67449206,.70723814,.67639279
.65217704,.64895344,.6443513,.64397073,.64407092,.63535273,.63537198,.63163966,.62213504,.62524241,.62370861,.62519181,.60985953,.62036639,.60044324,.60190707,.60580719,.60170394,.58970565,.58155298,.59388447,.57796055,.60116589,.57550228
.7087242,.70343679,.70533675,.6922937,.69735104,.70169628,.69007951,.69572622,.67746609,.67183906,.66962618,.66958499,.66417325,.66475731,.64499336,.65827715,.6631912,.6265263,.64590377,.62860698,.63470381,.61712825,.65421039,.61866277
.75287002,.74725753,.75577217,.7457369,.73433185,.74583918,.73982763,.72010881,.73420107,.71773022,.72423983,.71775949,.72420233,.70852804,.70026767,.66955209,.70305693,.68548155,.67654049,.70519298,.66017324,.68913364,.66406643,.66497505
.74935097,.74554497,.74012446,.73502207,.74292505,.72638476,.73333967,.72436821,.72051615,.72206229,.7097677,.71008182,.69962776,.68218541,.68895292,.69507921,.69441539,.68758738,.68832791,.67061579,.67448372,.67181534,.67690241,.67049009
.71626461,.70707881,.70969838,.69933599,.71543038,.71607715,.69361019,.70116895,.6891014,.6659013,.67974204,.6717822,.67622423,.65881115,.67848057,.68820554,.689529,.66885865,.66244388,.65374792,.66117632,.65010971,.6367777,.63610929
.82359815,.8204807,.82592148,.8134743,.80343717,.80315548,.79861474,.79701471,.79537243,.77704591,.79070318,.77695805,.78462499,.77276355,.77515286,.75624681,.75917959,.75907022,.75804716,.75265473,.73355848,.73525304,.71631968,.7362017
.99667203,.99618149,.98409098,.9824506,.97385693,.97022265,.9506216,.99078834,.94784999,.94701177,.9539879,.95423424,.92375249,.94083291,.92134976,.93139046,.94141811,.91853422,.89769691,.90539557,.87879485,.9058978,.86896145,.87578243
.6922071,.68801016,.68945551,.68156248,.67936873,.68313575,.67220575,.66698086,.66492707,.66002405,.65691823,.65424681,.63875544,.65189147,.64549583,.63444787,.63345772,.62617183,.63827354,.62747675,.62980837,.62745637,.62374884,.60288751
.76642287,.76408809,.76399755,.7686072,.7521683,.7483328,.74970037,.74191982,.71309054,.73455423,.71595824,.71425968,.71374458,.71080172,.73686945,.71384346,.71217406,.68086451,.68987978,.72078836,.70569825,.71230501,.66982675,.67508161
.7708537,.77438408,.76419121,.76476461,.76617229,.76383382,.74336123,.74031937,.74224705,.73833305,.72080952,.72501922,.71250087,.73755389,.71357995,.70524639,.68664461,.68928105,.69443601,.71447742,.72726887,.67601568,.67409819,.66941786
.68923926,.68221843,.68258625,.67781144,.67236263,.67024964,.67379147,.66153109,.67115718,.65777695,.66227531,.64836043,.67216474,.6610918,.63874853,.64682382,.64160323,.62893683,.62890369,.61664414,.61850876,.63505948,.60281891,.62021011
.56946123,.56398618,.56988549,.56358862,.56335223,.54959357,.55551076,.55503792,.5456686,.54983103,.53619009,.54536325,.54100537,.5391649,.52993202,.52895898,.50960058,.52502513,.51648813,.52623832,.52072799,.51538247,.51204318,.50351155
