b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20,b_storage21,b_storage22,b_storage23,b_storage24
1.7709768,1.2726134,.7272253,.20672366,-.31904146,-.84681988,-1.2832519,-1.7931739,-2.3025863,-2.9230211,-3.3711181,-3.8547421,-4.4356685,-4.8777337,-5.3108153,-5.977047,-6.5082445,-6.962678,-7.5283155,-7.9444175,-8.5547485,-9.0521603,-9.6097603,-10.093953
.59571928,.067309164,-.41796809,-.95795065,-1.407878,-1.9929177,-2.4254067,-2.9871371,-3.509907,-3.9604287,-4.424119,-5.0268593,-5.5789485,-6.0296602,-6.5742717,-7.0567317,-7.5779924,-8.0655069,-8.5680304,-9.0521288,-9.6210127,-10.038664,-10.625101,-11.127645
1.1836317,.67184049,.17367509,-.32877898,-.81483328,-1.3405881,-1.861367,-2.3398883,-2.8880379,-3.35514,-3.8926718,-4.4314432,-4.9273262,-5.4479795,-5.9782186,-6.4027548,-6.9189968,-7.3762197,-8.0695801,-8.5068913,-9.016717,-9.3874083,-10.049899,-10.5225
-.79905969,-1.3085817,-1.8054096,-2.2587826,-2.7688565,-3.3603721,-3.8095734,-4.2915263,-4.7992458,-5.2193503,-5.8382726,-6.2731495,-6.8354669,-7.3297315,-7.7880969,-8.3513784,-8.8025007,-9.3478422,-9.7984028,-10.286965,-10.952831,-11.352213,-11.849042,-12.313597
-.3449735,-.83125544,-1.3523166,-1.857896,-2.3195064,-2.9052749,-3.3362124,-3.8587904,-4.3724036,-4.8932672,-5.3307161,-5.8443856,-6.3347726,-6.8357487,-7.3536229,-7.9797916,-8.3449135,-8.8362103,-9.3480186,-9.9248619,-10.439831,-10.870289,-11.358681,-11.789568
-.013700016,-.5140084,-1.0067195,-1.4964036,-2.0236909,-2.5247388,-3.0915642,-3.5587637,-4.0241842,-4.5558233,-5.0257187,-5.5632844,-6.0566802,-6.5934052,-7.0607023,-7.5167513,-8.0131893,-8.5789938,-9.0349979,-9.6046028,-9.9972801,-10.619117,-11.161695,-11.592581
-1.3398978,-1.835449,-2.3447742,-2.8502564,-3.3049073,-3.8423107,-4.2608662,-4.853426,-5.4260254,-5.8666515,-6.3009162,-6.786067,-7.33255,-7.7906833,-8.294219,-8.7685375,-9.2908678,-9.8403473,-10.362528,-10.845942,-11.214692,-11.876109,-12.267865,-12.760118
-.057106137,-.57818472,-1.0372216,-1.5742048,-2.0664289,-2.577034,-3.1050386,-3.6202483,-4.074224,-4.6438441,-5.144258,-5.6708651,-6.1078577,-6.641366,-7.1604767,-7.5989895,-8.0955839,-8.5450249,-9.226223,-9.7973633,-10.357912,-10.81399,-11.229228,-11.662152
.2169394,-.27230039,-.817204,-1.3246964,-1.8467381,-2.2490585,-2.8099148,-3.3294396,-3.7894564,-4.3084717,-4.8533955,-5.2451606,-5.8469372,-6.3638482,-6.8353915,-7.3746715,-7.8252716,-8.2724314,-8.8018188,-9.3045006,-9.8424969,-10.395359,-10.80806,-11.4094
-.8961271,-1.3987919,-1.9064567,-2.3698912,-2.9224522,-3.5271223,-3.8840139,-4.4027486,-4.983192,-5.4464669,-5.955348,-6.401485,-7.0242534,-7.3881388,-7.9416065,-8.4530706,-8.8547783,-9.4104786,-9.9333935,-10.39909,-10.865034,-11.328204,-11.943159,-12.533077
-.69745362,-1.1904057,-1.686564,-2.2349482,-2.6844275,-3.2067933,-3.6436248,-4.149837,-4.6616778,-5.2146192,-5.6419024,-6.1688547,-6.7402906,-7.2218151,-7.7763605,-8.256671,-8.6811571,-9.1761198,-9.755559,-10.131575,-10.747995,-11.248326,-11.726899,-12.180088
3.1586447,2.6620355,2.132798,1.5752211,1.1464038,.53392553,.030712441,-.52598453,-.96935403,-1.5166937,-2.0617919,-2.5601461,-3.0305891,-3.5468409,-4.1316671,-4.6875734,-5.0278225,-5.6806722,-6.1208673,-6.792295,-7.2792258,-7.8820333,-8.2374802,-8.8172054
.0094219521,-.48882419,-.94945639,-1.5524215,-1.9890833,-2.4681709,-2.9994137,-3.5341873,-3.9746094,-4.5578079,-4.9978642,-5.5571928,-6.0761786,-6.5872235,-6.9834943,-7.5942492,-8.0255537,-8.5683813,-9.0445299,-9.6979055,-10.090743,-10.553189,-11.13783,-11.634416
1.2836964,.7590726,.22276577,-.25004461,-.78747195,-1.2644173,-1.8207829,-2.3236179,-2.8696601,-3.306675,-3.8046474,-4.3446612,-4.8683562,-5.4774361,-5.8495302,-6.3937106,-6.9321313,-7.3532419,-7.8959212,-8.4254456,-8.9801073,-9.4230967,-9.9420338,-10.472451
-.11188323,-.6330995,-1.1347631,-1.5926762,-2.1311238,-2.6527777,-3.1476617,-3.6337729,-4.2286873,-4.7205563,-5.2071548,-5.7043447,-6.0742278,-6.6622791,-7.1106453,-7.6315007,-8.158227,-8.6016064,-9.2160921,-9.648448,-10.186291,-10.743895,-11.208548,-11.783087
-.84026814,-1.359125,-1.863028,-2.3877635,-2.8345678,-3.3718863,-3.8851242,-4.2791467,-4.909874,-5.3522062,-5.8481293,-6.2456064,-6.8681746,-7.3325834,-7.9348488,-8.4366875,-8.8225565,-9.282382,-9.9665451,-10.45168,-10.905006,-11.324818,-11.906317,-12.557627
-1.7928642,-2.3117113,-2.7964528,-3.2822833,-3.7085083,-4.2874475,-4.7289114,-5.2821889,-5.7828875,-6.2629194,-6.7880712,-7.2392254,-7.7411032,-8.2620506,-8.6644764,-9.2007027,-9.6741247,-10.268396,-10.736686,-11.164835,-11.803457,-12.189147,-12.667171,-13.246358
.7139861,.22471125,-.31308946,-.81489509,-1.3563893,-1.8552794,-2.264725,-2.7758367,-3.3774078,-3.8717446,-4.4155078,-4.8558397,-5.4094281,-5.8579497,-6.4945698,-6.8704834,-7.3795342,-7.9292307,-8.5652266,-8.9113827,-9.4708376,-10.009032,-10.516768,-10.9373
.62752879,.10624648,-.40224889,-.90337873,-1.4070446,-1.9030223,-2.4200139,-2.908601,-3.4481306,-3.8306215,-4.3926916,-4.9782381,-5.4863777,-5.9989977,-6.5098124,-7.0259614,-7.5079117,-8.0041609,-8.6399632,-9.036005,-9.5987616,-10.006919,-10.458835,-11.021284
-1.4212738,-1.9151874,-2.3990428,-2.9061191,-3.4094887,-3.8624525,-4.3649206,-4.8982873,-5.3655696,-5.917614,-6.3498917,-6.8376398,-7.4047475,-7.8073363,-8.4131222,-8.8543062,-9.3460436,-9.8409662,-10.347171,-10.869175,-11.262299,-11.73652,-12.307906,-12.864038
.82278347,.33095568,-.20205589,-.65332294,-1.198524,-1.7233297,-2.2558277,-2.7077789,-3.2242155,-3.749222,-4.2121058,-4.6404486,-5.2111931,-5.7551641,-6.2781138,-6.7572675,-7.3301363,-7.8416438,-8.2315893,-8.7977667,-9.338625,-9.7521849,-10.400309,-10.802575
-1.1524719,-1.6606601,-2.1367328,-2.6296248,-3.1389804,-3.6260407,-4.147665,-4.6808257,-5.0850887,-5.6861324,-6.1018624,-6.5640168,-7.1194568,-7.5383596,-8.0698318,-8.6862907,-9.1296263,-9.5867548,-10.199923,-10.610808,-11.186013,-11.658882,-12.163305,-12.509572
1.9213907,1.4109237,.88567853,.34694281,-.088794783,-.63036102,-1.1977454,-1.7354581,-2.1788049,-2.7352934,-3.2630298,-3.7784481,-4.2045603,-4.7606964,-5.3007259,-5.8526711,-6.3306322,-6.8911643,-7.357409,-7.8826909,-8.3553753,-9.088707,-9.4409199,-9.9501667
.68621683,.16168785,-.31872162,-.82685751,-1.3582349,-1.850966,-2.3097813,-2.8521004,-3.3534355,-3.9223678,-4.36304,-4.8761592,-5.4904742,-5.9887447,-6.5006409,-7.0063839,-7.501585,-7.9827714,-8.4623556,-8.94415,-9.4750872,-10.003789,-10.326838,-10.977401
