b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20,b_storage21,b_storage22,b_storage23,b_storage24
-.20773613,-.70614296,-1.2215134,-1.6969745,-2.2120659,-2.6830425,-3.2273898,-3.7185957,-4.2313952,-4.7043934,-5.1461892,-5.7454185,-6.2225881,-6.6927452,-7.1558781,-7.5837259,-8.2041559,-8.5821333,-9.1641331,-9.7098627,-10.188525,-10.658326,-11.268446,-11.714336
.6944322,.19890732,-.35314152,-.8234604,-1.2956154,-1.7940274,-2.3346412,-2.8221602,-3.3374619,-3.8236158,-4.331706,-4.8894491,-5.3169084,-5.8202238,-6.3775473,-6.8684907,-7.3964896,-7.824759,-8.350625,-8.8444328,-9.307724,-9.7890434,-10.407059,-10.823014
2.0391796,1.5096346,1.0386773,.53622466,.01577458,-.47728059,-1.0149071,-1.5138724,-2.0293057,-2.5580013,-3.0789397,-3.5727148,-4.1319327,-4.6380844,-5.069592,-5.5891256,-6.0255923,-6.6036148,-7.062891,-7.6432319,-8.0605564,-8.6612101,-9.2035885,-9.6868954
1.3477407,.84187824,.33683985,-.19219224,-.67448002,-1.1889105,-1.6612871,-2.2021732,-2.7020814,-3.1994522,-3.6527302,-4.2797031,-4.7753887,-5.2120442,-5.7246699,-6.2587304,-6.7687497,-7.2487884,-7.7759137,-8.2246904,-8.7921886,-9.3047314,-9.789176,-10.431554
.43599495,-.07536535,-.5524022,-1.0733908,-1.6104774,-2.0992844,-2.6339302,-3.0552046,-3.5901186,-4.0850263,-4.5958638,-5.0169086,-5.529911,-6.0692911,-6.6249995,-7.1262841,-7.5420194,-8.04214,-8.5746565,-9.1958599,-9.6125622,-10.058455,-10.537165,-10.978277
-.089012474,-.59019619,-1.110436,-1.5869851,-2.0943706,-2.5827551,-3.1364202,-3.581171,-4.1189303,-4.6004272,-5.0650449,-5.4849086,-6.0947628,-6.5832438,-7.0911484,-7.5167942,-8.0378599,-8.6727781,-9.0745335,-9.568079,-10.003134,-10.495236,-11.136705,-11.568499
-1.1260381,-1.6123737,-2.0983858,-2.6075628,-3.1067655,-3.5482988,-4.0514951,-4.5855403,-5.079875,-5.5082374,-6.0561857,-6.5872808,-6.9937458,-7.5776825,-8.0484486,-8.4976587,-8.9525499,-9.5066166,-9.9888468,-10.506116,-11.034889,-11.513806,-11.921594,-12.359325
-.96643239,-1.4379826,-1.9478261,-2.4752631,-2.9708374,-3.5054421,-3.923758,-4.4141803,-4.9666162,-5.404983,-5.8516302,-6.4985042,-6.9132347,-7.3598261,-7.9490581,-8.4225931,-8.9269648,-9.4158306,-9.8705721,-10.381519,-10.815139,-11.240745,-11.799102,-12.198899
1.6494153,1.1439385,.60332012,.11999696,-.39258048,-.87737548,-1.3973943,-1.8766164,-2.418829,-2.9257596,-3.4390812,-3.9228506,-4.3851342,-4.8980479,-5.4631982,-5.8896294,-6.4682007,-6.9989371,-7.4291568,-8.0054731,-8.5133295,-9.0486641,-9.4467077,-9.9898348
-.69992983,-1.1899884,-1.7264568,-2.2016041,-2.7062325,-3.1769838,-3.6913908,-4.1355801,-4.6063313,-5.178216,-5.6000772,-6.1763492,-6.7119727,-7.1408739,-7.6192698,-8.2164679,-8.6650934,-9.1544323,-9.6073847,-10.072068,-10.544857,-11.153377,-11.497272,-12.068631
-1.1107517,-1.6102999,-2.1284275,-2.6082036,-3.1100633,-3.5759609,-4.0556374,-4.5461974,-5.0552135,-5.5491872,-6.0591426,-6.4941192,-7.0009437,-7.4975114,-7.9795032,-8.5028839,-9.0650349,-9.4868374,-10.010758,-10.474022,-11.005895,-11.40474,-11.914312,-12.441032
.8541109,.37381935,-.11030915,-.57052171,-1.1666502,-1.645025,-2.1561854,-2.7035437,-3.1973751,-3.6722879,-4.2334394,-4.7174025,-5.2247286,-5.7819433,-6.2034116,-6.6001883,-7.229497,-7.757988,-8.1572285,-8.7653656,-9.1166964,-9.7316265,-10.187172,-10.722458
.61164492,.11171707,-.39807069,-.89407563,-1.4161201,-1.9201201,-2.3550498,-2.856915,-3.4111235,-3.9334052,-4.3435817,-4.9585199,-5.334166,-5.9636393,-6.4268427,-6.9041328,-7.479146,-7.9665155,-8.4994984,-8.8362617,-9.366065,-9.9796448,-10.479149,-10.917506
.24081671,-.26571828,-.76048976,-1.2479188,-1.7859141,-2.3143134,-2.755986,-3.2611864,-3.7511196,-4.3231978,-4.797853,-5.2746024,-5.7461615,-6.2539058,-6.6629186,-7.2963624,-7.7680788,-8.3846607,-8.8102198,-9.2450304,-9.7147503,-10.274603,-10.829642,-11.279576
.72354257,.21982644,-.25871643,-.80158293,-1.2852936,-1.7347273,-2.2964206,-2.8137033,-3.2650802,-3.8330593,-4.3541636,-4.8820114,-5.3076425,-5.8249736,-6.3500919,-6.8468904,-7.2724123,-7.7793293,-8.3594723,-8.8006325,-9.2235994,-9.7947893,-10.314147,-10.774802
-.30076176,-.77527922,-1.2792482,-1.782009,-2.3188148,-2.8212819,-3.2817509,-3.825011,-4.1837473,-4.8166938,-5.2711606,-5.7873244,-6.2802978,-6.7528429,-7.2673059,-7.6708636,-8.215539,-8.7914076,-9.2690544,-9.7217665,-10.323666,-10.726668,-11.172,-11.753185
-.79929596,-1.2750592,-1.7922007,-2.2877026,-2.8100603,-3.2399604,-3.7969453,-4.2849727,-4.765069,-5.2554979,-5.7647099,-6.2330537,-6.7291608,-7.1717935,-7.7688708,-8.267168,-8.6789751,-9.243536,-9.6806574,-10.259549,-10.661497,-11.143115,-11.662222,-12.202413
1.8622569,1.3642999,.8618834,.33659899,-.17372958,-.70731002,-1.1802756,-1.7013595,-2.1737149,-2.6462064,-3.2937987,-3.6522179,-4.2152996,-4.8219295,-5.1589746,-5.8620071,-6.2306457,-6.8496027,-7.2760053,-7.8275733,-8.3269281,-8.7490492,-9.3811083,-9.8899069
-.084701233,-.57909983,-1.0927867,-1.5663552,-2.0889482,-2.5636113,-3.0311575,-3.6206234,-4.0373144,-4.5839176,-5.1905794,-5.564538,-6.0997076,-6.5818882,-7.0840344,-7.5466733,-8.1098461,-8.556654,-9.0735044,-9.525568,-10.0356,-10.56992,-11.039251,-11.588463
-1.519804,-2.0172071,-2.5093739,-3.0138509,-3.4894133,-4.025877,-4.4935207,-4.9796295,-5.4616141,-5.9550824,-6.41994,-6.8771324,-7.4087176,-7.8936982,-8.3764315,-8.9270315,-9.3142624,-9.9313145,-10.359196,-10.979235,-11.296615,-11.791342,-12.259701,-12.732604
1.5003111,.98477751,.4635365,-.045150947,-.58523703,-1.0617146,-1.5044495,-2.061336,-2.5363288,-3.0913136,-3.5508041,-4.0174713,-4.5545645,-5.192276,-5.6668587,-6.0455403,-6.6244893,-7.1205168,-7.5428638,-8.1554317,-8.5941162,-9.170805,-9.7573271,-10.235122
-.37306175,-.85817796,-1.3595732,-1.8567677,-2.3827064,-2.8824728,-3.3921869,-3.8308239,-4.4316444,-4.8357873,-5.4002872,-5.8029642,-6.3036041,-6.8754063,-7.2945089,-7.8708391,-8.2692595,-8.8264713,-9.3389397,-9.716445,-10.39629,-10.773129,-11.406539,-11.780707
.37470868,-.13624023,-.62896019,-1.1389656,-1.6068748,-2.1339133,-2.6294107,-3.1257887,-3.5781734,-4.1247849,-4.5962572,-5.1225028,-5.531033,-6.080163,-6.6713738,-7.1365399,-7.6608047,-8.0844316,-8.5382109,-9.0983868,-9.6175833,-10.194843,-10.607301,-11.192809
-.91809332,-1.400956,-1.8955404,-2.4247265,-2.9187622,-3.3927996,-3.8739998,-4.3011885,-4.8682694,-5.4088664,-5.901453,-6.3590422,-6.9893799,-7.3098164,-7.8792257,-8.2678308,-8.865448,-9.3732243,-9.8292694,-10.298318,-10.890073,-11.286085,-11.759411,-12.284293
1.5673062,1.0628889,.54523444,.039376575,-.44780913,-1.0056903,-1.4836041,-2.0342531,-2.4808116,-3.0096393,-3.4924712,-4.0142703,-4.6192422,-4.9988856,-5.5147047,-6.110074,-6.5736356,-6.9472237,-7.5776172,-8.001688,-8.5233412,-9.0876474,-9.6322041,-10.234621
1.3994961,.8792488,.39332455,-.077389844,-.63935101,-1.0899099,-1.6047995,-2.1545768,-2.5965939,-3.3045111,-3.6816821,-4.1820784,-4.5767283,-5.2003255,-5.7392492,-6.2149887,-6.7236071,-7.2127042,-7.8052611,-8.1689987,-8.6855602,-9.2135582,-9.6859388,-10.243268
-.81074309,-1.3047849,-1.7754372,-2.2752049,-2.8256204,-3.2936404,-3.7730184,-4.2941203,-4.7664866,-5.3314466,-5.7722306,-6.2465787,-6.8088493,-7.2865844,-7.8022394,-8.2003775,-8.7325974,-9.1123428,-9.7874832,-10.201288,-10.67492,-11.284986,-11.642689,-12.229361
2.2526877,1.7594063,1.2171646,.75300878,.1724503,-.24336644,-.77780885,-1.3126342,-1.8092963,-2.3371432,-2.858083,-3.4215696,-3.9873595,-4.31879,-4.8364258,-5.3589272,-5.9299841,-6.4196997,-6.8746719,-7.4148226,-7.9528308,-8.4248686,-9.1112747,-9.4721575
.65333658,.15014684,-.35472634,-.82790112,-1.3298606,-1.855129,-2.3110828,-2.8346353,-3.3291578,-3.8933723,-4.3582435,-4.8830843,-5.3184419,-5.8652935,-6.4084907,-6.8304648,-7.412992,-7.7703795,-8.4267254,-8.8316631,-9.3644571,-9.874649,-10.520115,-10.986347
-.037988193,-.56760478,-1.023784,-1.5395659,-2.0366049,-2.523829,-3.0389411,-3.5756516,-3.9643848,-4.564549,-4.9796185,-5.575253,-6.0674205,-6.6088037,-7.0045729,-7.5804977,-7.9386253,-8.5034409,-9.0698433,-9.5221376,-9.9691811,-10.562678,-11.041669,-11.699876
-.40983781,-.90366942,-1.402151,-1.8803327,-2.3803623,-2.8900576,-3.4117463,-3.8993974,-4.4079981,-4.845736,-5.3178263,-6.0021353,-6.3451524,-6.8361311,-7.3359179,-7.8860559,-8.3521214,-8.877821,-9.382349,-9.7989159,-10.310205,-10.752522,-11.23419,-11.799909
.60324699,.11781596,-.39647996,-.9395833,-1.3874497,-1.8943641,-2.4438388,-2.9092932,-3.4608893,-3.9564402,-4.419137,-4.9550295,-5.4222045,-5.8974113,-6.4637232,-6.9179878,-7.467412,-7.9818311,-8.3711576,-8.9068508,-9.4622831,-9.8930693,-10.488633,-10.990979
.97000855,.45233625,-.047249224,-.55345827,-1.1141237,-1.5239732,-2.056118,-2.5481908,-3.0817666,-3.5847008,-4.0302567,-4.5289845,-5.1386037,-5.5742097,-6.0717549,-6.6280708,-7.0092058,-7.6083364,-8.0302372,-8.6078577,-9.0521727,-9.6266823,-10.166787,-10.557919
-.88109893,-1.3846755,-1.8761364,-2.3673441,-2.8628726,-3.3950672,-3.8585625,-4.3751235,-4.8545561,-5.322073,-5.8925428,-6.3508439,-6.9308052,-7.3217764,-7.8640008,-8.1829252,-8.8426189,-9.3246784,-9.7322092,-10.305226,-10.71895,-11.313154,-11.720101,-12.301586
.37081268,-.11201464,-.60185319,-1.1066523,-1.6724397,-2.213918,-2.5996644,-3.1320095,-3.6534767,-4.2027407,-4.603322,-5.0767846,-5.597002,-6.1533127,-6.6596532,-7.0940061,-7.6572404,-8.1443481,-8.6871967,-9.2116756,-9.6963348,-10.24405,-10.681886,-11.16414
.5381664,.025956189,-.45730692,-.96564752,-1.4235879,-1.989977,-2.4922519,-2.9525943,-3.4975028,-4.0016184,-4.4775324,-4.9718595,-5.4620023,-5.9293218,-6.4291039,-7.0154872,-7.4391108,-8.0195322,-8.6041746,-9.0219564,-9.5347824,-10.055782,-10.449842,-11.082239
.43842885,-.044207584,-.563757,-1.0733809,-1.5249283,-2.0544181,-2.6093194,-3.0415828,-3.558553,-4.1125445,-4.5365195,-5.1240368,-5.6415882,-6.0377049,-6.5546684,-7.1256952,-7.5393658,-8.0348215,-8.4870739,-9.1517849,-9.6687927,-10.166733,-10.579897,-10.99832
.47660762,.000098390294,-.50871521,-1.0066593,-1.4913564,-2.0490277,-2.549511,-3.0420115,-3.5242381,-3.9234941,-4.5780859,-5.0738878,-5.5966191,-6.0804849,-6.5653424,-7.1102729,-7.6328382,-8.0640602,-8.5839825,-9.1359825,-9.4626722,-10.066377,-10.505812,-11.063156
.53743398,.046489466,-.46846765,-.9630903,-1.4835989,-1.9204826,-2.4690201,-3.0241699,-3.4820497,-3.9686782,-4.5506372,-4.9283881,-5.5098128,-6.0247893,-6.4590859,-7.0288754,-7.5243254,-8.1186571,-8.4659843,-9.0591259,-9.4556885,-10.019849,-10.463257,-10.917276
-.13981643,-.63474971,-1.1184843,-1.638503,-2.1053526,-2.5812795,-3.0877702,-3.6250656,-4.1067252,-4.6023288,-5.1635437,-5.5945997,-6.103847,-6.5768299,-7.146616,-7.6702495,-8.1706753,-8.5997849,-9.0394564,-9.5695992,-10.132193,-10.74294,-11.13633,-11.62125
-.37005877,-.87932283,-1.3643591,-1.8580852,-2.3598289,-2.8766892,-3.345396,-3.8579576,-4.3548403,-4.8118501,-5.358345,-5.9009337,-6.3793235,-6.8502769,-7.351964,-7.8602881,-8.4041882,-8.772336,-9.3555889,-9.8678131,-10.401346,-10.873343,-11.239572,-11.85359
.4806785,-.025882812,-.51131701,-1.0603055,-1.5065947,-2.0206988,-2.5204737,-2.9871383,-3.5097597,-4.0027514,-4.4596748,-5.0952344,-5.4846029,-6.0175891,-6.5386648,-7.066257,-7.5265903,-8.0926218,-8.5229216,-8.9568644,-9.5597391,-10.097483,-10.609937,-11.073782
.57894415,.10360581,-.41844088,-.92981136,-1.398548,-1.9369805,-2.3828065,-2.9159913,-3.5385995,-3.9039848,-4.4144626,-4.9536409,-5.4373918,-5.9357066,-6.4132156,-6.9825411,-7.3842506,-7.9788551,-8.4672537,-8.8511181,-9.519248,-9.8750896,-10.527569,-10.997457
-1.1398593,-1.6304013,-2.142848,-2.6080627,-3.0924449,-3.6188471,-4.1389937,-4.6307287,-5.0554628,-5.5721712,-6.0454369,-6.5502319,-7.101871,-7.6608887,-8.0409222,-8.5452938,-9.0602465,-9.5090656,-10.05437,-10.555373,-11.009512,-11.495965,-12.124795,-12.50988
.3611365,-.14534406,-.64493793,-1.1242774,-1.6299978,-2.1046505,-2.6331697,-3.1728766,-3.6279511,-4.1261716,-4.6397009,-5.2038722,-5.6934805,-6.1727962,-6.6880803,-7.1082311,-7.6163068,-8.1435204,-8.6784201,-9.1612043,-9.5148573,-10.219688,-10.701449,-11.199688
-.33578256,-.83291626,-1.3162788,-1.8010875,-2.3031008,-2.8389335,-3.3800416,-3.8171062,-4.2678919,-4.9026761,-5.3380694,-5.8112502,-6.3156791,-6.8536143,-7.3108277,-7.7936296,-8.2416,-8.7897778,-9.1966925,-9.7503214,-10.182273,-10.813934,-11.401879,-11.771473
