se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
.84967172,.84745228,.84747195,.83749819,.82890737,.82604879,.82318264,.81496137,.80931014,.80330253,.809358,.80490011,.79854691,.80225009,.7901274,.77419537,.77030146,.7728945,.76626456,.74434084,.75572348,.76521099,.76517814,.72337949
1.036067,1.0290387,1.0247982,1.0170681,1.0174648,1.0110646,1.0130197,.99535435,.99484211,.97945178,.98723036,.98343796,.96987468,.96261203,.95935309,.95811421,.94857985,.94603461,.94039476,.93184656,.9187454,.91855866,.89523596,.90082616
.7225914,.71840018,.71421379,.71056163,.70856363,.70362866,.70629436,.70204258,.69974273,.69386041,.67782831,.67451608,.68019414,.68401718,.66894674,.68650293,.66710919,.65757644,.67178953,.66207725,.65696764,.66650712,.66002142,.63257581
1.2443274,1.2379246,1.2313162,1.2295901,1.2217598,1.215263,1.209294,1.2040063,1.1918905,1.1845151,1.1789072,1.1622221,1.1742407,1.1526716,1.1592264,1.1477528,1.1429638,1.1528988,1.1319267,1.1371166,1.1123852,1.1182709,1.111733,1.0966258
1.3108295,1.3070638,1.2997048,1.2930375,1.2830049,1.2743144,1.2611177,1.2633487,1.2554909,1.2509614,1.2443758,1.2363577,1.2287391,1.2226481,1.2187136,1.1985844,1.2124379,1.197382,1.1889529,1.1611896,1.1837015,1.1845767,1.1528201,1.1546682
.80728376,.80981725,.79623717,.79721797,.78395265,.7748605,.78311044,.7671324,.77606136,.76415038,.76094764,.75737488,.75337803,.74633318,.74219632,.73799694,.7416296,.71243459,.72856152,.7107951,.73140335,.72796345,.70670766,.68907803
.7569018,.75080359,.74682307,.74711835,.73800516,.73491001,.73557466,.72976249,.72340775,.71966136,.71350306,.70754063,.69828838,.71439177,.71573532,.70354277,.69536096,.70450771,.68905175,.69224298,.68240905,.65983653,.67533195,.65694404
.90381551,.90072006,.89689612,.88371897,.88441741,.88275164,.87470812,.86345357,.87345582,.85925514,.855241,.85894305,.8457787,.84546691,.82205534,.82160026,.81389058,.82407486,.81600708,.82307816,.81747055,.81714624,.81671697,.82611215
1.3328414,1.3268286,1.3189654,1.3142533,1.302689,1.2981874,1.2896969,1.283815,1.2824678,1.2754748,1.2682405,1.2549807,1.2462708,1.2448508,1.2334706,1.2392694,1.2364774,1.2212962,1.2097956,1.2065659,1.2024533,1.1842856,1.194263,1.1796315
1.156882,1.1495941,1.1428205,1.1408726,1.128732,1.1217201,1.1168437,1.1172187,1.11022,1.0958928,1.0948328,1.0891314,1.0880314,1.0719769,1.0661657,1.0665842,1.0576384,1.0537771,1.0439788,1.0482661,1.0378877,1.0287799,1.0260124,1.0177561
1.0182866,1.0131348,1.0083828,.99817365,.98957729,.99165773,.98222506,.97612637,.97054631,.96451783,.96814001,.96064055,.95732105,.94564348,.94184184,.92405933,.93431079,.92249894,.92423344,.92840219,.90828091,.91436857,.89021206,.90130198
1.3481649,1.3449039,1.3383286,1.3248893,1.3220569,1.3112022,1.3050458,1.3059773,1.2966853,1.2877014,1.2761284,1.2693768,1.2677543,1.2655261,1.2522047,1.2526664,1.2444234,1.250331,1.2248658,1.2155051,1.2176679,1.202072,1.2010956,1.1926683
.80132937,.79376811,.79292983,.78417492,.79007757,.77974159,.76409197,.77721167,.75569648,.77069169,.75851703,.74582255,.75648719,.73551953,.74884409,.73979372,.73129153,.74177712,.72781283,.70658445,.71461254,.70924437,.69590223,.70336896
1.0091701,1.0044097,.99887687,.99412864,.98872781,.98534471,.97946876,.96950573,.97155416,.96410024,.95966744,.95193857,.94270563,.94588,.94388205,.93355459,.93964833,.92221588,.91957211,.91059971,.90920061,.91114831,.89854372,.89531624
.95712483,.95177382,.94819522,.94281858,.93735057,.93213814,.92638683,.9099741,.9133262,.91642851,.90706146,.89939177,.88547295,.88139629,.88928461,.87346905,.86734366,.86983019,.85916823,.86929667,.84182048,.84828252,.83170909,.83980489
1.0523026,1.0465382,1.0360004,1.0322722,1.0299606,1.0251385,1.0147566,1.010675,1.0047621,.99320745,.99607366,.99443394,.99407262,.99104619,.97518778,.96342802,.96537787,.96609855,.95386678,.94692206,.94494206,.95533723,.92061633,.94088721
1.1042056,1.0982202,1.095445,1.0865782,1.082136,1.0822713,1.0709285,1.0684314,1.0570444,1.0547174,1.0459093,1.0481094,1.0333829,1.0320684,1.027191,1.0130818,1.0189035,1.0100484,1.0009205,1.001488,.99126291,.99131966,.97941351,.96844918
.92386073,.92015618,.91747308,.91265428,.89930803,.89552683,.89718753,.89207149,.89153123,.88763511,.87232476,.87606835,.86209494,.86917621,.8579641,.85499895,.8617869,.83317369,.8405143,.8389309,.83094466,.81467682,.83451074,.81800616
.99906212,.99484462,.98449343,.98633623,.9810819,.97246194,.96253777,.96357894,.94986802,.96612132,.95796102,.94454312,.93629026,.93354797,.92895603,.91531187,.91366166,.90976304,.90567273,.90498209,.90131223,.88554138,.88643378,.871144
.52737731,.52162749,.5186463,.51504737,.51441944,.51627868,.51855242,.50830692,.50500149,.510508,.51915359,.49952668,.48976862,.4959279,.48114175,.48768184,.48941907,.48733506,.50117135,.46662873,.45817268,.47338891,.44888943,.46461821
1.2620751,1.2578897,1.2537178,1.2463261,1.2330345,1.2325844,1.222865,1.2181048,1.2137932,1.2013767,1.1897187,1.1907268,1.1864729,1.1844895,1.1691608,1.1690332,1.1594378,1.1544496,1.1390299,1.1467835,1.1371187,1.123016,1.1204346,1.1179863
1.0411172,1.0331072,1.0312475,1.0237845,1.0199682,1.0099784,1.0107006,1.0083411,.99948287,.98202384,.99247915,.97874099,.97148973,.96707761,.9664861,.9548009,.9640258,.94530213,.93666637,.94064063,.93229938,.93413198,.91541427,.92937201
.72514045,.72028977,.72069305,.71492863,.71440524,.70257097,.7065239,.70521277,.68928158,.69406039,.68081415,.68010271,.6891315,.67641008,.66801083,.66267747,.66547048,.65792465,.65043938,.66257447,.65880555,.65293932,.64333296,.65191817
.95816851,.95202661,.94649243,.94460982,.94382036,.93317956,.93127257,.92263258,.9245764,.91172034,.91858399,.90979385,.90324706,.89925879,.89413577,.88577718,.88415444,.87797534,.88212812,.87335575,.87087137,.85239738,.85902172,.85572314
.7859906,.78319657,.78052962,.76990813,.76842701,.76974231,.75945294,.753775,.75108057,.73962134,.73583031,.74980825,.74402183,.73558378,.72767222,.70994997,.70635176,.69731307,.69893205,.72428691,.69950384,.69997329,.68041837,.68438661
1.0805378,1.0755596,1.0696489,1.0602993,1.0596917,1.0576198,1.0531203,1.0343137,1.0316859,1.0402582,1.0341558,1.0198265,1.0206218,1.0033556,.99174035,1.0031393,.99190795,.99505597,.99312514,.97873437,.98538548,.97338879,.95899129,.96162641
.81452829,.81273854,.80910259,.80261558,.79298514,.79252464,.78805912,.78335094,.78174752,.77834409,.79291141,.75880027,.75446659,.76684427,.7630617,.75254959,.74080026,.75369948,.7424376,.72464389,.7321983,.72907215,.7352773,.71056986
.90084916,.89565766,.89412576,.88429898,.88643557,.87714291,.87451291,.86649418,.87165809,.86006069,.8668263,.84241152,.83989942,.83784324,.8453669,.82868141,.81583345,.80624712,.81311023,.79877388,.7995488,.80999941,.80225152,.77976775
