se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
1.082001,1.076088,1.0699154,1.0662487,1.061118,1.0538611,1.0464206,1.0483634,1.0358167,1.0324848,1.0301913,1.019236,1.0139682,1.0098952,1.0019695,1.0099887,.99364418,.99825811,.98190981,.96807462,.97634399,.96481943,.95701754,.95880449
1.1679707,1.1601971,1.1570352,1.1518713,1.1479779,1.1411217,1.1261472,1.1318343,1.117797,1.1183273,1.1092237,1.1016297,1.1012689,1.0969365,1.0825197,1.0817164,1.0709742,1.0705354,1.059255,1.058151,1.0549154,1.0523036,1.0384758,1.040336
.60467219,.60410774,.60216624,.59729308,.59828252,.59321481,.58579534,.58651274,.58143502,.57775146,.57112533,.57467842,.56541473,.56343997,.56975806,.56878787,.55762488,.55949986,.54719812,.5491547,.54376316,.5415017,.53964788,.54124874
.66402262,.65820676,.65745229,.6540823,.6521607,.65701091,.63950378,.64135164,.62717402,.64031523,.64493358,.62924314,.61967379,.6255706,.6082772,.61501187,.62415522,.615345,.61286134,.60570741,.58615524,.59610248,.59377235,.57676023
.6558342,.65311325,.64934182,.6466338,.64601493,.6385299,.62982327,.63733542,.62480533,.63719922,.62043631,.63116348,.61346716,.62103188,.61441779,.600878,.59585184,.6007328,.59498119,.60652304,.59046358,.58810276,.5833782,.59273207
.60554701,.60525495,.59763813,.59677333,.59183156,.59557134,.59640443,.58819759,.58627194,.57079685,.58031249,.5666039,.55831999,.57974356,.56291032,.56277919,.56036937,.54621148,.55397737,.56044656,.54844832,.5510276,.52945095,.53961223
.60510731,.60201818,.59906876,.59745276,.59254885,.58241075,.5818125,.58007741,.58861989,.57389516,.57653975,.57677066,.5744195,.56594574,.56463099,.57590926,.57059938,.56600654,.56029183,.55090761,.53829616,.54201037,.54520315,.55548149
.97632867,.97179669,.9671846,.95848948,.95718312,.96014673,.93771088,.94418073,.93723792,.93813914,.92389363,.91091865,.90697628,.9127878,.91323596,.90102571,.88948596,.87921935,.87640214,.89026564,.87937337,.8821671,.89486504,.85812873
.61343521,.61147487,.60897493,.59688288,.59658486,.60377371,.60008454,.60051274,.58955806,.58307213,.57447022,.56951928,.58788377,.57906622,.55986542,.57719493,.56322992,.54854941,.56457609,.54696959,.55457187,.57088155,.56741196,.5468787
1.0540931,1.0504241,1.0405918,1.0371243,1.0336534,1.0289469,1.0192316,1.020111,1.0185605,1.0037324,1.003595,1.0026485,.99415028,.98765016,.98871201,.9741801,.97195077,.97527015,.96361643,.95454335,.95358682,.94264233,.93586653,.92452663
