p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.026405951,.015392635,.0096669355,.0055651036,.0025888961,.0014078364,.00044985526,.00028920936,.00014532296,.000057657868,.000014464879,.000017058295,0,0,0,0,0,0,0,0
.29070029,.19818726,.11494558,.07561145,.043402795,.02717426,.012739543,.0059851916,.0029434357,.00070021767,.00062232919,.00014672827,.000047486956,.000015013507,0,0,0,0,0,0
.60522681,.72937489,.78467685,.88073272,.97934783,.85444492,.68061364,.55762768,.44426361,.46937367,.29738647,.23251478,.20150205,.12472091,.053129334,.039166383,.01440437,.017474761,.010828329,.0094242441
.0050823414,.010687418,.017286306,.038551945,.058229417,.10155257,.15997054,.3619113,.47875938,.60759705,.92723203,.78696007,.71932137,.54499602,.17788665,.17698404,.033641201,.025843615,.013400202,.0019962438
.90741342,.75884575,.64445412,.48707896,.33862403,.26480904,.22142494,.1593589,.083417371,.063932091,.041417524,.022255117,.010744651,.0035771425,.0037887953,.00052455656,.00062945363,.00044221312,.000087743108,.000044871773
.82968163,.94199908,.88353938,.70328063,.62491006,.51312578,.37383747,.26539338,.16773276,.13789061,.10925241,.068281002,.038370557,.025448479,.011195704,.0083116526,.0038696497,.001435434,.00097351498,.00042634885
.89114445,.75491339,.63197696,.46396679,.40479657,.27873835,.2016909,.18441059,.098847814,.063696079,.054080699,.019166388,.014138352,.011276294,.0044217934,.0023121485,.00057228561,.00039549093,.00023172557,.00014706719
.3202363,.4390932,.60866004,.72643536,.99906451,.875673,.63385135,.53727436,.29965523,.20072198,.13714196,.069210984,.036349963,.011246962,.0072454377,.0022341001,.0010274153,.0004242553,.000074960342,.00013075284
.76740634,.6244303,.51259649,.38222578,.29073435,.18151882,.15566269,.10075942,.048259091,.048927475,.0069865678,.011125613,.0072033,.00045287385,.00065265974,.00040659346,.000037657595,.000029420478,0,0
.15257874,.10077754,.058304135,.042902887,.023596052,.013166074,.0078802444,.0029126122,.0025157204,.00086822803,.00020761703,.00024024633,.000053159671,.000023633245,0,0,0,0,0,0
.91949046,.76411688,.6523875,.54375589,.40417969,.2825799,.20813452,.15857065,.082766362,.062070552,.046172235,.027583001,.011386815,.0082953908,.0036080002,.0013578377,.00074876699,.00030329125,.00010131879,.000033836979
.17700861,.12101739,.075045176,.043890249,.025988592,.021088559,.01180163,.0031100034,.0024177772,.0013989022,.00064751593,.00031707474,.00011547151,.000026105439,.000018787356,.000014394627,0,0,0,0
.87846398,.77116871,.68504447,.56092358,.44984815,.3143703,.2408161,.16756545,.1343706,.13415645,.047028862,.046491884,.023555322,.02775705,.011341138,.0087197423,.0047371299,.00052865571,.00025855383,.00043190902
.38641766,.32197541,.22723272,.15342948,.11473598,.083977453,.065566182,.036029555,.02760496,.018797148,.012199806,.0069467239,.0024233207,.0021646956,.00089067483,.00029728239,.00040392534,.000090073765,.000035673187,.000020451196
.71360356,.62361175,.5608747,.47564483,.42881864,.34109119,.27301845,.24348739,.19790547,.12548509,.098029889,.094251111,.048835572,.041608311,.026601354,.020446932,.014346459,.0056467047,.00522466,.0067899288
.70036161,.79056603,.93200195,.98445547,.86743718,.80569929,.6590721,.60260624,.44636023,.40281719,.31791216,.22117251,.13975461,.12588316,.059176866,.040617406,.03484283,.018085625,.019305173,.008489077
.33899289,.27222314,.21957698,.19675313,.13045737,.091168508,.059422765,.029448051,.049251512,.02320946,.013534762,.00442388,.0048838966,.0036625112,.0024746053,.0014386161,.00058703637,.00028933992,.0003338308,.00014413426
.24792644,.19085251,.12759209,.0892841,.065957889,.043117493,.025860015,.013777049,.0096088368,.0063586012,.0058585829,.0014577189,.00098012597,.00044992348,.00020248975,.00012960621,.000051196304,.000015193417,0,0
.059571221,.041031335,.027297031,.011993457,.0094690407,.0035271284,.0025741647,.0012288641,.0012862138,.00026649717,.00024560292,.000075189681,.000027018856,.000025973679,0,0,0,0,0,0
