se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
1.0374516,1.0316094,1.0257094,1.0230628,1.0179453,1.010769,1.0040131,1.0064751,.99100298,.99206841,.98703557,.97626764,.97419822,.9651823,.95822436,.96962261,.95264381,.95756668,.93873978,.92428941,.93558198,.92527038,.91349763,.92391461
1.0437144,1.0364112,1.033525,1.0289067,1.0268816,1.0200089,1.0044112,1.0121578,.9997285,1.0013814,.99104536,.98395383,.98426652,.98229378,.96577394,.96603805,.95456785,.95675677,.94496363,.9458099,.94308132,.94094712,.92654514,.93038493
.55054146,.55076212,.54994476,.54347837,.54597092,.54083896,.53464347,.5354647,.53156465,.5271768,.51908094,.52372986,.51597428,.51212806,.52053982,.5203861,.50872022,.51028377,.49688503,.5002467,.49256715,.49500287,.48696169,.49525833
.63500339,.62897271,.6293062,.62619501,.62096053,.62861776,.61015749,.61501354,.59558111,.61050761,.61708122,.60402358,.5881713,.59815836,.58329856,.58566797,.5962854,.59462059,.59279847,.58019698,.5555315,.57008278,.57245886,.54980963
.62809789,.62530839,.6231364,.61765885,.62018341,.61207014,.60266304,.6088143,.5975734,.61273241,.59354848,.60584545,.58653647,.59556502,.5919953,.57451856,.5704661,.57645863,.56856722,.58387029,.56576127,.56454754,.56194019,.56795263
.58027339,.58100045,.57252425,.5728175,.56759715,.57087475,.57422,.56454927,.56051522,.54894841,.5583117,.544716,.532875,.55888063,.54322076,.53806257,.53752208,.52245569,.52850461,.53801399,.53049898,.52585977,.50950819,.51194394
.56960487,.56756997,.56373298,.56184286,.5577215,.54724795,.54646772,.54585028,.55303448,.54043597,.54460907,.54371482,.53667969,.52993333,.5332163,.54276925,.53981674,.52947366,.52931291,.52123666,.51061553,.50556904,.507393,.5232017
.8745147,.87024707,.86687577,.85716975,.8554827,.86054492,.84074003,.84616077,.83866972,.84068638,.82816672,.81557661,.81189626,.81781995,.81718075,.80945909,.79787844,.78403348,.78246659,.79827642,.79099321,.78932816,.80484819,.76715821
.62892872,.62661928,.62438953,.61259401,.61156738,.61918497,.61462992,.61452627,.6033088,.59955728,.58960479,.58597606,.60140198,.59200132,.57601589,.59092367,.57706296,.56365252,.579651,.56142861,.56777495,.58379561,.58079201,.56066757
1.0081203,1.0043392,.99392182,.99053842,.98833334,.98486841,.97458947,.97584605,.97430164,.95886844,.95971411,.95819277,.9498468,.94743413,.94234741,.93097353,.92855734,.93199492,.92289621,.91407591,.91300976,.90450275,.89345437,.88348776
.62714815,.6233924,.62063789,.61167467,.62077951,.60935932,.60676587,.60236037,.59724277,.61264634,.58671665,.59153801,.5877701,.58792019,.58225977,.59538716,.5879451,.55466509,.57358062,.57798797,.57063991,.56998891,.55818552,.5719043
.83906299,.83695245,.8345204,.82605392,.82786822,.82257879,.81413144,.81558704,.80767477,.79769969,.8035118,.79434001,.78732938,.78628087,.78133321,.77741486,.7741093,.7657963,.76458079,.77203095,.75859404,.74709064,.75150818,.75268388
.83691353,.83686912,.82622904,.82546109,.82929248,.81876111,.81644833,.8052271,.80897975,.79791588,.80716556,.78955585,.78138429,.78766483,.78548574,.7777009,.78748882,.77008045,.77335018,.7659865,.74908739,.76212829,.76046693,.74450016
.71521997,.71613616,.70830959,.7034592,.69895476,.69816238,.69495887,.68835407,.69027466,.68433082,.6852231,.68036407,.67170531,.65945226,.66972303,.66462427,.6637702,.65044415,.65714842,.64957929,.64366078,.64832199,.63756734,.65087098
.61741346,.61495,.61267549,.61154777,.61210382,.60329187,.59402651,.60360408,.58579355,.58720231,.58054745,.58058393,.57770193,.58336556,.57443219,.56476003,.5828687,.57349354,.55629021,.57409221,.56162155,.55767673,.54583758,.55152732
.71086615,.70992464,.70870411,.6909532,.70562071,.69121498,.68904442,.69657165,.6894483,.68198901,.68089861,.67487717,.66685265,.63966972,.65589535,.64859802,.68320268,.65879893,.64002132,.64224374,.651021,.63567019,.65253735,.62727183
.77062333,.76821566,.76527023,.76451194,.75275952,.75653207,.74502611,.74208564,.74181527,.73815155,.72842294,.73549759,.7242828,.71540278,.71873808,.72931552,.70100766,.71020246,.69943452,.69051337,.71213067,.69409084,.69431812,.67086327
.97113031,.96804374,.96374112,.9544515,.95019472,.94978386,.9408167,.94010347,.93458354,.9334709,.92326152,.91458035,.91949397,.91946447,.91886747,.90183508,.89401734,.87980801,.87802672,.88435793,.87892836,.86315143,.85463732,.85754102
.57816958,.57574904,.57165176,.57148665,.57291538,.56572503,.56746376,.55984247,.55677968,.54790688,.53807741,.55516022,.5475173,.54478538,.54645729,.54517806,.54627645,.53113991,.52062118,.52738768,.52988839,.50868165,.50203437,.50883847
.99178302,.98760563,.98249507,.97552609,.97615951,.96285647,.95699912,.95523709,.95588881,.95098263,.93849498,.94411391,.93483078,.92855507,.92272258,.91846645,.91082829,.90633655,.90052485,.89540571,.89485061,.89571816,.8882671,.88769442
.8403675,.83564448,.83214122,.82738417,.81931204,.81753606,.81613195,.81499743,.80822992,.79978287,.80283803,.80134052,.80356503,.78203112,.78549349,.78260922,.77611244,.76808017,.75866103,.77058232,.76462221,.75726485,.74608642,.75259471
.93244427,.92635334,.92627883,.91998845,.90921652,.91102874,.91233903,.89573872,.89890385,.89194077,.88461471,.8822543,.87582898,.8649807,.8709234,.86633521,.86320311,.85465777,.8476271,.85581923,.8348071,.83952183,.83230609,.83775127
.66642869,.66208029,.66243196,.65642619,.65097451,.65087759,.6484549,.64888781,.63755041,.65159476,.62638837,.62308884,.62786251,.63177693,.62471056,.61267167,.61624271,.60865402,.60626262,.62012935,.60725951,.59599221,.59804904,.57079899
.57113683,.56772608,.56376415,.56192786,.55889368,.55860835,.55565768,.56143361,.5478875,.55375803,.5529989,.54690528,.54933733,.53400803,.53200197,.52236098,.51501787,.52627748,.52642626,.52219671,.51484531,.51182246,.50998664,.48745355
.5706082,.56774831,.56521511,.56649363,.55870658,.55486631,.55291808,.54849178,.54555124,.54775822,.53616047,.54691511,.52866405,.53736144,.52912652,.52626294,.52190024,.52227885,.516734,.51514786,.50915772,.51135129,.51671505,.500139
.66296172,.66010892,.65789855,.6559667,.65439111,.64778656,.63876891,.63839447,.6381467,.64104819,.62381697,.62087888,.62520826,.61602306,.62052,.60954976,.62444073,.60116994,.61406541,.59614724,.60858315,.61248183,.59304929,.58320063
.68926173,.69016677,.68341756,.67782545,.67588413,.67636943,.66462886,.67128313,.66407627,.65500063,.65422803,.65915895,.6379894,.65124238,.62601966,.63062465,.62467486,.62326825,.60824496,.62833893,.619362,.62989992,.61679304,.60281515
.48579532,.47973058,.47951487,.479518,.47127673,.48142514,.47068733,.47230071,.47626722,.47809464,.45880708,.45610312,.46550244,.44686845,.4628512,.43882656,.47024751,.44633979,.44525024,.4432933,.46062839,.44798768,.42645657,.44765615
.59049261,.58899009,.5870207,.58654213,.5815326,.57783133,.56972772,.57643843,.55981296,.56115919,.56433946,.56509316,.56279731,.55664778,.55612612,.55029106,.55103344,.54176128,.5218814,.53324747,.52665818,.53114629,.53210908,.52066833
.7672506,.76208103,.75698406,.75797367,.75997275,.74418253,.74103928,.74924487,.7435376,.72974813,.73190671,.73068345,.73264116,.72409219,.72100997,.71613598,.71536422,.69445521,.6931898,.71188897,.70359355,.67478484,.68353081,.66750753
.83904099,.83398777,.83102775,.83080441,.8297047,.82166433,.81558383,.80654317,.80299354,.80230457,.79511184,.78380167,.79283792,.78621453,.78486973,.76976401,.77181929,.77146548,.77587801,.759749,.75398022,.76022577,.74939209,.74284816
.62947506,.62588656,.62508607,.61996156,.62196887,.61881655,.60473967,.61146969,.60537106,.59953547,.59733027,.58647281,.58873183,.60471928,.5829981,.58111173,.57558942,.57092094,.57815254,.5685426,.56613898,.57341969,.55764925,.56754148
.68439275,.68254989,.67642021,.67572367,.67023319,.67775613,.65509433,.6720078,.65246421,.6464293,.64165932,.66557723,.65036911,.63793075,.64497143,.63941169,.65004569,.63605589,.62025774,.6358934,.60090131,.608648,.61370444,.61110932
.91900903,.9154548,.9061594,.90244538,.90164071,.8927058,.88692123,.88412815,.88283646,.87569165,.87407684,.87594992,.858347,.862701,.8541925,.85415781,.84161162,.84320343,.83778507,.8388446,.83293921,.82259792,.82084155,.81264991
.62908989,.62668592,.62172073,.62048602,.61337298,.61151636,.6165266,.60864115,.59387797,.60572231,.60295409,.5824858,.59119761,.61630023,.60164887,.58788383,.58061898,.59056962,.57586503,.56485868,.56392765,.57252228,.58097541,.58775043
.72948021,.72787315,.72129405,.7225545,.71369988,.7122786,.70701247,.70573747,.70454317,.69697332,.699875,.6957258,.69953156,.67955339,.68865597,.67529935,.67146337,.66704404,.66191757,.65837342,.65290743,.65329474,.65865123,.65014333
.62449282,.61961079,.62056112,.62003875,.61379975,.61793292,.60735273,.60674703,.60259414,.60202211,.60227638,.59015757,.59613222,.58064282,.57284522,.5719716,.56827283,.56172931,.56020856,.56290722,.58131707,.55506182,.56447715,.55361962
.59236741,.5893147,.58664078,.58284581,.58999711,.58579993,.57939237,.55696213,.56658727,.56630319,.56171572,.55173481,.54298466,.55318564,.54353905,.5410195,.53932798,.56102306,.54143435,.52530509,.54013246,.53498012,.54162961,.51978803
.79055667,.78460366,.78372234,.77998269,.77556813,.77687591,.76919746,.76834464,.75393969,.76398921,.75317943,.74722975,.74017894,.73366988,.7395584,.73409104,.7289089,.71559268,.72549099,.71060085,.73150712,.70961374,.71234918,.70193326
.53285152,.52861601,.52903527,.52287209,.52400112,.52748042,.51680529,.5186286,.51354367,.52806735,.50120664,.51636189,.50706089,.4924916,.48102322,.49876651,.49888644,.4771314,.47776669,.48957694,.47175959,.47554275,.46749514,.4579587
.56298625,.56267786,.56340915,.55400985,.55590296,.54591262,.54298508,.54198623,.53054321,.54258841,.53377306,.52030396,.5209983,.53966814,.52496767,.52836621,.50677288,.5210849,.5220921,.53199017,.50812256,.49263644,.49547133,.50251138
.74622762,.74010688,.74015063,.73179418,.73536998,.72602612,.72261304,.71918279,.71843505,.71930099,.71313131,.69963884,.71306199,.69782287,.69034439,.67749977,.69569886,.69373763,.67325556,.67839628,.6761331,.66156113,.66674554,.65223342
.95933306,.95400584,.95211369,.94263542,.93889964,.93919861,.93164557,.92564696,.92060912,.9176181,.90371865,.91300088,.90508473,.89356136,.90353,.8902992,.88344753,.8856976,.87427938,.87263882,.86509424,.86611384,.85849124,.85153747
.56536061,.56598973,.56230611,.55825001,.55133885,.55260056,.54873908,.54558527,.53924131,.53927642,.53911656,.54159325,.53291661,.53251696,.53123188,.5224542,.51452178,.51132929,.50982672,.51525635,.5028441,.50221699,.50761467,.4937813
.60323954,.59939826,.59554428,.6022445,.59288132,.60349602,.59481949,.57995915,.57228714,.58156931,.58523691,.56607991,.55418348,.56118631,.55377793,.54415637,.5777142,.56615549,.54862839,.55065113,.53595906,.54779291,.5309642,.55643278
.97168905,.96699196,.96520472,.95692676,.95607549,.9481045,.94355279,.9361518,.93240315,.92589217,.93114012,.92156684,.91541123,.90214598,.91275656,.90571862,.90693849,.89137346,.87587792,.88361287,.89182281,.87212586,.87936562,.8589552
.71787858,.70704585,.70607167,.71293181,.7035293,.69698387,.69406998,.69167429,.67847174,.69962466,.67276788,.67636752,.66696119,.67632836,.67361492,.65859574,.64523798,.66516823,.65274656,.64867371,.64872491,.63325942,.66442966,.6416139
.75335753,.74818939,.7459833,.74329138,.73878282,.73501915,.73775649,.72796273,.72596657,.72021526,.71484995,.7114206,.70547533,.70896655,.70279181,.70179188,.69108993,.68942755,.68787688,.6897952,.68116754,.6813904,.67003465,.67171788
.44481176,.4421632,.44411296,.43477735,.43613482,.43282291,.42807797,.42070684,.43515033,.43202034,.43166938,.42335427,.41730729,.4272989,.40496275,.43189397,.4163121,.40838552,.40376523,.39881492,.41241258,.37805316,.39799935,.38597548
.5732165,.56826973,.56973624,.56022435,.5656479,.5652625,.55379254,.55645913,.5447858,.5458284,.53577262,.5362488,.53512615,.53986508,.53559005,.53978127,.52485418,.54911643,.53137851,.52264285,.52148348,.51581985,.50519294,.52078277
.64655411,.6463173,.63762563,.64266002,.62925297,.6297214,.6246348,.63108319,.61992788,.62286061,.61267769,.60663068,.61548889,.60592639,.60511112,.59092855,.60601491,.6050083,.60169375,.58747429,.58710629,.58887649,.55813742,.57499295
1.1247482,1.1196034,1.1129756,1.1063708,1.1002764,1.0943844,1.0889821,1.0834001,1.083263,1.0744802,1.0663545,1.0609502,1.0595434,1.0507997,1.0462148,1.0341822,1.0387696,1.0351069,1.028466,1.0336494,1.0089688,1.0123932,1.0023253,1.0054413
.58392352,.57849836,.57837087,.57713199,.57443374,.57462204,.5709278,.57117009,.56458604,.5467363,.55089545,.54631954,.5466097,.55531234,.54530907,.54229385,.53769624,.53395987,.5222978,.53842211,.51495373,.51281643,.51964903,.53165871
.72221768,.72281736,.71600747,.7160871,.71994555,.70024347,.71251148,.69694799,.69956088,.70018727,.70385987,.67584342,.70063007,.65923947,.67293048,.65366542,.66364372,.65889353,.68073332,.64224041,.64450485,.65937752,.62512422,.66634804
.57228178,.56714052,.56785595,.56236506,.56606519,.5548296,.55470622,.55929971,.55484158,.54361016,.5397681,.54104501,.53721398,.54473746,.52966994,.52898669,.52017891,.52168161,.52504367,.51698911,.52608901,.51641959,.52106732,.51134646
.62636119,.62223274,.6209833,.62106657,.61244738,.60901517,.60400105,.5988394,.5923965,.59232712,.59358203,.59672421,.57424474,.59361243,.59512728,.57122362,.57954192,.57516414,.57130224,.55282927,.56741637,.56738144,.55829036,.5712133
.68290389,.67923439,.68087566,.67546237,.6676681,.66581494,.66330683,.66392219,.6581797,.64655232,.65739751,.65042108,.65389335,.64511472,.63742846,.62391716,.63192272,.61352253,.63807368,.62716889,.6262362,.63395417,.6109888,.59127289
.65507835,.65096956,.65107107,.6528272,.6411081,.64402539,.61876237,.62760025,.63616794,.62334526,.62401074,.62357646,.62703031,.61640251,.60835725,.61503065,.60415506,.58996791,.59107631,.5851258,.6004076,.5885613,.56923467,.58129084
.68710226,.67953962,.67863023,.67661905,.68074542,.67197955,.66314191,.66653246,.65721953,.65009546,.65058976,.65318263,.64143395,.6415779,.635701,.63818818,.64060241,.63384384,.63320243,.62291461,.61878997,.61750847,.61301833,.60689056
.53949177,.53438866,.53286159,.53117836,.52530199,.51840687,.52944005,.51619303,.52370942,.51508319,.51741028,.51867473,.51684284,.50226307,.5053097,.50320178,.51527238,.49352968,.49486214,.48431495,.49252594,.48462191,.48482573,.50081247
.80516666,.80178744,.7990818,.78906244,.78753412,.78669757,.77568662,.7959702,.76195723,.76254916,.77286899,.76236945,.73637038,.75900006,.75957221,.75154871,.74522203,.73883659,.73069906,.74440622,.71091557,.74815375,.69996995,.71965563
.7364074,.73004681,.73396689,.7209906,.72324771,.7229861,.71731544,.7131899,.71013165,.70197183,.69529414,.69792837,.68661851,.69010478,.68305624,.68790734,.66421419,.66436136,.6939162,.67312694,.66511399,.6662057,.65638244,.64582664
.7527017,.75018358,.74499702,.74166679,.73851126,.73509771,.72776413,.72788554,.721008,.70979869,.71650046,.71008629,.70979971,.70315909,.69034964,.70421416,.68946499,.70148623,.69271266,.68032342,.68836021,.68064243,.67112517,.67599171
.44390008,.4375506,.44362727,.43671823,.43347681,.43216899,.43130833,.42497647,.43017045,.42781517,.43137348,.41953319,.42006505,.40050232,.41761804,.40491229,.40531826,.41582584,.3962324,.39963081,.39988878,.39361879,.39685032,.41764823
.75094068,.74568242,.74856907,.74175411,.73601913,.72783762,.72525513,.72709066,.72330272,.71664637,.7130003,.70641536,.71924585,.70587802,.6940093,.69992954,.69370264,.67801642,.68298274,.68438178,.6645031,.66819549,.66220051,.67535919
.58427149,.58558995,.57383472,.57582617,.57093543,.57469171,.56285888,.57615715,.55275673,.56348753,.55951869,.54549217,.5535723,.54976803,.53856528,.56067151,.54350942,.54781812,.52030361,.52321631,.53261614,.53532678,.50278181,.51532257
.80731899,.8033601,.79845876,.79348391,.7923615,.78807634,.78525257,.77476162,.77638388,.7699827,.76487052,.76378703,.76449364,.75669634,.75309765,.74786627,.74500144,.73513246,.7326299,.73281354,.72525185,.72590804,.71896625,.70446432
.52709496,.52572834,.52001077,.52461684,.52541023,.5174008,.51451361,.50709271,.50948435,.51092649,.51197582,.4917773,.50540364,.48657998,.48878205,.49205819,.48293674,.4794082,.48749039,.48348862,.47540939,.49102798,.46843365,.4714292
.52517861,.52303702,.522847,.51769614,.51554793,.51421356,.51614791,.50930506,.49728504,.49735764,.49959114,.50483447,.49873668,.4972648,.48529384,.49473432,.50441808,.48558617,.49029657,.49156851,.46990818,.476749,.47405359,.46695328
.62846893,.62312824,.6209957,.61705101,.61827362,.62110984,.62104756,.61011732,.59755391,.59340459,.60841238,.60001689,.58871043,.59646839,.60115755,.58299971,.5680809,.58373535,.5653044,.57482392,.57804203,.56976038,.57380062,.56245399
1.6608505,1.6517959,1.6450092,1.6374354,1.6301496,1.6216978,1.6168531,1.6052057,1.5926929,1.5886631,1.5759182,1.5750248,1.5627921,1.5530666,1.5443306,1.5367441,1.5272843,1.5131743,1.5141577,1.5021279,1.4996051,1.4869155,1.4778399,1.4723843
.4299584,.42407167,.42452386,.4164845,.41843823,.41638622,.41466799,.40188596,.42576987,.40388513,.40167311,.400976,.40210304,.40704411,.40805322,.3983928,.39382473,.40031248,.37334085,.38928112,.38977256,.40475523,.37927088,.37778443
.80041337,.79951954,.791192,.79157716,.78291678,.77734023,.77505237,.77188426,.77103215,.75645608,.76606494,.76246834,.75092453,.74769843,.74450296,.74038965,.74352229,.72785628,.72502077,.72468746,.7185384,.71079504,.72683418,.71959472
.70598334,.70381433,.69575399,.69707686,.68951201,.68609941,.68457276,.68786573,.68522578,.67101359,.67838615,.66782159,.6638003,.65058917,.66205996,.65831751,.65252554,.63603938,.64307761,.64726669,.63984048,.62932378,.63135344,.61714
.69311118,.69164217,.68742806,.68264455,.68161589,.67039216,.67615968,.66978407,.67138422,.66058022,.65481126,.6522392,.65760565,.64752096,.64387006,.64612871,.64082557,.6284827,.64054382,.6264351,.61889452,.62736213,.62038249,.62431872
.83100754,.8276065,.82358789,.81696939,.81629902,.8121655,.80838966,.80132556,.80135071,.79449987,.79228067,.7897771,.77853751,.78326279,.77617955,.77350932,.76646405,.76136184,.76409823,.75832289,.7503044,.73965907,.74203604,.74116343
.5397954,.53877038,.53805858,.53778398,.53233218,.52377206,.51741457,.52548236,.52404088,.51357007,.51848096,.50979805,.51559287,.50646037,.50039625,.5162515,.50176895,.49885765,.4942846,.49216807,.49289876,.49712905,.48128557,.48758683
.75277066,.75020444,.74339038,.73692298,.73938382,.74382687,.73158538,.7266537,.72194874,.71049058,.73477495,.70135462,.70863903,.69562393,.70657629,.69026697,.68275714,.69917434,.69462067,.65503639,.66536552,.67381155,.68426609,.67538559
.59235597,.58970839,.59027475,.57745677,.57164145,.57516134,.57666582,.57898772,.55657315,.56779009,.55101782,.54668856,.55976588,.56378955,.53938502,.55345964,.53415298,.55626774,.54227018,.55246896,.5139609,.54126155,.5470072,.53255159
.92389262,.91614079,.91477114,.91332161,.90374839,.90410286,.89150298,.89183342,.88904077,.88086849,.87967724,.87411958,.86744797,.86502588,.86189646,.85858589,.85219991,.84549785,.84196758,.84009439,.82543719,.83621281,.83186102,.82294375
.5151189,.50713164,.50801086,.51284844,.50771713,.50625986,.5015775,.4996669,.49391982,.49632958,.48223555,.49194035,.49354279,.46588284,.47600549,.48277041,.49142465,.45766568,.47108662,.45799181,.45771307,.45571381,.46478006,.44525081
.67040706,.66637927,.67054588,.66428077,.66001892,.65347463,.65415078,.64157009,.64695656,.644867,.6372565,.62778789,.63463622,.63259739,.6197831,.61335754,.6149267,.62544292,.6055246,.60736221,.6049614,.60195446,.59645909,.60900611
