b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20,b_storage21,b_storage22,b_storage23,b_storage24
1.0725427,.57543427,.039438814,-.47882488,-1.0033821,-1.5282848,-1.9614372,-2.4700108,-2.9636211,-3.5913219,-4.0316238,-4.507205,-5.1036916,-5.531496,-5.9507942,-6.6222386,-7.1434727,-7.5904145,-8.1424694,-8.5766954,-9.1572838,-9.6785049,-10.226321,-10.696428
.45371088,-.073371962,-.55531442,-1.0960064,-1.5450156,-2.1288531,-2.5575671,-3.1171324,-3.6416326,-4.0932956,-4.5595722,-5.1640267,-5.7039194,-6.1555567,-6.6995287,-7.1785188,-7.7011762,-8.1975203,-8.6859045,-9.1857319,-9.7362661,-10.159348,-10.754095,-11.244531
1.1201073,.60806781,.10896488,-.3878766,-.88078505,-1.3976148,-1.9160442,-2.4050837,-2.9448953,-3.4243243,-3.9522662,-4.4993939,-4.987741,-5.5040298,-6.0444031,-6.4649177,-6.9705925,-7.4313259,-8.1264791,-8.5946674,-9.1007881,-9.4333534,-10.109826,-10.575668
-.58526659,-1.0965462,-1.5954473,-2.0493541,-2.5570188,-3.1511555,-3.6042607,-4.0925426,-4.5932298,-5.0094938,-5.6273565,-6.0742307,-6.6384811,-7.1301732,-7.5850277,-8.1431351,-8.6026411,-9.1440268,-9.6010971,-10.086688,-10.743902,-11.16516,-11.647599,-12.124756
-1.1034515,-1.5861561,-2.1103454,-2.6166904,-3.065264,-3.6477802,-4.0691204,-4.6054511,-5.1114168,-5.6154056,-6.07443,-6.5733943,-7.0702729,-7.5457249,-8.0552769,-8.6942701,-9.0672092,-9.5338583,-10.044,-10.623076,-11.156827,-11.564451,-12.054221,-12.485497
.38298085,-.11840508,-.61552727,-1.1083966,-1.6328641,-2.1377869,-2.7036119,-3.1789613,-3.6456764,-4.1732616,-4.6407452,-5.192203,-5.676095,-6.2221665,-6.6917238,-7.1432719,-7.6340022,-8.2075186,-8.6714401,-9.2308531,-9.6338482,-10.269013,-10.811414,-11.234305
-.8288486,-1.3290025,-1.8410604,-2.3450513,-2.8008265,-3.3521783,-3.7670503,-4.3636527,-4.9343696,-5.3729925,-5.8213396,-6.3042779,-6.8441753,-7.3230686,-7.8208036,-8.3146915,-8.8179016,-9.3708,-9.8889246,-10.373604,-10.755562,-11.428006,-11.808387,-12.297182
.16162965,-.35811839,-.81992638,-1.3569032,-1.8498127,-2.360846,-2.8913922,-3.4086182,-3.8583255,-4.4301157,-4.9354987,-5.4716735,-5.8975897,-6.441915,-6.9551234,-7.3889027,-7.89849,-8.3366385,-9.0258751,-9.6036396,-10.165517,-10.628638,-11.029429,-11.464122
-.39940757,-.88545096,-1.4266813,-1.9298946,-2.4521389,-2.8490479,-3.409888,-3.9216506,-4.3829975,-4.8946385,-5.4404826,-5.8296738,-6.4222703,-6.947217,-7.4063129,-7.9444261,-8.3956118,-8.8372335,-9.3650751,-9.8618927,-10.396352,-10.947539,-11.364409,-11.965872
-.3606562,-.86711627,-1.3770837,-1.8431914,-2.3938529,-3.0089037,-3.3690605,-3.895251,-4.4648976,-4.9441462,-5.4507046,-5.9016657,-6.5264344,-6.8907299,-7.4508843,-7.9573345,-8.3592129,-8.9223061,-9.4498301,-9.929163,-10.38987,-10.852248,-11.474086,-12.073176
-.44616315,-.94236076,-1.433146,-1.9901316,-2.4373257,-2.9625032,-3.3990693,-3.8986645,-4.4222951,-4.9794078,-5.3941684,-5.9204564,-6.4940257,-6.9777555,-7.5161233,-8.0081234,-8.4244032,-8.9438334,-9.5074387,-9.9221363,-10.489326,-10.990498,-11.483567,-11.95732
2.1136093,1.621641,1.0962154,.54637241,.12291726,-.48709771,-.9871906,-1.534115,-1.9716438,-2.5108523,-3.0604367,-3.5379486,-4.002028,-4.5260439,-5.1036906,-5.664866,-5.9896832,-6.6327291,-7.069418,-7.7391829,-8.2217999,-8.8189392,-9.1724501,-9.7291813
.099485986,-.39747861,-.86132389,-1.4635004,-1.8967505,-2.3809173,-2.9122109,-3.449357,-3.8974371,-4.4777427,-4.9020276,-5.4735389,-5.9776015,-6.4971375,-6.8977289,-7.4964452,-7.9567218,-8.4786997,-8.9510889,-9.6051226,-9.9896708,-10.475818,-11.051363,-11.519554
1.2049509,.67945588,.14381717,-.32135105,-.8718484,-1.3306456,-1.8910241,-2.4067967,-2.9434891,-3.385633,-3.8955522,-4.4153919,-4.9306836,-5.5639849,-5.9135146,-6.4731312,-6.9979978,-7.4154792,-7.9696541,-8.4925508,-9.0360098,-9.5115452,-10.004123,-10.521471
.15348987,-.36888087,-.87431252,-1.3259891,-1.8706911,-2.3897746,-2.8882236,-3.3651295,-3.9589779,-4.4550629,-4.9484615,-5.4412427,-5.8088565,-6.4071689,-6.8689661,-7.3794274,-7.903687,-8.3514681,-8.9650383,-9.395381,-9.9229794,-10.504477,-10.943362,-11.538131
-.80378884,-1.3203312,-1.8279306,-2.3480158,-2.8006833,-3.3320279,-3.8482347,-4.2421899,-4.8634648,-5.3141522,-5.8041553,-6.2007952,-6.8273177,-7.29845,-7.8875346,-8.3939476,-8.7822628,-9.236043,-9.9214344,-10.403217,-10.872726,-11.278825,-11.838768,-12.517339
-1.4212542,-1.941263,-2.4271519,-2.9159255,-3.3458586,-3.9268055,-4.3646841,-4.9218373,-5.4211264,-5.9010015,-6.4295583,-6.8884935,-7.3929062,-7.9092555,-8.3152561,-8.8472528,-9.3303967,-9.9192886,-10.393932,-10.816113,-11.46424,-11.851752,-12.333591,-12.911249
.96394664,.47202632,-.066574253,-.56724322,-1.1079518,-1.6105137,-2.0215838,-2.5356178,-3.1193058,-3.6301205,-4.1757913,-4.6215081,-5.1636462,-5.6119146,-6.2607889,-6.6330681,-7.150435,-7.6927452,-8.331996,-8.6786032,-9.250104,-9.783927,-10.284855,-10.723281
.011266677,-.50582927,-1.0151756,-1.5095675,-2.0126963,-2.5012596,-3.0146043,-3.5053074,-4.0326343,-4.4205379,-4.9800253,-5.5586066,-6.0602465,-6.5718327,-7.0722575,-7.6029639,-8.0694418,-8.5522366,-9.1995792,-9.5974312,-10.162245,-10.565162,-10.999542,-11.547261
-.78596592,-1.2839876,-1.7711142,-2.2770064,-2.7799263,-3.2505455,-3.7504935,-4.2839379,-4.7557282,-5.3141365,-5.7376151,-6.2377343,-6.8138032,-7.2211876,-7.8418131,-8.2689524,-8.7609844,-9.2791519,-9.7724581,-10.312401,-10.699785,-11.16516,-11.737431,-12.310273
.527915,.035305392,-.50001484,-.94422889,-1.490995,-2.0187986,-2.5426011,-2.9858048,-3.5058644,-4.0308342,-4.4950652,-4.918016,-5.4952102,-6.0354424,-6.5462503,-7.0285048,-7.6273813,-8.1047459,-8.486062,-9.0466213,-9.5978231,-10.016387,-10.677493,-11.071973
-.59504414,-1.1061273,-1.5837674,-2.0762486,-2.5916564,-3.0737245,-3.5987628,-4.1456032,-4.5547533,-5.1482048,-5.5722094,-6.0337887,-6.5952544,-7.0193195,-7.5413575,-8.1632147,-8.6170254,-9.0762796,-9.6816311,-10.104945,-10.678094,-11.160244,-11.661422,-12.017465
1.2556766,.74783665,.22293249,-.29556826,-.74293864,-1.2743291,-1.8451198,-2.3754489,-2.8120766,-3.3772233,-3.8842375,-4.4112291,-4.8187494,-5.3839202,-5.9241586,-6.4693871,-6.9350729,-7.4954324,-7.9614267,-8.4751959,-8.9470463,-9.6749372,-10.032835,-10.526895
-.18043278,-.69742185,-1.1792247,-1.6860548,-2.2247903,-2.6921883,-3.140765,-3.6899583,-4.180439,-4.7513633,-5.1931357,-5.7152557,-6.3246193,-6.8035316,-7.2977285,-7.8020821,-8.2979126,-8.7696142,-9.2598257,-9.7471876,-10.277672,-10.797269,-11.097611,-11.73972
-.27465671,-.78596628,-1.2671931,-1.75998,-2.2603509,-2.7870123,-3.3330257,-3.7574985,-4.250042,-4.7780128,-5.2700901,-5.8133879,-6.3119373,-6.7751784,-7.2562556,-7.7727728,-8.2775869,-8.8122902,-9.2858849,-9.7521544,-10.297559,-10.758891,-11.338342,-11.800478
1.3646472,.82627231,.32130811,-.12517273,-.74761826,-1.1325232,-1.701884,-2.1875865,-2.7037849,-3.1825738,-3.7955801,-4.313067,-4.8261695,-5.2446175,-5.8068624,-6.2864738,-6.9051132,-7.2286444,-7.8046608,-8.293191,-8.8822746,-9.4127846,-9.9374886,-10.42625
-.76453388,-1.2553616,-1.7460675,-2.2813151,-2.7024586,-3.292825,-3.788985,-4.2067394,-4.7708421,-5.2455873,-5.7429018,-6.2728372,-6.7385235,-7.244751,-7.7446537,-8.2110033,-8.7425537,-9.2714729,-9.7065639,-10.327451,-10.750873,-11.365772,-11.804698,-12.390741
.29722893,-.20400085,-.70180714,-1.1946191,-1.7013646,-2.261065,-2.7281618,-3.1999974,-3.7568638,-4.266603,-4.8057241,-5.3017278,-5.7021375,-6.2131653,-6.7890563,-7.293447,-7.6961179,-8.2987394,-8.7962828,-9.3240623,-9.7412462,-10.376585,-10.799805,-11.380214
