b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20,b_storage21,b_storage22,b_storage23,b_storage24
.1993483,-.30122873,-.81582844,-1.2992939,-1.8083956,-2.2746139,-2.8334539,-3.3163092,-3.8317273,-4.3198185,-4.7375693,-5.3560524,-5.8253808,-6.3041282,-6.761075,-7.2078757,-7.8310018,-8.2091532,-8.8178663,-9.3159294,-9.8383417,-10.31748,-10.873888,-11.371348
-1.3093127,-1.7901331,-2.3256607,-2.8044527,-3.2635746,-3.7664065,-4.2705946,-4.7503333,-5.2585735,-5.7195511,-6.230495,-6.7765932,-7.1798749,-7.7146029,-8.2324448,-8.7290401,-9.2346621,-9.6433153,-10.165197,-10.650942,-11.104855,-11.601398,-12.186431,-12.620715
1.7805995,1.2484308,.78274626,.27406159,-.23264867,-.73326838,-1.2582822,-1.7528859,-2.2823672,-2.8060739,-3.3331854,-3.8078001,-4.360136,-4.868526,-5.3284969,-5.8135695,-6.279387,-6.8142848,-7.3080916,-7.900207,-8.2986975,-8.8705997,-9.4370499,-9.8944225
-1.1751837,-1.6679909,-2.1538327,-2.6760292,-3.1343997,-3.6528666,-4.1023483,-4.6505265,-5.1282821,-5.626606,-6.0616088,-6.6696973,-7.154202,-7.56288,-8.0582705,-8.5812435,-9.084753,-9.5796251,-10.0728,-10.499287,-11.062239,-11.547952,-12.055302,-12.654188
-.19859633,-.71076643,-1.183072,-1.6981457,-2.2382145,-2.7166674,-3.2411857,-3.6718767,-4.1953082,-4.6962104,-5.1800356,-5.6242132,-6.1346188,-6.6744428,-7.2167296,-7.7078509,-8.1173134,-8.6267004,-9.1544294,-9.7700377,-10.186202,-10.605447,-11.106426,-11.552103
-.64487427,-1.1458683,-1.6566348,-2.1330423,-2.6363468,-3.1289949,-3.6875427,-4.1213694,-4.6497231,-5.1268611,-5.5917125,-6.0077457,-6.620883,-7.1221285,-7.6353488,-8.0195007,-8.560441,-9.139884,-9.5869608,-10.094878,-10.513567,-11.011566,-11.629891,-12.04644
.29908487,-.19723105,-.68009055,-1.20434,-1.7146674,-2.1513546,-2.6677952,-3.2088196,-3.7060874,-4.1503296,-4.7018909,-5.2444382,-5.6542487,-6.235158,-6.7306356,-7.1881542,-7.6543198,-8.1835098,-8.7123508,-9.2275591,-9.7443457,-10.218602,-10.629332,-11.105893
.13079193,-.34423441,-.85909319,-1.3965024,-1.8822196,-2.393739,-2.8678114,-3.3740537,-3.9266787,-4.3691397,-4.8418994,-5.4528661,-5.8625731,-6.3312464,-6.9176822,-7.4083419,-7.9122491,-8.3972673,-8.8804073,-9.3440075,-9.8322926,-10.321659,-10.865201,-11.271868
.80831587,.31154159,-.23361963,-.70217794,-1.2043331,-1.7015995,-2.2105608,-2.6901495,-3.2092752,-3.7326744,-4.2329812,-4.7072258,-5.1755385,-5.6799254,-6.240519,-6.6779695,-7.2327795,-7.7531657,-8.2109556,-8.7594004,-9.282547,-9.8058023,-10.212907,-10.732459
-.30040917,-.79303062,-1.338241,-1.8137732,-2.3123734,-2.7865245,-3.313586,-3.7504792,-4.2179713,-4.7977729,-5.2381711,-5.7927532,-6.3299198,-6.7730894,-7.2499366,-7.8345122,-8.2812271,-8.7796049,-9.2455797,-9.7022095,-10.179495,-10.81287,-11.145521,-11.72649
-.78446329,-1.2859268,-1.803363,-2.2881057,-2.7930949,-3.2555697,-3.7410901,-4.2338777,-4.7359128,-5.2387772,-5.753171,-6.1923332,-6.6915131,-7.1980963,-7.6727376,-8.2010946,-8.7654858,-9.186079,-9.7100573,-10.178633,-10.708242,-11.115144,-11.632319,-12.155931
1.9686562,1.4893497,.99736279,.50982976,-.065695554,-.5372749,-1.0841393,-1.608891,-2.1256158,-2.608789,-3.1637244,-3.6580365,-4.174222,-4.7393866,-5.1591177,-5.5576997,-6.1813865,-6.752861,-7.1454287,-7.7422128,-8.1223278,-8.7370186,-9.1841221,-9.7774916
1.7177831,1.216719,.69123602,.1941596,-.33050144,-.8383345,-1.2791711,-1.7952422,-2.3601801,-2.8691931,-3.2903488,-3.9096274,-4.3049684,-4.9400163,-5.4118891,-5.8845053,-6.4413939,-6.9603176,-7.4956689,-7.8244386,-8.3678617,-9.0016022,-9.5027943,-9.9168158
-.69980788,-1.2022011,-1.6880573,-2.1740632,-2.7131586,-3.2266002,-3.656517,-4.1716499,-4.64961,-5.2044005,-5.6963739,-6.1658731,-6.6246028,-7.1207819,-7.5510807,-8.1474361,-8.6263762,-9.2251606,-9.6819706,-10.087251,-10.537537,-11.124014,-11.700178,-12.114517
-1.347139,-1.8409621,-2.3055484,-2.837074,-3.3132958,-3.7648001,-4.3126602,-4.8090487,-5.2438531,-5.8350105,-6.3192163,-6.8549371,-7.2716422,-7.769958,-8.2578964,-8.7285624,-9.2029095,-9.6894321,-10.230105,-10.684859,-11.086831,-11.649942,-12.159143,-12.643498
