se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
.78407228,.77996254,.79069906,.77579021,.7605738,.75781024,.76930004,.75614589,.7536149,.74188411,.75224304,.74432814,.73883307,.74147511,.73526067,.72374672,.72445858,.7211405,.72745472,.68226498,.70149368,.70491761,.72523308,.6682685
.71824706,.71363348,.71170861,.70399511,.70356876,.70295525,.70878494,.69102877,.68560493,.69080561,.68879795,.68063712,.68505907,.67012161,.67097765,.67119634,.66139692,.67482167,.65479732,.64684278,.63364136,.64811063,.61604553,.64172691
.91568279,.91147274,.90935451,.90177023,.89858353,.89359599,.8862927,.88578266,.87772125,.87423044,.87726766,.86937743,.86122328,.85646296,.85428512,.84649271,.84381521,.83494657,.82945466,.83565348,.82776815,.82775193,.80962497,.81540853
.73575914,.73385513,.72613001,.73147076,.72490537,.71450847,.71884561,.71608227,.70082855,.69604689,.69063836,.68460262,.69622642,.67783314,.68894637,.68506718,.67475551,.67810321,.67521775,.66673338,.6418727,.65926409,.66959202,.63998997
1.1476874,1.1432569,1.133346,1.1259092,1.1225531,1.1146225,1.1168127,1.1040776,1.0988215,1.1000234,1.0963193,1.0879126,1.0735312,1.0755178,1.0704879,1.0520983,1.0515919,1.0523131,1.0529643,1.0357715,1.0308923,1.0273755,1.027735,1.0090535
.68406886,.68410903,.67548966,.67868352,.66673666,.66076452,.66549855,.66032004,.6501385,.65646857,.65591615,.63514429,.6477477,.64825648,.63746512,.62703645,.62992692,.60832822,.62228781,.59936827,.62042373,.62860942,.61561626,.59893811
.56182462,.55759197,.55751669,.54730225,.54918885,.53990358,.53513932,.54365009,.53724498,.53467673,.56455189,.52636284,.53068209,.52336103,.53695035,.5368591,.5333612,.53194928,.52154315,.52028358,.51509625,.4967559,.49825117,.47725248
.70666993,.70308292,.70905256,.68711579,.69124168,.70458025,.68003875,.67996651,.69819605,.67499512,.67540258,.66646385,.67979771,.65943301,.64714104,.65087938,.63791835,.64238816,.62515163,.63987476,.62935132,.66011554,.63715023,.6258139
.6922133,.6891166,.68594062,.68552274,.66979563,.67276996,.66945654,.66607165,.66157711,.66704077,.65802312,.65071958,.65046954,.63937008,.63340056,.64283139,.64646679,.6438213,.61415428,.61811107,.63931251,.62065703,.6229198,.61438549
.52951324,.52706701,.51907188,.52520514,.51844209,.5103398,.51151329,.5168817,.52665967,.50518346,.50570726,.49810284,.49851075,.49887577,.50044882,.49868593,.49319196,.48186317,.50045609,.47307369,.49469739,.47193968,.48322773,.46605688
