se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
.70151776,.69767278,.71178365,.69404799,.67592865,.6783396,.69030988,.67400122,.67194027,.65946496,.67531216,.66535187,.66002572,.66811162,.65565658,.6410076,.64223742,.64887303,.6516133,.59531945,.6254673,.62753242,.65627176,.58347213
.75114679,.74622279,.74421018,.73721683,.73671299,.73463082,.74076962,.72403544,.71901244,.72077376,.72099817,.70896137,.71150452,.7003237,.70118672,.69990426,.69163793,.70357549,.68462151,.67827666,.66493291,.67314875,.65030491,.67092782
.92169696,.91781914,.91604233,.90745038,.90456533,.89901078,.89269876,.89234531,.8834632,.87968951,.88496536,.87521267,.8665387,.86155772,.86027586,.8522597,.84687406,.83946067,.83485055,.84439832,.83373964,.83352095,.81516385,.81893426
.80256325,.80094528,.78970009,.79499191,.78899717,.77909654,.78179693,.77797049,.76422006,.7674529,.75234073,.74950558,.75892431,.74132591,.74484235,.7508533,.73360354,.73827463,.73101938,.71952152,.70731771,.7146489,.73081505,.68920487
1.0005733,.99644578,.98736733,.97975475,.9773922,.97067201,.97402155,.96034098,.95680934,.95904207,.95598155,.94872981,.93505067,.93919003,.9347021,.91603404,.91344297,.91594732,.92009687,.90678328,.8946209,.89271224,.89882356,.87691396
.57199407,.57427245,.56518042,.57035196,.55449039,.55290502,.55697376,.55758864,.54206049,.54782188,.54733074,.52252686,.54309809,.54633164,.53823805,.52481592,.52708596,.50543302,.52326733,.49146602,.51919371,.5374077,.52206647,.50312251
.64058107,.63625187,.63438964,.62360549,.62571782,.61756814,.61311591,.62168396,.61357605,.60951573,.63880706,.60253155,.605335,.59700829,.60471773,.6054067,.59942067,.5979917,.59006166,.58455092,.58576053,.57318413,.56411004,.54843569
.66532516,.66127324,.66797513,.64596236,.65000832,.66127652,.64131409,.63916624,.65598738,.63388163,.63643432,.63349003,.63712716,.63160455,.6093055,.61157125,.5997743,.60536575,.59345675,.59595948,.59673172,.62527055,.60190666,.58847111
.61620575,.61380512,.61105573,.61028606,.59803355,.59732991,.59698439,.59301245,.58662087,.59559429,.58636075,.58092582,.57626152,.56590134,.56286454,.57506353,.57450634,.57443774,.54399467,.55187172,.56921047,.55152202,.55546796,.54337245
.58829975,.58549494,.57882661,.58213824,.57334608,.56806219,.5688132,.5737564,.57719839,.56230938,.56313992,.55325097,.55204898,.55393046,.55099583,.55011719,.54400831,.535523,.55227989,.52623206,.54010576,.52143192,.53054112,.5169062
.68239421,.67877895,.67736202,.66921282,.65789062,.66268754,.65456885,.65440506,.65607643,.6521461,.65127546,.64996099,.65608662,.62693161,.64049715,.6237902,.63986135,.6207695,.62347472,.62271082,.61202699,.61419165,.60665673,.60902554
1.2652389,1.2598512,1.2535609,1.2486893,1.2441936,1.2357156,1.2215298,1.2206348,1.2252092,1.2066575,1.2034316,1.1950866,1.1882533,1.1904185,1.168735,1.1744469,1.1647764,1.1575553,1.1552529,1.1331217,1.1446694,1.1349287,1.1232525,1.1310045
.65123934,.6565764,.64114028,.64037108,.63919461,.62685585,.62587059,.62940055,.61694247,.62797254,.61300576,.58925319,.61157167,.60558057,.59247535,.60906506,.59497583,.60164249,.62539542,.58362347,.58147633,.60211247,.57390845,.57131547
.68891782,.68465364,.67897731,.67788261,.67354065,.67461628,.67301083,.66858858,.65574032,.66019017,.65720868,.6610207,.65401465,.64403772,.63782173,.62787944,.63586181,.64161313,.62707078,.62768859,.62535316,.63262212,.63121682,.61308438
.69316453,.69309932,.68503416,.68440062,.6830802,.67600578,.66464555,.66468275,.66842216,.66675121,.66213667,.6548655,.64581627,.6490649,.6485647,.62852752,.63332939,.6414004,.61887598,.63373095,.61831987,.60961038,.61374629,.60781264
.66175288,.65747374,.64851916,.64993203,.64781624,.64788514,.63022894,.6381889,.63450807,.62197787,.63093197,.63547713,.62176085,.63575751,.62621117,.6125443,.61131281,.61231881,.59485555,.6031788,.59529436,.60382247,.59965622,.59470123
.90832919,.90446013,.90163779,.89443123,.89030385,.8887701,.87844604,.88058233,.86950403,.86228454,.86952609,.85697979,.85955215,.84920299,.84785765,.83918446,.83156604,.83867902,.82451344,.82992113,.82706046,.82227147,.80787182,.81169748
.7837649,.77888566,.77244455,.77082616,.76399988,.76094222,.75532228,.75425494,.76924103,.75394505,.74850279,.74528301,.7380802,.73808384,.73358428,.7164008,.73120952,.71533185,.71714789,.70250672,.70925122,.68786687,.70328832,.68426007
.52464592,.51943767,.51418972,.51469266,.52135646,.5177477,.51288056,.50537199,.50463635,.50714499,.50753087,.49200428,.49204606,.50194222,.48066822,.47416654,.47516903,.47921032,.47430703,.46142903,.47342578,.47625256,.47933394,.47967127
.76771641,.76502138,.75970674,.7562204,.75234491,.74874467,.74852681,.73956138,.73823899,.73956627,.74344558,.72396016,.71892357,.71411532,.71551567,.71510649,.69800955,.70146304,.70027632,.69072437,.67924476,.69015604,.68731505,.67304343
.50297964,.49893105,.50011122,.49690342,.48363012,.49060929,.49987292,.48467413,.49326521,.50051075,.48833323,.47361726,.47380039,.4736515,.48687485,.47283724,.46574667,.46635854,.46194506,.4807896,.46987864,.46756333,.46473774,.44860455
.52404219,.51574773,.51691771,.51438707,.51296777,.50976968,.49796373,.51520997,.48391542,.49077323,.49499172,.50831324,.49569035,.50381273,.49642637,.48119918,.48713252,.48474607,.46579367,.45373043,.47543544,.47464436,.46737221,.47497457
.77667415,.76726878,.77772015,.76400381,.77145791,.74246091,.75259727,.74773616,.74319994,.73976135,.72508919,.73654169,.72637469,.71883065,.72032791,.71122581,.71307403,.6905095,.70027655,.71928233,.70532185,.68575484,.69464904,.68935531
.57887304,.57687986,.57185835,.57432526,.56534314,.56701332,.56015199,.57531798,.56519854,.54580635,.55297017,.54462069,.54561037,.54051363,.54797089,.54315722,.52645564,.5429092,.54233599,.50744522,.52009833,.52463424,.5236156,.52883232
.48294857,.48058268,.49050131,.47763148,.47877491,.46553129,.4799425,.45990142,.46109352,.45854014,.45811179,.45965809,.45617783,.46315584,.46201608,.43506905,.43522429,.41173798,.44251776,.47395992,.44291237,.43448567,.41169059,.4166159
.73323262,.73219264,.72437513,.71999246,.71685266,.71401036,.70217931,.7097522,.70183259,.70924795,.69858855,.70612192,.70353669,.69335669,.67144537,.674191,.67365676,.68834513,.6655463,.66761792,.66857725,.64522058,.65959847,.62110013
.61980015,.61488575,.61757845,.61909753,.60978621,.60240835,.59746081,.59307724,.59805316,.59031034,.58973855,.57932746,.60531288,.58176166,.57932717,.57859653,.57504594,.56245214,.55705386,.54329836,.58256072,.54431462,.57606936,.55182207
.59623426,.59082848,.59217346,.58782709,.58820009,.57996428,.57600588,.57901448,.58506519,.57123858,.56582099,.5611456,.55642492,.56157947,.56321967,.54433942,.54161572,.53854448,.53015363,.52083534,.53275424,.52883834,.52857697,.52776587
.61839098,.60990649,.61715072,.61301899,.60440499,.60333866,.59763104,.5945093,.59135413,.59317124,.58316082,.58045381,.57475406,.57369459,.57902741,.56017631,.56923205,.56863654,.56949294,.57290125,.55415875,.55037218,.55089545,.54955077
.55704141,.55384564,.55197555,.54908442,.5498209,.54775083,.54796052,.533481,.53791678,.54564857,.52393591,.53317451,.53621179,.52710438,.53206968,.51747918,.51874679,.52601856,.50469482,.51532555,.49735039,.50904566,.49358553,.48499027
.67298573,.66739607,.66775733,.66991097,.66639656,.65374458,.64957666,.64469612,.64696163,.63965869,.64499599,.64139122,.62806451,.63238585,.62696272,.61736441,.6194194,.61348736,.61998457,.60320079,.61789191,.60471904,.60667747,.5969944
.6047532,.60740048,.59999907,.59906191,.58718932,.58387566,.57685041,.58150661,.5836587,.57252866,.58118111,.57935786,.56693113,.572128,.57241946,.55442196,.57391328,.54665691,.54624438,.53878433,.55312645,.54756296,.53670758,.53684342
.62915552,.6247955,.62334895,.61747533,.61476451,.61224806,.61532491,.61531854,.59592468,.60564005,.59597862,.60435528,.59654164,.58130455,.58605921,.58525795,.60746026,.57682878,.58631486,.56997544,.57358557,.57581556,.56918341,.57067114
.47950542,.47865653,.47667289,.48028472,.4689714,.4685688,.4511666,.45841089,.47246179,.4590914,.45275337,.4479968,.44336793,.45302817,.45778233,.44655734,.42771244,.43769664,.4333314,.45265174,.44014814,.41109014,.45452765,.43593332
.64047819,.6384424,.63450241,.6362595,.6308524,.62283909,.62311924,.61697847,.6197843,.61033523,.60514152,.59596199,.59630346,.60047215,.6058979,.60526848,.61640215,.57599896,.58423096,.57585776,.56795818,.56589615,.56807911,.57829791
.52815241,.52751887,.52430534,.51969218,.52605873,.50570685,.51193541,.51027054,.51220608,.50070965,.49839264,.49454799,.50031745,.50065702,.49394396,.48784024,.49320549,.47449356,.48010862,.47310263,.478499,.46687794,.49086246,.48163748
.64745998,.64670867,.6404832,.6406073,.63519162,.63804424,.63234735,.61446738,.62385368,.62224138,.61716849,.61547077,.60731423,.61528152,.59933072,.60428935,.5966655,.58050454,.5835014,.58044493,.58358431,.59572816,.57010597,.57689416
.70755714,.70430756,.70140272,.69066316,.69614881,.69610476,.69060051,.6861372,.66941053,.68625081,.66782963,.65881062,.65903056,.66640484,.66062796,.66830766,.63389909,.65693247,.64042783,.63190192,.63179064,.62137306,.63929737,.64456785
.61767817,.61837906,.61005646,.60785621,.60458601,.5987103,.59634268,.6030969,.59140885,.59374946,.5877803,.57440877,.5774352,.57517374,.58391917,.58116478,.57152331,.57655734,.56329036,.55955637,.54108739,.54779345,.56045622,.539967
.54768449,.54306519,.53712165,.54487473,.53203529,.5413391,.53238541,.52631545,.53492874,.53275228,.52848727,.52857697,.51464927,.50775403,.50863522,.50257933,.49421978,.48884642,.48491615,.4855389,.49782515,.47889009,.48186517,.47109407
.6391179,.63655066,.62893748,.63188744,.62496781,.62149513,.60972124,.61202008,.6106528,.61205947,.58642673,.60636032,.6026985,.61457944,.58992839,.60867333,.5865972,.58383614,.59880209,.58718038,.58909827,.56713563,.56881875,.57100046
.57776946,.58131707,.57586282,.5675776,.55865663,.56385344,.5647741,.5499475,.55282253,.55196077,.53831971,.55489892,.52142221,.54754066,.52381748,.53512955,.55434906,.5182755,.52468216,.5142718,.49847782,.5254572,.53650469,.53553736
.51692051,.51341677,.50849926,.50122613,.5125441,.49940479,.4949272,.48433587,.50481617,.50827724,.46499461,.48730657,.485717,.47580382,.44907957,.48301342,.46746337,.48030293,.4774816,.48020029,.47238874,.47529435,.44419718,.45932284
.56156188,.55889088,.55285448,.54844737,.54746747,.54386216,.54577774,.54095668,.53710145,.53522992,.52269095,.52876735,.5225665,.53071833,.52598941,.51879555,.51170421,.52235395,.5053699,.50059736,.50468749,.51515955,.49708363,.49999228
.76024878,.75775284,.74952739,.74213529,.73941427,.73798633,.75171155,.7402994,.72368199,.73774618,.7210412,.71593761,.70750362,.72131401,.70856231,.70741391,.69409078,.7041952,.70079118,.6940521,.67577231,.68072158,.68499023,.67245281
.81774622,.81276762,.81150484,.80530751,.8025654,.79918116,.79470026,.789087,.79202449,.78323203,.77223629,.77833402,.77602172,.76768315,.75607705,.75734168,.75301403,.74321938,.7492106,.73884636,.73873222,.73445153,.73785269,.7305041
.86267221,.8578856,.8496089,.83917826,.847224,.83945149,.84669662,.83576894,.82360715,.8201856,.81723046,.82025695,.81161726,.80629069,.81986451,.7915318,.77976215,.79684353,.78681386,.7836833,.75502282,.77313673,.76328617,.75499958
.6426568,.63797402,.63564253,.63319564,.62713385,.6257692,.61891842,.61786139,.61795455,.60816634,.61202383,.59939629,.61225444,.59086651,.59988779,.58710784,.59236205,.59222281,.59207869,.58380324,.56989187,.58418638,.59238559,.57117355
.96299911,.95997488,.95329201,.94529456,.94629663,.93221724,.94063431,.91978538,.92181373,.92579639,.91083729,.90703702,.8956933,.89747012,.89624596,.89255708,.88941956,.87764663,.88093042,.86732244,.8612783,.86469173,.8579784,.84842986
.61461574,.61392266,.60542083,.60294527,.6077444,.60326296,.58697742,.59233648,.59042978,.59593177,.58894467,.58131623,.58672875,.56630063,.56964284,.56384635,.57580531,.5523603,.56160319,.55638117,.55918872,.5554195,.55944318,.55137843
.67400748,.66998297,.66484815,.66161287,.66028565,.66065031,.65450388,.65827441,.64669377,.63637727,.63304216,.63910717,.63383281,.62512869,.62354368,.63089257,.62862277,.61974913,.61696213,.60384762,.61505747,.61266679,.59920985,.59064752
1.0331924,1.0281408,1.0192355,1.0205964,1.015331,1.0012739,.99719965,1.0029029,.98926562,.97785676,.98523772,.97894531,.96784693,.95862651,.95280105,.9537766,.95869106,.94734389,.93118918,.941589,.93390006,.91581988,.91592473,.90345764
.59692168,.59557378,.59276342,.59090286,.5880627,.5833779,.5833472,.58771986,.57887518,.56813484,.56956255,.56291914,.56631511,.55973536,.54761714,.55861104,.54382974,.5287739,.55249566,.56276351,.53912187,.52126497,.53121763,.53929645
.5393911,.53510994,.53967887,.53238511,.52725703,.54096448,.52946013,.49950516,.52384359,.54541278,.50786388,.52655655,.50601119,.51238173,.48796615,.4967404,.49167931,.52686745,.49488121,.48967776,.49083647,.49413925,.46556845,.4826315
.70464742,.70105726,.69871575,.69478166,.68933862,.68949568,.68177336,.68008882,.675147,.66519916,.65760893,.66099799,.66523135,.66888732,.65295637,.64965427,.64394325,.64014369,.61842877,.64547312,.63996196,.6194331,.62453961,.6171723
.72448891,.72114378,.71634221,.7090885,.70753366,.70299739,.70446169,.69769979,.69301546,.69772923,.68839073,.67691362,.68339157,.678895,.6882211,.66736811,.67321247,.67711639,.64920604,.64758098,.64939958,.65335298,.63344258,.63813102
.9729811,.9667092,.9567467,.9655323,.95974952,.94587719,.94697332,.93503529,.92845482,.92432398,.92816228,.9112944,.90322703,.9146983,.9046008,.91369313,.89387524,.9033972,.88039702,.86741829,.87360448,.86715317,.86171234,.85785651
.57116824,.56634259,.55988455,.56751102,.56236368,.56605983,.55460894,.55597597,.55142367,.53724915,.54353935,.5598883,.54250246,.54447007,.5351274,.54129773,.52764606,.52795303,.54432672,.51348305,.51036644,.52574599,.51854122,.50109541
.79209262,.78900361,.78397411,.78209472,.77958053,.77613878,.76849085,.76186627,.75980973,.75675273,.755665,.75117856,.74550647,.74826229,.73394728,.73475993,.72691309,.72837949,.71515417,.71579581,.71289086,.71229273,.70773506,.70158464
.6422599,.64038718,.63382614,.63406456,.62432712,.62479109,.62265301,.62524348,.60969651,.60493511,.61651081,.60308093,.6059081,.5972032,.60544568,.61237967,.58119226,.58779997,.5885973,.58881634,.57226598,.5687722,.5676868,.57362509
.78718263,.78318644,.78183669,.77985311,.77819222,.77471739,.7725091,.76012748,.75498939,.74279928,.75604546,.76349306,.74174875,.73094052,.74220258,.73046869,.72816026,.71526808,.69791096,.71882176,.71085268,.70368773,.71461499,.69958276
.56477028,.56315857,.55868459,.56145895,.55361527,.53594863,.55401939,.54927629,.54359651,.53586,.53285092,.52966571,.52452224,.54904145,.54788375,.52681905,.51083827,.51199973,.49968952,.48957625,.49769917,.50311887,.48696503,.51320213
1.9433135,1.9340396,1.9232013,1.9143821,1.9044141,1.8945453,1.8866429,1.8768299,1.8649466,1.8574334,1.844126,1.8357844,1.8263022,1.8185791,1.803477,1.7940804,1.7860973,1.7755486,1.7675924,1.7565057,1.7476156,1.7388815,1.7310849,1.7257007
.67751276,.68176168,.67359728,.6726616,.66360205,.65535206,.65331149,.66234392,.64470774,.64129287,.65517187,.65334111,.63368362,.63432568,.62510067,.61865306,.63032222,.62244171,.60339242,.60682684,.58360767,.60715592,.61903691,.59697759
.59135765,.58717197,.58221805,.58310151,.57409298,.57563335,.57343006,.5751906,.57235032,.55880475,.55250847,.55913776,.56137484,.55721772,.53327793,.54676378,.55136168,.54506451,.54286212,.55099279,.52915347,.54362369,.52803129,.53457534
.56824249,.56566858,.56856024,.56622118,.55538708,.55796736,.54579467,.53865379,.53327334,.5474754,.5345245,.52216387,.54970843,.53253776,.52833664,.51498091,.51374447,.51257229,.52010846,.52268225,.53520477,.50905484,.49803534,.50101876
1.2439722,1.2387131,1.2310423,1.2288554,1.2198622,1.2130886,1.2075649,1.1983193,1.1943864,1.1870755,1.1863487,1.1782682,1.164808,1.1626096,1.1532487,1.1481045,1.1462525,1.1288743,1.1361575,1.1242721,1.1170202,1.1149553,1.1091913,1.1048869
.56027102,.55562687,.55715138,.55128521,.55310941,.5469411,.53937173,.54616076,.53677183,.53014332,.54121888,.53317285,.53689599,.52719355,.52083975,.51745296,.51244664,.51276171,.50896603,.51459485,.50996059,.50800782,.5014348,.49369556
.59739989,.59511489,.59349453,.58358157,.58781004,.58917809,.58374918,.58763164,.57548392,.57148951,.57088614,.56811124,.56271285,.55853641,.57064062,.54456896,.55010402,.54106462,.54879487,.55609196,.54879981,.52638513,.5293138,.53031176
.58901763,.58582944,.58484513,.57862461,.56993282,.5781514,.56623507,.57002342,.56177568,.5648666,.57415366,.55693638,.56220448,.55117524,.53973901,.55330843,.53567117,.54126233,.52238876,.5293991,.53126186,.52084702,.52005792,.52396005
.94839275,.94469362,.94160795,.93467772,.93094963,.92193741,.91083151,.90596247,.91042078,.90245277,.89982295,.90013176,.88977319,.88355082,.88831264,.87225085,.8694135,.85792291,.85830158,.85121965,.85505259,.83984661,.85492057,.847027
.70921504,.70725745,.70155263,.69655156,.69545537,.68826324,.6878795,.69252861,.68041414,.67250448,.67218184,.68246108,.6637283,.64773929,.66531652,.65919232,.64535058,.65034395,.65546978,.64402425,.65394378,.64767158,.62754661,.62851089
.73396653,.72880107,.72336817,.73122889,.71943474,.7194522,.7123183,.71652979,.70550442,.70339799,.68860841,.69575644,.69471931,.68281567,.68735766,.67845106,.67237395,.67181337,.66934872,.66275185,.67293555,.66445094,.65620393,.64884722
.59384769,.58894587,.58895582,.58546543,.5798853,.57422382,.56706989,.57886839,.58084899,.55796331,.56574357,.54569268,.55379355,.54159093,.54788452,.54433334,.54277003,.53372157,.54129148,.54462141,.51554912,.53878146,.54014248,.53251553
