p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.72571003,.84259164,.96520948,.90899217,.78815264,.67484623,.54177737,.43453717,.35067278,.27328497,.19922456,.13818462,.099650003,.069875568,.046100199,.026434161,.016854763,.009671391,.0059421426,.0030845134
.29294077,.37753949,.47373661,.59938359,.7178492,.86681211,.98061359,.8453058,.67936194,.53481257,.42412427,.30572239,.2236076,.14808625,.10392968,.055869032,.037401274,.021922486,.010892324,.0051932675
.81097519,.65041429,.51668137,.38866597,.27542052,.18362129,.12101179,.079891041,.045125421,.027774302,.014907775,.0087849675,.0033200798,.0020562706,.0008326823,.00032759499,.00015853735,.000056873236,.00001783426,0
.59711826,.51084423,.42388225,.35847804,.28122094,.2280377,.1765324,.13183582,.098318033,.073750488,.052972369,.035637032,.023306254,.015316926,.010243649,.006483241,.0033707682,.0021349969,.0011519149,.00065111223
.23998483,.48237473,.82453245,.77319878,.44315553,.20280409,.079776555,.021612985,.0076595233,.0013427591,.00015755151,.000035078087,0,0,0,0,0,0,0,0
.63650966,.89695644,.80166101,.5635469,.34546766,.18818511,.091950662,.041280389,.014238422,.0048665195,.0016138222,.0004549759,.000095611249,.000027214444,0,0,0,0,0,0
.80817616,.82039237,.49320412,.2419498,.1045016,.031677399,.0096887285,.0028659164,.0005886429,.00010542217,.000017541093,0,0,0,0,0,0,0,0,0
.8687762,.92584205,.71499318,.50713819,.36910412,.23824333,.13385326,.078967005,.042329878,.020629132,.0084566753,.0035582266,.0012680035,.00061616156,.00016356391,.000056388832,.000021410544,0,0,0
.01671405,.025508473,.038186312,.053013638,.080208793,.11901894,.16853251,.22671777,.30738044,.39058045,.54444671,.67776871,.81956536,.97111887,.8120802,.64217961,.47459358,.35061005,.22963397,.14813101
.17807858,.12093673,.07970994,.049640458,.028781451,.016944606,.0094998684,.0049152402,.0024904618,.0012223566,.00058157946,.00028130645,.0001089998,.000049112285,.000019641355,0,0,0,0,0
.19638963,.10340515,.048269644,.021489285,.0083886208,.0030495517,.0010252534,.00032977079,.000099808407,.000023774133,0,0,0,0,0,0,0,0,0,0
.47741288,.6744048,.8954013,.87123477,.65413511,.44619584,.27671757,.16001901,.089275971,.040603939,.020119023,.0081894165,.0028725401,.0008779192,.0003581261,.00010738183,.000028647,0,0,0
.92286426,.71286786,.52478099,.36618307,.23218319,.14115362,.084338032,.040026184,.019306717,.0091093071,.0036015045,.0015883096,.0005922222,.00014225177,.000056960103,.000019639321,0,0,0,0
.36311162,.2248235,.1273686,.064890876,.02941083,.012162047,.0049787229,.0020611072,.00071462314,.00018897599,.000072388822,.000021184793,0,0,0,0,0,0,0,0
.18850724,.43246025,.84288251,.66844153,.36067423,.11353485,.032609411,.0080052512,.0012828122,.00015639741,.000021707207,0,0,0,0,0,0,0,0,0
.4456628,.52362657,.6169523,.70241123,.81357211,.92712283,.95733452,.84222144,.73604894,.60802126,.51093978,.41366681,.33331451,.25746715,.18566334,.12798356,.10342307,.07115487,.044817321,.030933715
.44842219,.66775519,.90764242,.83580738,.59385014,.37856385,.21489373,.11846679,.057124034,.025086878,.0098114405,.0031723031,.00090623746,.00036004622,.000078601937,.00002490185,0,0,0,0
.45194885,.68582642,.9750433,.71656418,.45874929,.26076475,.14131656,.057863828,.023791358,.0087744882,.0023782935,.00065206015,.00015803491,.00005039317,0,0,0,0,0,0
.27925929,.09563154,.024764881,.0050566508,.00082481868,.00013624672,.000015909314,0,0,0,0,0,0,0,0,0,0,0,0,0
.40395638,.1742283,.062281132,.017354198,.0041478924,.00088981498,.0001381975,.000016989597,0,0,0,0,0,0,0,0,0,0,0,0
.40731987,.64230847,.90332085,.79349434,.53076345,.30068138,.14897089,.07677865,.028998237,.011642654,.0035020413,.0011663229,.00025998818,.000065191925,.000013878923,0,0,0,0,0
.1277588,.2010057,.30624002,.45558712,.62016797,.84513772,.92118937,.70386297,.53455073,.33384785,.195113,.1143596,.063836306,.030132443,.011627797,.0048358892,.001757876,.00057161826,.00022473199,.000053972231
.70737594,.63550162,.56749487,.49946591,.43708023,.37243158,.31524488,.2683022,.22462246,.18094327,.14462398,.11550524,.091254614,.070621334,.051484108,.040534537,.030864423,.020464543,.014604863,.0099040922
.072735243,.17745453,.3662017,.68104112,.97017771,.58830303,.27971289,.097721457,.033493832,.010004453,.0026611099,.00053032703,.000071178758,.000013404932,0,0,0,0,0,0
.94197708,.92688411,.79421514,.67069072,.54223102,.43006858,.33890465,.25170159,.18003926,.13057792,.08769659,.05658903,.03567585,.023077579,.013048914,.0073533067,.0039391583,.0019373293,.00091639999,.0005163005
.60588068,.9386825,.72656894,.42732745,.21977518,.088874288,.033138484,.010047206,.0029658901,.00065062672,.00012905929,.000023609226,0,0,0,0,0,0,0,0
.26862496,.31036851,.35816732,.40928498,.46786031,.52871227,.59405679,.66699255,.75759065,.84332252,.92071581,.98099953,.88306201,.78681177,.69467002,.60788274,.52151251,.4333117,.3565186,.29115394
.65578532,.68343753,.71322769,.74084723,.77367532,.80440301,.83661145,.86832529,.90725267,.9391793,.97459614,.98502928,.94484329,.91486108,.86411601,.82902437,.78377587,.74059421,.70212895,.65798283
.96530825,.79818088,.55641061,.37293258,.22311343,.12263566,.063929297,.026607478,.011135461,.003987696,.0016939575,.00057004689,.0001592281,.000047660211,.000010577802,0,0,0,0,0
.26416105,.16885592,.098058328,.055611014,.02696453,.013887394,.0059923152,.0024320185,.00099080568,.00038829912,.00014522596,.000042132993,.000015139505,0,0,0,0,0,0,0
.0085094012,.0024323976,.00079035619,.00019162351,.000040723909,.000013443973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.49183309,.37760913,.27539578,.19890372,.13790403,.087536812,.059015691,.036465228,.019482784,.01159676,.0048090392,.003072852,.0015942951,.00064426032,.00035398651,.000153254,.000075227945,.000028650325,.000010910042,0
.31147829,.16904072,.081329584,.035233833,.014009336,.0045336145,.0013758681,.00040883073,.000089634916,.00002789137,0,0,0,0,0,0,0,0,0,0
.5671978,.36877683,.22279693,.11762819,.055896457,.026582181,.0098972516,.0041569807,.0015343634,.00046794777,.0001435204,.000033652614,0,0,0,0,0,0,0,0
.58264709,.64684153,.72521138,.80299705,.88812298,.9687103,.9489181,.86980903,.77596021,.67722929,.60780895,.51819772,.44805565,.36691117,.30517104,.24500033,.20480642,.15444021,.11862512,.088971846
.26515248,.3154574,.3719357,.43222633,.50614905,.57677627,.66273695,.76562053,.86622679,.97558123,.94037163,.83759379,.71329695,.60876101,.51750088,.4322882,.33624011,.26784885,.20143265,.1570223
.25202501,.1755155,.11451133,.073965281,.043440316,.025574915,.01400002,.0068478142,.0038489841,.0017402989,.00084824918,.00040210219,.00014935326,.000066355598,.000021762788,0,0,0,0,0
.2688216,.17613973,.1080053,.067318551,.033130474,.018145207,.0092875762,.004317346,.0016385596,.00077546301,.00030879534,.00012593136,.000048559614,.000015153661,0,0,0,0,0,0
.29952377,.23172206,.17231032,.12439954,.089799769,.062774152,.041792665,.02599108,.016623097,.010091845,.0063478937,.0035314939,.0020337566,.00095775124,.00054594409,.0002487594,.00014695743,.000058391004,.000031520623,.000013213425
.11351182,.21266182,.36912605,.59069359,.85366732,.82010293,.55778176,.32310957,.17463002,.075438268,.030594513,.0097181983,.0035268948,.00077435141,.00021941549,.000060024082,.000015366963,0,0,0
.70099539,.7597484,.31265616,.081877373,.017633177,.0023253057,.00023333423,.000018573766,0,0,0,0,0,0,0,0,0,0,0,0
.63391244,.47293904,.32976088,.22488813,.14781371,.085204318,.045420229,.026306884,.011348614,.0060304115,.0022052682,.0010732426,.00038399693,.00011611205,.000041840049,.000013802764,0,0,0,0
.18321526,.26089707,.36423334,.4960719,.64101958,.82613695,.98694527,.80943662,.61327112,.44670227,.30693227,.19092068,.11982007,.070732363,.033701859,.018512765,.0072500641,.0041707139,.0015234816,.00055944
.17794196,.097016893,.047570385,.021625925,.0084706806,.003216801,.0011594931,.00038492767,.00013232256,.000043340366,.000011196293,0,0,0,0,0,0,0,0,0
.67604899,.90319359,.86387783,.63851917,.42871544,.26942044,.14005423,.073272459,.037633143,.016648674,.0068617733,.0021638405,.00072092708,.00019343752,.000074468466,.000016929729,0,0,0,0
.76993334,.40919599,.17729351,.066461876,.017592661,.0039573219,.0006189479,.00011055021,.000012579916,0,0,0,0,0,0,0,0,0,0,0
.60567153,.37370628,.19666082,.098616034,.037742555,.014396799,.0041940426,.0015448708,.0003501488,.000092677961,.00002870326,0,0,0,0,0,0,0,0,0
.54299724,.35248452,.20394693,.10749026,.056781836,.025648883,.010152876,.0039032775,.0013104047,.00046828983,.00011951269,.000035918132,0,0,0,0,0,0,0,0
.21343781,.30646577,.42973027,.56807768,.75127769,.94806439,.86100137,.67365831,.48743716,.34641731,.21378964,.12984653,.079476327,.041956909,.019196456,.0095844278,.004661168,.0017344718,.00063528167,.0002085086
.24136437,.36186957,.51126921,.68539137,.89877808,.8756271,.65241647,.47775629,.31305665,.19272316,.10920945,.055536941,.024496121,.012869629,.0041785208,.0021578583,.00066714332,.00022776329,.000072003109,.000016858708
.76230401,.86541569,.52744526,.25937301,.10861968,.036984704,.011564215,.0021695131,.00052460871,.000099800331,.000024410811,0,0,0,0,0,0,0,0,0
.18255563,.053250518,.012270925,.0022815035,.00029072611,.000050310038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.3981663,.47946101,.57077914,.66983539,.7758432,.90494239,.98664242,.85688972,.73971176,.60583687,.49983037,.40373752,.31340113,.23167825,.169984,.1214378,.085200131,.054640528,.034339603,.019479537
.51217932,.72392362,.98227775,.77616298,.54097259,.33204067,.18977119,.095196486,.052038126,.018464791,.0078940084,.0025322491,.0009871074,.00023207253,.00010223149,.000018657507,0,0,0,0
.76957077,.85026109,.49762669,.24875554,.11465259,.033821803,.0089132218,.0024737017,.00053191493,.000083714076,.000014619029,0,0,0,0,0,0,0,0,0
.61320287,.36316976,.19437923,.094273195,.035255998,.014900708,.0040496364,.0012237004,.00033783706,.000088999848,.000017694365,0,0,0,0,0,0,0,0,0
.018284278,.0085215373,.0039497358,.0015068094,.00065053499,.000296137,.000090853646,.000034609984,.00001092711,0,0,0,0,0,0,0,0,0,0,0
.68447554,.49018791,.32830694,.19803692,.11793151,.061003905,.02892353,.01419175,.0058725523,.0021685003,.00079328258,.00028730306,.000090309972,.000020457115,0,0,0,0,0,0
.29165,.31230745,.3344574,.36007249,.3847245,.41308656,.44279927,.47044468,.50298619,.54112363,.57840085,.61591953,.64884084,.70138341,.74557209,.7884475,.84185392,.89564008,.94928241,.99316239
.99676383,.88712442,.7720117,.66037744,.55177015,.44903764,.36462805,.28407162,.2163399,.15077312,.11156818,.082054622,.055770688,.035169084,.021806914,.013268786,.0086135538,.0048175007,.0025761477,.0016257423
.50719076,.78598481,.92132801,.60340685,.36806443,.1944561,.077853002,.030482553,.0095325587,.0026898254,.00066394568,.00016745372,.000025182089,0,0,0,0,0,0,0
.17529397,.066678815,.021385988,.0055660936,.001388884,.00025818456,.00004930779,0,0,0,0,0,0,0,0,0,0,0,0,0
.43074521,.45965537,.48950192,.52168071,.56057972,.59311312,.6308592,.67048824,.71646285,.76378685,.80419105,.84847623,.90250033,.95086825,.99837637,.93641174,.88915616,.83957672,.78234303,.72297913
.086527437,.066518739,.049998242,.037160899,.027291823,.019299971,.013588184,.009366326,.0064920001,.0043626986,.0026321472,.0018244534,.0010446857,.00063298031,.00042694033,.00025562887,.00014244196,.000079397119,.000041305462,.000020140718
.94596452,.90488482,.73668146,.57728934,.44135544,.32229733,.23045163,.15350725,.099600933,.060383309,.031845201,.018974926,.0098234657,.0043515577,.0024543863,.00086789258,.00042210374,.00016392379,.000067103392,.000018499239
.67366749,.81687641,.96065682,.87284482,.73463053,.58640504,.45787621,.33057767,.23633353,.16628945,.10971527,.068008237,.040384039,.023446491,.012335275,.0066565727,.0033906072,.0016199291,.00066654064,.0003074116
.89448488,.5909695,.35282195,.18311061,.092436336,.034189802,.011765038,.0034697852,.0013478977,.0002327254,.000057929086,.000011090299,0,0,0,0,0,0,0,0
.99255204,.82942814,.66392946,.51345515,.38525486,.25660971,.18384434,.119482,.075442001,.040666427,.02184147,.011933707,.006505426,.0027754528,.0013096336,.00053743983,.00021215304,.000084166095,.000028590002,.000011548995
.61928785,.95042002,.47414088,.21057864,.057328541,.013570231,.0022146332,.00036039585,.00003712736,0,0,0,0,0,0,0,0,0,0,0
.60265929,.33041114,.1494212,.052826006,.017994994,.0044522434,.00093049911,.00020071109,.00003097361,0,0,0,0,0,0,0,0,0,0,0
.88067019,.39005032,.11635406,.02219699,.0036702473,.0003923976,.000035350691,0,0,0,0,0,0,0,0,0,0,0,0,0
.41895935,.15250914,.042722534,.0084791081,.0012818602,.00017701832,.00001918797,0,0,0,0,0,0,0,0,0,0,0,0,0
.14203957,.077067964,.039259009,.016597405,.0076450869,.0030198863,.0011193316,.0003993033,.00014143542,.000033476983,.000013577709,0,0,0,0,0,0,0,0,0
.42970684,.77109522,.81566876,.4736279,.23002385,.084691875,.022179255,.0062935618,.0016438392,.00024950522,.000037839898,0,0,0,0,0,0,0,0,0
.59744042,.85988265,.87972856,.61863053,.41373444,.22787032,.1180242,.052846327,.023314467,.0089874277,.0030240708,.00083226291,.00019916435,.000063248772,0,0,0,0,0,0
.46365318,.22821641,.085755669,.027355695,.007341872,.0016916844,.00030846984,.000060640483,0,0,0,0,0,0,0,0,0,0,0,0
