se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
.85761768,.85536218,.84764749,.84430993,.83883882,.8351723,.82634008,.83244091,.82103038,.82364935,.81326598,.82044655,.815229,.80966133,.79335737,.78865838,.78910059,.79871428,.77731645,.7821216,.77907866,.76461548,.76794922,.73726052
.72482944,.71967077,.7224803,.71837515,.71141589,.70556945,.70248717,.69415122,.69588053,.69540596,.69441354,.68409413,.69605136,.68109792,.68048781,.672894,.67281038,.66377568,.65954942,.6408394,.67058009,.64463192,.66545916,.64097363
.78441942,.77823508,.77942938,.77321351,.77057821,.76378131,.7589972,.75870132,.76384801,.75034958,.74166703,.73636353,.73589092,.73497653,.74262494,.72281569,.71503997,.71245241,.70870125,.69053131,.70292324,.6988315,.70188594,.69142741
.60133034,.59305304,.60112882,.59922403,.58581221,.58737284,.58240348,.57822031,.57742852,.58018041,.56530231,.56107092,.56226826,.56023699,.56217623,.54608566,.5565033,.558433,.55776,.55480647,.54282767,.54068279,.53677678,.53941178
.74773121,.74442291,.73847926,.73670143,.74045509,.73251247,.72908521,.72012198,.72317046,.72170007,.71008551,.71224123,.71343589,.70754695,.70987785,.69450366,.69068485,.69199198,.67893273,.68038291,.67442632,.67351884,.67551583,.66422468
.72923112,.72403568,.72375476,.72326356,.7193312,.7080763,.70300883,.70172155,.70351714,.69290113,.69479656,.69450784,.68327385,.68773264,.68551993,.67183608,.67660731,.66876829,.66740608,.65836358,.66692829,.65308851,.6516788,.64669198
.69341105,.69366318,.68689138,.68662882,.67465293,.67226988,.66574794,.66955423,.66585624,.6620326,.65761602,.66173607,.65355712,.65109479,.64910424,.64152545,.6485346,.63143736,.63284713,.62453347,.63167083,.63007605,.61976719,.61599255
.71947527,.71431178,.71189851,.70578921,.69832498,.70346379,.70509207,.70708859,.6835506,.69293368,.67925239,.68887746,.6812076,.66693366,.67251956,.67154598,.68907362,.66375351,.67784017,.65496784,.65198851,.65932751,.65034741,.65668833
.47966534,.47781757,.47505659,.48008135,.46920866,.47156462,.45284569,.45909989,.47259188,.4580842,.45485216,.45338669,.43836004,.46256939,.46050495,.44064784,.43826017,.44876948,.43553454,.45498657,.44181341,.41521481,.45828712,.43472907
.74814862,.74550098,.74272692,.73770034,.7396552,.72549707,.72774214,.7180565,.71967119,.71735251,.70586061,.70069444,.69219559,.69354367,.70296526,.70211458,.70097876,.67440718,.67330229,.67884833,.6652993,.6576581,.66185319,.67285877
.58308321,.58154184,.57829517,.57418638,.58118689,.56357342,.56658578,.56565714,.56636548,.54794765,.55562556,.54801214,.55625075,.54881144,.54849017,.5433656,.546884,.53351039,.5313614,.51890886,.52934355,.52246958,.54667795,.53636646
.70505452,.70478332,.69728351,.69839269,.69513375,.69536781,.69001311,.66829556,.67884809,.67767543,.67305213,.67134613,.66667706,.67307091,.65793705,.6560359,.65112919,.63769078,.63809037,.63496166,.63778585,.6488924,.62226361,.6289807
1.0438136,1.03865,1.0342027,1.0240812,1.0210118,1.0222818,1.0172865,1.0070722,.99553406,1.0018904,.98576653,.97931194,.97608006,.98431671,.97325766,.9769842,.95000374,.96614194,.94976741,.94101727,.93352556,.92718321,.93098354,.93512875
.69098568,.68910426,.68064213,.67887819,.67558342,.67185837,.66809928,.67490393,.6650694,.6609993,.65700799,.64282888,.64983916,.64635015,.65122724,.64657515,.64362246,.64904028,.63016677,.62693208,.6126104,.61470371,.62987846,.60881996
.56756234,.56184518,.55788594,.5640077,.55115741,.55947965,.5550015,.54803801,.55188018,.55541074,.54715461,.54814863,.52763265,.53059971,.5287137,.52672046,.51808006,.51843005,.50274801,.51447099,.51177746,.49880475,.5140298,.49114725
.75255036,.74975365,.74231237,.74035358,.73900908,.73482299,.72491491,.72801018,.72185349,.72064424,.70233333,.71318179,.71130627,.7129696,.7003271,.70434433,.69073081,.69101042,.69824833,.686777,.68562078,.67051309,.6645155,.67447692
.65253383,.65189618,.64769059,.64043868,.63563704,.63476622,.63457471,.62309653,.62785274,.62059897,.62263066,.61788982,.5950982,.61263001,.59249675,.59465349,.60620564,.588054,.59382629,.58308691,.57855409,.58889824,.59624004,.59068936
.56125712,.55789667,.55147552,.55152851,.55003792,.54518569,.54694551,.53381366,.54798144,.54889286,.51073068,.53878731,.5160256,.51671177,.50633091,.52501023,.51660019,.51984596,.52707636,.52308083,.53031117,.50489128,.50164729,.50371832
.58501899,.58190566,.57605296,.57463461,.5694139,.56859934,.56802112,.56413245,.56502694,.56190467,.55350912,.54897141,.55062073,.55440259,.55136144,.54802012,.53831458,.54419243,.53280926,.52436924,.53151578,.54248428,.51892257,.51696366
.83462769,.8324486,.82565963,.81766379,.81165832,.81302816,.81657445,.80862069,.79630095,.80566877,.79102248,.78318053,.77840519,.79218185,.77800417,.77322495,.76292425,.76852435,.76229757,.75411379,.74325579,.74455005,.74694234,.74152559
1.023258,1.0173351,1.0151712,1.0084391,1.0030143,.99925518,.99528378,.98652726,.98790801,.9802708,.96763068,.97028095,.96704018,.95793945,.94430876,.9454065,.941778,.92982,.93186408,.92395306,.92388934,.91908419,.91659445,.91409737
1.0156759,1.0105463,1.0012432,.99079704,.99683046,.98881501,.99452353,.98311412,.96939063,.96617502,.96170551,.96239352,.95350498,.94998646,.9573254,.93339694,.92185199,.93498755,.92505807,.9193244,.89448726,.91000408,.8981716,.89134842
.66570091,.66200161,.65870434,.65708077,.65098214,.65270418,.64444333,.64704263,.63931936,.63486677,.63435358,.62348914,.63468236,.61761904,.61720759,.61138767,.61595207,.6109376,.61328954,.60405511,.59228379,.60327554,.60462677,.59085912
.81173354,.80825907,.80278003,.79646677,.79953623,.78759187,.79440057,.77946687,.77525175,.78015238,.76911682,.76511884,.75417882,.7602874,.75446886,.75015438,.75202578,.73643661,.74420029,.73104513,.73125535,.72992176,.72768462,.72216916
.64008921,.64007735,.63012677,.6279729,.62756878,.62801611,.6145516,.61943454,.61569834,.61753052,.6115936,.61285728,.61754072,.59362108,.58822817,.58552837,.59454995,.5734427,.57416302,.58125478,.5848636,.57106042,.58643013,.57430917
.7484591,.74430358,.73689741,.73427749,.73248893,.73499602,.72821575,.72973591,.71832681,.70664531,.70574725,.71061921,.7022016,.69846749,.6966942,.7023629,.6942994,.68809301,.68239105,.66625798,.68099391,.68502176,.66965801,.65771717
1.2631799,1.2566198,1.2479684,1.2448179,1.2405161,1.2268543,1.2239623,1.2224468,1.2122052,1.1989727,1.2010157,1.1952547,1.1842451,1.175554,1.1713715,1.1682103,1.1668268,1.1583159,1.1419656,1.1443564,1.1363907,1.1238099,1.1203492,1.1111568
.66899848,.66561747,.661457,.66182578,.65699881,.65336174,.65499431,.65278101,.65070564,.63407689,.64072031,.63112754,.63078946,.62282532,.6158458,.62130147,.60283083,.59975821,.61040729,.62855977,.60536742,.58759981,.5880568,.60679764
.63074249,.62628073,.63031101,.62357575,.61754525,.62628311,.61560708,.58054817,.61307514,.62560821,.59531754,.60745615,.59502906,.60448074,.57359374,.58124322,.57669908,.61293072,.59237468,.57595551,.58060706,.57811475,.54655159,.56858999
.77464801,.77235109,.76764417,.76484203,.75654429,.75713211,.75192744,.75137031,.74418688,.73776984,.73242188,.7260254,.73445624,.73094726,.7207526,.71370649,.70594543,.70095873,.69153953,.71523046,.69972539,.6829223,.69247264,.67965293
.74240023,.73879164,.73348707,.72800565,.72621626,.7195617,.72033888,.71557105,.71146804,.71420312,.70393515,.69523364,.69985336,.69854993,.69890618,.6847477,.69180208,.69136399,.66820669,.66574073,.67341775,.67060757,.64962691,.65567428
1.3971866,1.3907059,1.3808397,1.3804071,1.3734989,1.3579348,1.3562307,1.3446096,1.3352773,1.3298502,1.3293546,1.3116587,1.3047407,1.3107275,1.3004179,1.298944,1.2811421,1.283036,1.2677019,1.2579805,1.2558349,1.2494991,1.2452416,1.2318876
.72686666,.72176325,.71441221,.72028238,.71378905,.71742171,.70460808,.70364279,.69930023,.68480599,.6907956,.70255536,.68908519,.69110119,.67989767,.68749201,.66896451,.6718657,.68564844,.6567179,.65228325,.66876441,.65629017,.64251995
.93254733,.9288004,.92326647,.9204483,.91721785,.91210449,.90407258,.89973724,.89759564,.88835585,.88696158,.8846404,.87859327,.87824506,.86508262,.86847782,.85832405,.85889578,.84574032,.84476858,.84126687,.83639896,.83627862,.82783121
.72282505,.71983427,.71388543,.71356052,.7050336,.70453966,.69878101,.70218396,.69119453,.68492001,.6941945,.68030357,.68447256,.67167681,.67972529,.68391967,.6545732,.66317898,.66636002,.66459697,.64663607,.64001083,.64315593,.64721125
.91090131,.90641457,.90463495,.90317535,.89995694,.89699864,.8910979,.8809157,.87484258,.86241984,.8704319,.88447332,.86269975,.8469668,.85682619,.84674275,.84636801,.83268201,.81550127,.82570726,.82499009,.81976277,.82906008,.81095779
.65226752,.65001142,.64794111,.64793694,.64103842,.62768078,.63296151,.63313329,.62903917,.61321568,.62262392,.61619532,.61002153,.62205166,.63073868,.6040448,.59428668,.59052861,.57900476,.57628447,.58315539,.5837996,.57196581,.59388417
1.3324434,1.3271035,1.3180183,1.312746,1.3046923,1.300277,1.2932738,1.2877463,1.2778347,1.2757674,1.2634456,1.2601312,1.2518998,1.2488642,1.2369241,1.2281215,1.2222452,1.2182896,1.2140014,1.204695,1.1949444,1.1927981,1.1867322,1.1846348
.98198819,.98084462,.9740445,.97004437,.9616006,.95522606,.95040625,.95718777,.94173759,.93742722,.93933141,.93249905,.92418784,.91898537,.90885353,.90806067,.90956622,.89990205,.88775247,.88703781,.87407678,.87729156,.88121605,.86492699
.77973932,.77517152,.76889735,.76633185,.7590875,.75850165,.75692636,.75703859,.75061107,.73937559,.73178399,.73798645,.7418083,.73722953,.71407729,.72247463,.72098273,.7170561,.71771222,.72734487,.69830167,.7141211,.697478,.69974858
.7115404,.70831466,.70752025,.70568657,.69824874,.69458008,.68769348,.68252939,.6713146,.68423384,.67304015,.66032255,.67674249,.67214847,.65964985,.64963049,.64804327,.64970332,.64792061,.65104824,.65815812,.6373648,.63219625,.62681031
1.5933408,1.5859528,1.5767764,1.571521,1.5635227,1.554527,1.5463361,1.5348667,1.5283829,1.5177952,1.51572,1.5054611,1.4924469,1.4903581,1.4801648,1.4742227,1.4691837,1.4506572,1.4542868,1.4407394,1.4341612,1.4242939,1.4196723,1.4131322
.75637537,.75241441,.75091285,.7461676,.74592364,.73628348,.73168314,.7334047,.72272575,.71911818,.72055298,.71588802,.71689737,.71380174,.70659196,.69409919,.69695807,.69834477,.68678826,.68611681,.68305492,.68428141,.67978567,.66813689
