p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.70550311,.37291214,.15573998,.05388296,.014752747,.0029987516,.00056623732,.000084055529,.000015190179,0,0,0,0,0,0,0,0,0,0,0
.38248488,.15479679,.046898674,.011443545,.0019646846,.00034809456,.000049609953,0,0,0,0,0,0,0,0,0,0,0,0,0
.054680299,.011646473,.0019856815,.00024302135,.000028082506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.78528494,.79938257,.41056764,.16594212,.053096026,.013548599,.0031332178,.00073974865,.000073122901,0,0,0,0,0,0,0,0,0,0,0
.35201007,.63990116,.98837537,.63230956,.34033522,.16434768,.057889,.017084168,.0044545732,.00079430401,.00017833013,.000030725954,0,0,0,0,0,0,0,0
.63185954,.96788132,.67951119,.37245625,.16383812,.070453018,.023156354,.0058610421,.0013776873,.00029705925,.000054333646,.000013091237,0,0,0,0,0,0,0,0
.056716893,.01436167,.0028985415,.0005530006,.000078078396,.000010600672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.61364907,.3512553,.1869583,.080030374,.028612694,.0094274208,.0031515518,.0007343578,.00016710904,.000029624594,0,0,0,0,0,0,0,0,0,0
.52329254,.25283217,.11055212,.037065554,.0097643165,.0020087208,.00045714408,.000086869499,.000012678148,0,0,0,0,0,0,0,0,0,0,0
.7978459,.68369615,.2877458,.088642836,.017888937,.0026331476,.00032384822,.000040209914,0,0,0,0,0,0,0,0,0,0,0,0
.46737301,.95745885,.55110502,.20393339,.054549877,.010359571,.0013654812,.00022485341,.00001306278,0,0,0,0,0,0,0,0,0,0,0
.00017354479,.0029056638,.036834225,.25359511,.89031112,.31094202,.045935184,.002781051,.000098212149,0,0,0,0,0,0,0,0,0,0,0
.1252722,.30059341,.59302586,.99947011,.56466413,.26700771,.091401584,.026808748,.0062766285,.0011077542,.00018479466,.000025197285,0,0,0,0,0,0,0,0
.38378596,.77051294,.7511121,.36115983,.10925667,.029856829,.0057278047,.00080242421,.000099883153,.000013185285,0,0,0,0,0,0,0,0,0,0
.6392597,.35532612,.16490483,.06512358,.021008112,.0059880721,.0016209937,.00029523205,.000058069705,.000011113313,0,0,0,0,0,0,0,0,0,0
.33629793,.13466932,.040208984,.01079727,.0019974825,.00037257426,.000067499845,0,0,0,0,0,0,0,0,0,0,0,0,0
.76578277,.31296468,.087834284,.016345156,.0023155345,.0002852171,.000016593711,0,0,0,0,0,0,0,0,0,0,0,0,0
.46478802,.935637,.3460997,.07881029,.010358523,.0010778923,.000058413909,0,0,0,0,0,0,0,0,0,0,0,0,0
.094476484,.029107423,.0069864369,.0014510723,.00028584932,.000042030497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.032228217,.11699629,.36284259,.79305071,.65756959,.27080536,.064673014,.016067378,.001628012,.00022425497,.000019624767,0,0,0,0,0,0,0,0,0
.34154481,.59880263,.94596189,.67985171,.37501588,.1836527,.072003528,.024716536,.0075767594,.0015799827,.00038029125,.000058488153,.000011040592,0,0,0,0,0,0,0
.89061952,.51772171,.23865673,.093575016,.029284649,.0074993595,.0015275502,.000266035,.000058140406,0,0,0,0,0,0,0,0,0,0,0
.1019656,.026023276,.0050725755,.00080137007,.00010180897,.000011936287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.94810337,.64160162,.31707597,.12136281,.034651265,.0085581783,.001835977,.00027572148,.000045164365,0,0,0,0,0,0,0,0,0,0,0
.14831641,.37022266,.7356022,.81600541,.39715546,.15945493,.040378343,.010268739,.0018322276,.00022531106,.000025940853,0,0,0,0,0,0,0,0,0
.83895528,.42386195,.14252034,.046919774,.0090821749,.001285939,.00021505906,.000024021756,0,0,0,0,0,0,0,0,0,0,0,0
.48113245,.25333387,.11216721,.045356195,.013620579,.0040289201,.0009991728,.00022354638,.000043084794,0,0,0,0,0,0,0,0,0,0,0
