p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20,p_storage21,p_storage22,p_storage23,p_storage24
.86667293,.38883078,.11812849,.029311249,.0043855202,.00067403523,.000055042674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.34735629,.67332113,.87214178,.50837684,.24155073,.092752784,.023124557,.0066927937,.0014633018,.00029057902,.000041948628,0,0,0,0,0,0,0,0,0,0,0,0,0
.05657123,.21202679,.52584773,.97694659,.46820596,.16518825,.037159216,.0073992205,.001054324,.00011789756,.000010211593,0,0,0,0,0,0,0,0,0,0,0,0,0
.09816283,.31407222,.74296457,.70099032,.29666057,.088651203,.018404407,.0027461424,.0002524356,.000044591492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.7122823,.76151597,.35020101,.10427991,.023170732,.0039151045,.00047148581,.000090655289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.85170269,.59545308,.2033401,.053437542,.0089478595,.0011701726,.00011654821,.000012098993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.20505457,.051095575,.0087102391,.0010303938,.00011533711,.000013496262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.52767658,.30096972,.14461729,.057678819,.020528367,.0063165165,.0024803905,.00061258656,.00013819827,.000036387464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.14016521,.33209115,.67488796,.9285053,.5281378,.2589564,.09090554,.031049343,.0067944205,.0016359233,.00027168964,.000057538658,0,0,0,0,0,0,0,0,0,0,0,0
.35484084,.11579318,.02337821,.0041736998,.00054711167,.000089124442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.15326776,.038617324,.0071076113,.001159853,.00016845386,.00001617303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.61496115,.93662506,.49910259,.22145244,.05140081,.012547523,.0021684747,.00027744262,.00004462972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.48866928,.97163594,.5211668,.19897619,.050486393,.010459431,.001827824,.000203109,.000023385826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.81562585,.63813668,.25395334,.070389144,.011958547,.0015037322,.00023462153,.000026273085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.56959683,.96703416,.53233021,.19795182,.064182356,.017401578,.0027844645,.00043905192,.000066868502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.76260376,.40461254,.16198535,.051658075,.013351302,.0025328507,.00041892898,.000070516617,.00001500223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.54182106,.26784325,.10148568,.031532798,.0080568083,.0022296591,.00034072858,.000061662991,.000010897948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0071301232,.036919881,.15119667,.47301507,.98997253,.45826435,.1578581,.035262726,.0066647572,.0008764721,.000044292097,0,0,0,0,0,0,0,0,0,0,0,0,0
.89352554,.42948881,.13980432,.039510231,.0067905798,.0010768009,.00014288747,.00001105405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0064630709,.00032537803,.000015318386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.34891438,.62958044,.99018151,.6623553,.35251752,.17186812,.078976192,.024296768,.0079241479,.0019400531,.00049619435,.00011002655,.000020866137,0,0,0,0,0,0,0,0,0,0,0
.90596467,.61556548,.2557987,.076408759,.015589202,.0028576083,.00038831809,.00005645039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.86831653,.58653963,.22346894,.057040118,.011739033,.0015660716,.00016506134,.000020918449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.23655176,.061709981,.010850413,.0012229038,.00012117185,.000013900971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.027807228,.13354468,.4529883,.98286861,.44894278,.10896607,.019926824,.0021927059,.00023471941,.000021259733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.14298734,.41128981,.8355903,.69409269,.26317388,.089173093,.018799091,.0028961196,.00061374583,.000031081832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.28757364,.082641296,.017925024,.0026443484,.00025063599,.000028362521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0006627299,.0058073844,.046911657,.19261931,.71206099,.76951182,.23276848,.041573156,.0062249941,.00039191064,.000032224198,0,0,0,0,0,0,0,0,0,0,0,0,0
.40891457,.80500674,.72753137,.36861867,.13451315,.037461821,.0094882781,.0017609524,.0002483936,.000031616091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.94445789,.38196239,.11361079,.019800799,.0023590759,.00024030621,.000021604446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.81154478,.46083724,.21173796,.083163537,.025850287,.0069323303,.0014670129,.00029894637,.000048144306,.00001144162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.44092512,.92183548,.53442371,.16834751,.046423748,.0085328119,.00083138538,.000129935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.4669663,.90192932,.62955415,.28208378,.080903582,.026770275,.0049056527,.00087494298,.00013241738,.000014511331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.50765395,.22521387,.079099759,.023575695,.0054827216,.00096701609,.00019177303,.000024852123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.66967857,.79785842,.34495801,.098822102,.015449716,.0019172155,.00039690311,.000032600048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
