p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20,p_storage21,p_storage22,p_storage23,p_storage24
.36061054,.66829175,.90744406,.52235377,.23476014,.091949232,.033662505,.00632346,.001469115,.00035462875,.00005633619,0,0,0,0,0,0,0,0,0,0,0,0,0
.27216902,.12672782,.048513688,.013551665,.0052624526,.0010538956,.00030226351,.000064110238,.000013182045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.95754015,.84777731,.66265428,.48330241,.34120905,.23121321,.14523739,.08735282,.045918502,.027056234,.012301126,.0059963646,.0028878255,.0012573939,.00050611311,.00028225349,.000099471676,.000039533345,.000016656337,0,0,0,0,0
.22689562,.10113793,.036008082,.013283797,.0040016025,.00094040873,.00023031827,.000045344088,.000015050584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.65313739,.37693828,.17244388,.084137276,.027378846,.0083778603,.0026604729,.00062112988,.00016733089,.000023476372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.41818786,.20442332,.075786307,.024305716,.0064434116,.0018602324,.00029697607,.000077522585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.61523807,.99608129,.59687877,.28951749,.11289804,.04117731,.012174557,.0028011824,.00064893416,.00010994462,.000025432255,0,0,0,0,0,0,0,0,0,0,0,0,0
.85707653,.73895764,.3844192,.17748931,.066828623,.021335887,.0049024816,.0010313668,.00026718387,.000015705884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.78013796,.44485056,.18405686,.060893759,.017373566,.005434209,.000870355,.00017080794,.000036828053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.65738446,.2569342,.058414608,.0099553345,.00084132981,.00010735919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.26742309,.12390637,.04892496,.014776066,.0050170477,.0014102582,.00035405386,.00010167442,.000020246465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.089870587,.1984008,.40445039,.69872439,.93953568,.58042216,.29667541,.12763445,.056653272,.015293151,.0044849268,.0012081234,.00027348133,.000054811135,.000012871505,0,0,0,0,0,0,0,0,0
.97103697,.63552374,.36743563,.16612403,.079039104,.029052196,.0080324933,.0018901384,.00047467195,.00015139939,.000033524775,0,0,0,0,0,0,0,0,0,0,0,0,0
.93049586,.51632178,.24221399,.080484383,.027870337,.0066260109,.0014807798,.00028379029,.000044808854,.00001021055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.47858542,.25749725,.11604193,.048860252,.016946351,.0053950846,.0012910854,.00037780116,.000093319693,.000022728354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.091733418,.031383876,.0083658192,.0021133744,.00056275644,.000082653409,.000016883763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.003291277,.00074050314,.00015749509,.000033900487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.86396539,.59250706,.36184359,.19918258,.091548555,.039725833,.019824844,.0075813578,.0019708315,.00062200136,.00014977518,.000054859691,.000013302079,0,0,0,0,0,0,0,0,0,0,0
.46162513,.16804844,.02734234,.0058080098,.00062893925,.000076959448,.00001086468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.54292554,.33880955,.18973182,.090899326,.041207165,.017358579,.0064898292,.0022183075,.00076356158,.0002741463,.000064838292,.000014691854,0,0,0,0,0,0,0,0,0,0,0,0
.7364285,.37320837,.13607281,.044007696,.011320355,.0019045655,.00043460628,.000065387634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.1558,.041815296,.0099626416,.0019101324,.00024503551,.000038059214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.9509322,.63140488,.37635192,.19333352,.09290047,.035748392,.011827751,.0034623051,.0011041946,.00030282306,.000068948582,.00001734014,0,0,0,0,0,0,0,0,0,0,0,0
.64514858,.25795728,.079464525,.017116442,.0027169413,.00028448875,.000058334095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.89777523,.48066798,.19558567,.074482068,.018850381,.0044467822,.00076707144,.00013562515,.000021365779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.36686158,.67187828,.98580736,.61068982,.33493623,.13949865,.054143194,.019361774,.0056226673,.0016338422,.00024956482,.000057928104,0,0,0,0,0,0,0,0,0,0,0,0
.69724435,.36281949,.14623666,.050123539,.017051335,.0032025583,.00071772374,.00012216168,.000023198183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
