b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20
3.1127851,2.1909149,1.0495337,.015247099,-1.2159736,-1.9693913,-3.14504,-4.3068113,-5.0698447,-6.1363883,-6.8788691,-8.436039,-8.7744026,-10.053495,-11.432948,-12.295535,-13.657929,-14.827608,-15.134977,-16.73934
2.0823345,1.0954437,.019792294,-1.0302814,-2.2856233,-3.2197428,-4.1661496,-5.4708886,-6.199141,-7.0961041,-7.9112072,-8.9134579,-10.056957,-10.715689,-12.617444,-13.296921,-14.148279,-15.207711,-16.410505,-17.635347
-4.1859431,-5.141325,-5.9234371,-7.1533728,-7.883554,-8.9359465,-10.002458,-10.627133,-11.674003,-12.532245,-14.040228,-14.282951,-15.59651,-17.025253,-17.648954,-18.898233,-19.178675,-20.627291,-21.586012,-22.036938
.68602014,-.33514738,-1.1207629,-2.497159,-3.1467807,-4.2045174,-5.2894807,-5.8413711,-7.3300385,-8.4815388,-9.2968674,-10.063594,-11.650921,-12.907615,-13.546416,-14.422817,-15.808808,-15.765466,-17.336493,-19.394945
-2.9436078,-4.0006113,-4.7642965,-5.6395149,-6.7562523,-7.9244518,-8.6819067,-9.8085957,-10.899511,-12.421062,-12.845642,-13.684603,-14.21807,-15.632453,-16.039524,-17.844526,-17.933182,-19.472919,-20.52878,-21.167601
3.6071649,2.3350081,1.6234906,.55412483,-.38175231,-1.8152156,-2.9784124,-3.3727422,-4.9133835,-5.5822487,-6.3336167,-7.7727561,-8.5837917,-9.1892023,-10.682488,-12.034396,-13.689036,-15.017015,-14.173695,-15.561008
1.0493052,.2795679,-.82724172,-1.8260152,-3.0707805,-3.8481865,-5.0164247,-5.8386159,-7.2798214,-8.1067572,-8.5827599,-9.9943714,-11.225413,-12.025706,-12.640203,-13.777871,-15.206666,-16.052713,-16.686214,-18.580467
-.96941471,-2.0075788,-2.8139236,-3.9250512,-4.978117,-6.1745048,-6.6975431,-7.7041154,-9.0043383,-9.7308617,-10.959771,-11.898752,-13.114416,-13.483586,-14.999441,-15.645197,-17.243168,-17.625216,-18.21623,-19.67248
.66600883,-.29984939,-1.3815387,-2.5776496,-3.2413046,-4.5290995,-4.909379,-6.8681879,-7.077352,-8.8359661,-9.4846735,-10.67016,-12.570275,-12.605886,-12.653092,-14.074373,-15.576078,-15.85323,-17.947926,-18.89892
2.2225986,1.2172123,-.084013067,-.90761095,-1.9973817,-2.6787069,-3.8442113,-5.3428178,-6.2162476,-6.7964311,-8.2617702,-9.1705046,-10.284597,-11.364996,-11.896019,-13.395833,-14.2665,-15.930704,-16.035477,-17.047453
-.48568201,-1.4577184,-2.4510245,-3.6755106,-4.6751933,-5.4415059,-6.4709311,-7.505106,-8.7147408,-10.050642,-10.434142,-11.69252,-12.773621,-12.943741,-14.163785,-15.377003,-16.549356,-17.25127,-18.024736,-19.285534
-.63569081,-1.6584299,-2.4329147,-3.7248852,-4.6360321,-5.4987936,-6.7282472,-7.6283679,-8.8515196,-9.5438824,-10.247558,-11.265193,-13.215538,-13.546483,-14.065699,-15.453145,-16.724388,-17.824356,-18.784904,-19.62254
-2.4859838,-3.3240418,-4.2570767,-5.4929028,-6.3727884,-7.0068345,-8.3697262,-9.3572197,-10.404368,-11.485487,-11.951845,-13.179732,-13.908262,-15.181667,-16.38443,-16.99465,-17.606468,-18.893286,-20.42635,-20.828453
.44943437,-.34562048,-1.4401538,-2.4054344,-3.245744,-4.7682476,-5.7099099,-6.7917004,-7.6919088,-8.4931717,-9.6458282,-10.465404,-11.589863,-12.455022,-13.15312,-14.566299,-15.319228,-16.747498,-18.011068,-18.327513
-2.9285285,-3.9465182,-4.8374257,-5.9958243,-7.2490454,-7.6574092,-8.8940258,-9.4679174,-10.312257,-11.44788,-13.174367,-13.708361,-14.921465,-15.583513,-16.990444,-17.238903,-18.479181,-19.140915,-21.021332,-21.951202
3.6426594,2.7463775,1.4088752,.95343852,-.34162977,-1.6693062,-2.4211862,-3.5840347,-4.3550963,-6.2871685,-6.9823208,-7.6005468,-8.5421209,-9.7456589,-10.543702,-12.24763,-12.725415,-14.277381,-14.789548,-16.240887
-1.9078739,-2.819905,-4.0240512,-4.5460577,-5.8433423,-7.1257234,-7.7738218,-8.88276,-10.135066,-10.487582,-12.176021,-12.674953,-13.640823,-14.695213,-15.552774,-16.449102,-17.231083,-18.947025,-19.861237,-20.238239
5.5326614,4.6094408,3.4209735,2.2745669,1.0859642,.43894246,-.93801212,-2.2307048,-2.9084017,-3.6550534,-4.9911494,-6.5839696,-7.8780022,-8.3551254,-8.7867432,-9.8620777,-11.240334,-12.712976,-13.497319,-14.640438
-6.4026985,-7.2624521,-8.1610613,-9.2196035,-9.8672886,-11.299013,-11.270225,-12.799825,-14.214063,-14.285321,-15.973499,-16.970854,-17.57584,-18.290567,-20.086525,-20.282715,-21.770874,-21.807308,-22.844133,-24.773796
1.7943697,.70694482,-.35749698,-1.3272189,-2.1854684,-2.8360789,-3.9717963,-5.2397499,-6.322464,-8.0054426,-8.3307018,-9.5261288,-10.847957,-11.039471,-12.569228,-13.700573,-14.56061,-15.560904,-16.492413,-17.540216
-2.0409377,-3.0443358,-3.9743154,-4.9950538,-6.0112572,-6.6872706,-7.8883553,-8.5803509,-9.7870169,-10.700975,-12.120852,-12.486452,-13.68372,-14.661683,-15.790327,-15.998919,-17.358866,-18.886805,-19.634592,-20.584921
-2.5341446,-3.4529657,-4.3648019,-5.4935842,-6.3969493,-7.4848328,-8.4053841,-9.6459227,-10.551693,-11.671962,-12.153323,-13.1615,-14.054043,-15.059286,-16.326487,-17.617596,-19.080416,-19.401237,-20.503113,-20.816196
2.7154298,1.5935031,.67262036,-.36974093,-1.5306904,-2.5328374,-3.3810833,-4.3989286,-5.6209893,-6.9150023,-7.3141031,-8.8365135,-9.3112288,-10.487025,-11.459049,-12.686834,-13.909904,-15.112189,-15.596077,-16.719982
-2.1108117,-3.1869438,-3.9095531,-5.1047702,-5.6858892,-6.9630718,-8.2700491,-9.13451,-9.9328976,-11.089914,-12.206927,-12.725951,-13.587209,-14.602676,-15.78446,-17.074484,-17.921816,-18.737143,-19.771091,-20.649303
-4.7190638,-5.5948057,-6.4434052,-7.4478164,-8.6887712,-9.3678665,-10.238569,-11.227969,-11.867072,-13.466237,-14.218082,-15.563105,-15.995035,-17.063734,-18.14036,-19.090811,-20.329823,-20.582716,-21.171721,-23.283499
1.724075,.61930823,-.23781052,-1.455258,-2.3416653,-3.1565604,-4.1050973,-5.0879641,-6.382329,-7.5315757,-7.9800305,-9.7874804,-9.9414406,-12.167153,-12.348263,-13.391699,-14.106945,-15.265574,-16.974167,-18.189802
2.0155327,.71377993,.078817636,-1.0194559,-2.2779522,-3.0434723,-4.3148346,-5.0269842,-6.4101481,-7.4681735,-7.9203734,-9.0476389,-9.919899,-10.995067,-12.071532,-13.944166,-14.485115,-15.7377,-16.828535,-17.248167
1.9781398,1.0404704,.21232846,-1.1745839,-2.1751347,-2.9713504,-4.068922,-4.9629107,-6.1203141,-7.3894267,-8.0317574,-9.1262178,-10.693693,-11.939338,-11.763805,-13.837108,-14.610879,-15.581356,-16.556112,-17.984739
-1.7834437,-2.8924544,-3.594933,-4.6205392,-5.6793833,-6.9650097,-7.7967882,-8.5844822,-9.3754749,-10.676471,-12.179156,-12.64782,-12.813775,-14.574941,-15.622767,-16.294744,-17.220894,-18.411802,-19.359249,-20.305326
-1.244588,-2.1248589,-3.1841507,-3.932379,-5.3744483,-6.3253431,-7.3981667,-8.5791101,-8.8707666,-10.085172,-10.563611,-12.273944,-13.487626,-13.901565,-15.144974,-16.948915,-16.486849,-18.570456,-19.846066,-20.034273
4.0680699,3.0324652,1.9963622,.87332565,-.040448997,-1.0207815,-2.480386,-3.0701358,-3.874023,-5.0818038,-6.3280916,-7.4920297,-8.2597284,-9.4628115,-10.78659,-11.466614,-12.277509,-14.003644,-14.520869,-15.955622
.93480188,-.026954556,-1.0046202,-2.2889688,-2.8094454,-4.1125064,-5.0010929,-6.343771,-7.1334743,-7.9927273,-8.646471,-10.157006,-11.331036,-11.806094,-13.347517,-14.069125,-14.596928,-16.284433,-17.481497,-18.000076
-2.0217865,-3.0624883,-3.7917802,-4.8215885,-5.903934,-6.5920229,-8.1098042,-8.7582741,-9.8277283,-10.940479,-11.611931,-12.466997,-13.577945,-15.004582,-15.925117,-16.624365,-17.195047,-18.547693,-19.756435,-20.037931
-7.1520734,-8.1007614,-8.9358244,-9.8513556,-10.913978,-12.51492,-12.432982,-13.55452,-14.780099,-15.918114,-16.071753,-17.402004,-18.087536,-19.181356,-19.212477,-21.698433,-21.645098,-22.181763,-23.637402,-24.206232
2.3588979,1.3149507,.5399487,-1.05606,-1.8122594,-2.8105237,-3.8889511,-4.7860808,-6.1777678,-6.711441,-7.4752927,-8.9617748,-10.429101,-11.569738,-11.953922,-12.785967,-14.835735,-14.456886,-15.947578,-16.981686
-1.2660545,-2.1879113,-3.1994374,-4.4647913,-5.4201984,-6.3508,-7.0502748,-8.2296915,-9.0619078,-9.8130112,-10.780346,-11.696663,-13.122847,-14.201368,-15.3255,-16.499594,-17.452103,-18.139721,-19.220694,-20.211115
-3.533344,-4.5818748,-5.4751759,-6.4267435,-7.2115521,-8.551487,-9.6485682,-10.054886,-11.36706,-12.145052,-12.506703,-13.623465,-14.70748,-16.005362,-16.928188,-17.728844,-19.778011,-19.82188,-20.96225,-22.013374
-2.3497376,-3.2048721,-4.2858272,-5.1859055,-6.5598831,-7.2687025,-8.28479,-9.2883778,-10.285732,-11.099546,-12.420433,-12.796157,-13.940703,-15.249412,-16.192001,-16.574423,-18.491825,-19.00395,-20.32192,-20.957573
-4.4513402,-5.297142,-6.3419986,-7.3401365,-8.1931391,-8.9694166,-10.29023,-11.384877,-12.518066,-12.647893,-14.096942,-15.418561,-16.171808,-16.611971,-17.601057,-19.217197,-20.12933,-21.26873,-21.644335,-22.276525
1.7609565,.67847705,-.14986308,-1.470943,-2.0921009,-3.5390413,-4.1702018,-5.297616,-6.0814385,-6.8431644,-8.72194,-9.7699423,-9.848156,-10.963423,-12.27177,-13.080836,-14.17263,-15.916488,-16.43977,-17.520102
-8.5449018,-9.5183754,-10.300653,-11.176999,-12.353387,-12.96988,-13.77459,-14.624482,-15.888611,-17.201597,-17.94898,-18.267134,-19.904785,-20.508249,-21.25177,-22.697618,-22.994946,-23.97193,-25.344198,-26.339037
-1.1402143,-2.0943015,-3.2170527,-4.2456908,-4.882257,-5.7470689,-7.1432538,-8.2214708,-8.9284172,-10.337887,-10.606874,-12.270168,-13.218603,-14.488906,-15.362931,-15.954988,-16.966341,-17.796211,-19.114445,-19.683519
-2.8254666,-3.9036291,-4.8162565,-5.7314191,-6.7549796,-7.6055522,-8.5072794,-9.3447695,-10.234007,-11.633353,-12.407779,-13.271523,-14.618765,-15.515791,-16.346458,-17.909359,-18.264816,-18.466913,-20.230854,-21.559153
-.82463109,-1.6835883,-2.7236645,-3.6076441,-5.203783,-5.7705488,-6.9598188,-7.6858644,-8.9629078,-9.2267647,-10.0727,-11.352734,-12.733621,-13.660626,-14.817473,-15.372181,-16.001997,-17.845163,-18.926226,-19.336246
-3.3001144,-4.1131301,-5.0443015,-6.3363032,-6.9106789,-8.190176,-9.1744661,-10.417295,-11.368389,-11.895049,-12.973846,-14.186736,-15.241806,-15.735905,-16.866417,-18.26524,-19.012243,-19.959774,-21.028934,-21.743168
-2.0886681,-3.1690836,-4.1320348,-5.1712761,-6.182476,-6.8599792,-7.6994562,-8.866518,-9.9134893,-10.852708,-11.923173,-12.314641,-13.369144,-14.737753,-16.115114,-16.986088,-17.517363,-19.148285,-19.7458,-20.589048
1.4961313,.44136468,-.53086168,-1.4621835,-2.5360143,-3.8968759,-5.299572,-5.8102307,-6.2259007,-7.2093544,-8.6421299,-9.1177521,-10.436749,-11.528799,-12.617078,-13.94205,-14.227819,-15.732693,-16.922894,-17.851028
-1.5691622,-2.4466491,-3.455739,-4.8567519,-5.7130475,-6.5606151,-7.4704609,-8.5642385,-9.60079,-10.580187,-11.622,-12.091431,-13.077193,-14.66817,-15.209929,-15.353491,-17.484102,-18.370752,-19.360733,-20.212078
2.0756149,.95647395,-.096638143,-1.2856333,-1.9408213,-3.1451676,-4.0823889,-5.1599898,-6.369235,-7.2208858,-8.2172594,-8.7951069,-9.838418,-11.015126,-12.749492,-12.834773,-14.707492,-15.285718,-17.070976,-16.502897
