se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
.33088011,.33091542,.32483405,.32113913,.33250466,.32734689,.32386619,.31033584,.31183442,.31276274,.31955734,.31382594,.31839803,.30267158,.31384715,.31513399,.31767043,.28576115,.33246961,.29449457,.30721331,.30740172,.28262821,.29562464
.82901031,.82106584,.81625634,.81365645,.80012459,.80941021,.78548616,.78969246,.81015712,.78836304,.7958166,.78159142,.76834029,.80104655,.75716341,.72946137,.76037353,.77897698,.76548851,.76428533,.76122534,.71591038,.75386888,.71385646
.57807815,.56893384,.57591039,.57445002,.56314361,.53954697,.5609439,.54036283,.55585426,.53900844,.54748303,.52592778,.57625222,.49725127,.53482205,.51923561,.51596195,.50597662,.52491915,.50658005,.53137761,.51287049,.48266944,.49182558
.44891259,.44074243,.44730961,.42956999,.44695988,.45131272,.44050166,.44380277,.41209242,.42586923,.43376559,.42986709,.40784767,.41985193,.44089317,.41566193,.40268499,.41537976,.4279193,.36139372,.36373794,.36464462,.42920166,.33959985
.77902538,.77130401,.76440322,.768067,.77421725,.75492531,.77180743,.75116128,.74638039,.74489218,.72706676,.73304486,.74248105,.72960496,.72200572,.71783686,.73253846,.72361618,.68955725,.73653996,.71527582,.69107044,.669128,.65729809
.24677315,.24879649,.23820141,.23600799,.23555253,.23451288,.23229422,.23113874,.24677409,.23955783,.23423816,.23117708,.23418264,.23595768,.21097279,.22048764,.22929682,.22376245,.2301528,.24282041,.21321762,.21361651,.24505161,.21646801
.29723006,.29679683,.29540822,.29448107,.29201078,.29463366,.28887561,.28323856,.29003322,.27866209,.28139403,.27936554,.29062393,.27592948,.27312082,.27554175,.26772699,.27229065,.26702857,.25965363,.26691172,.28726834,.27794427,.26625875
.25691247,.2607758,.25285235,.25523114,.24369441,.24649487,.26288202,.26012102,.25699878,.2499122,.25806385,.23284459,.24250746,.23242137,.2260915,.23872176,.23280151,.25330043,.23510714,.25672764,.25293162,.2334902,.2315357,.21766992
.72866607,.72497118,.72055411,.71013272,.71913522,.71325225,.69382364,.70745546,.70389467,.69591546,.69302875,.68519515,.68769026,.6741854,.68667769,.68954027,.65982407,.67340159,.68638259,.66567761,.64314902,.64732784,.65212697,.64835346
1.3202618,1.3128566,1.30013,1.3098913,1.3094397,1.3075505,1.285858,1.2730846,1.2511902,1.2564402,1.267984,1.2665367,1.2610352,1.2625035,1.2276996,1.1819924,1.2089965,1.2187926,1.235997,1.1678848,1.1883962,1.1824293,1.1746985,1.1481018
.45886576,.45884448,.45963171,.44923875,.45195234,.46852222,.4212563,.45457539,.43195149,.41254887,.43242335,.42000243,.45645988,.43255827,.45335025,.40521401,.44579288,.39692006,.438256,.42502385,.42044565,.41843477,.45077834,.40203595
.36667311,.36670896,.37003475,.35736221,.35594943,.35949203,.35986212,.36547089,.35576323,.35673863,.34280658,.37512779,.35818908,.35969341,.35901889,.35785612,.34702471,.35674778,.35728514,.35122854,.36215031,.37633589,.36079851,.34785208
.39311731,.39113238,.40024427,.38048843,.37156296,.36569318,.36332604,.37760791,.35284761,.34712303,.40345576,.35387179,.34499535,.37420416,.34130365,.35759276,.34531254,.36418179,.34607777,.33937961,.34122238,.33728579,.33407205,.32879132
.49254581,.48709548,.49061719,.48051924,.47889444,.48035011,.4804031,.47092175,.46624503,.47334146,.4605411,.46160492,.45158672,.44668183,.45621771,.45133829,.45614377,.44032004,.44055933,.43974498,.4332847,.42460641,.43311572,.41641986
.63355362,.63321215,.63305753,.61594772,.6081686,.59529394,.62689042,.60906553,.62398261,.6132217,.5773828,.6043098,.61265051,.56005681,.57334012,.57587308,.5888809,.5458228,.60871494,.57099211,.5371514,.52581131,.53721249,.52150178
1.5034322,1.50349,1.4800439,1.4840887,1.503314,1.4608407,1.4361455,1.4382423,1.4692069,1.4776094,1.4327614,1.42703,1.4217303,1.3702227,1.409996,1.4155222,1.3436092,1.365168,1.4328526,1.3528953,1.3455229,1.3551925,1.3599454,1.3250649
1.0709949,1.062784,1.0646663,1.0524518,1.0545269,1.0406427,1.0325053,1.0489159,1.0127966,.99391729,1.0270091,1.0034014,.99966925,1.0097991,.9997474,.97184759,.96224135,.93483537,.99022067,.96508467,.96631491,.94123644,.95703602,.97644925
.44033119,.44130751,.4316836,.4398011,.43033454,.42232016,.44169402,.42614719,.42465103,.4105415,.43001953,.38440314,.42972794,.42627117,.42196935,.41057384,.41029692,.38993719,.39926559,.39550787,.38603285,.38953671,.42356077,.41941673
1.0828384,1.0782878,1.0614961,1.0843129,1.0546138,1.061978,1.0438477,1.0391408,1.0138321,1.028886,1.0287205,1.0250988,1.0458225,1.0147876,1.0361452,1.019673,.95834357,.97676378,.99229914,.99470347,.95769709,.96270907,.96599978,1.0009868
.82424432,.81610483,.82106453,.81709701,.82220709,.81633955,.7746774,.78207636,.76126176,.78009129,.74830151,.77052122,.74695975,.76408118,.70050967,.77348083,.73117596,.72101921,.72993362,.70135677,.69593817,.69463456,.70521379,.71742678
1.0518721,1.0446726,1.0363512,1.0351479,1.0064803,1.0228622,1.0397466,.99672753,1.0071226,1.0290859,.96960664,.969652,.96473235,.96682233,.94037539,.9797309,.94133061,.93751162,.92228758,.89474833,.92854887,.92503679,.92254436,.87205154
.39218161,.39353305,.38357663,.39802065,.39537409,.38725358,.37980354,.38302997,.37389946,.37829164,.39662617,.3785966,.38701054,.39312142,.36703977,.35374767,.36449456,.36274385,.36177537,.3428247,.34299326,.3315219,.35480779,.36125705
.99471456,.98829103,.98162764,.98068446,.98202068,.96187699,.95586234,.96168065,.95453459,.95026785,.95924252,.93954706,.92669028,.92550415,.930435,.92310381,.91175598,.92678332,.88999957,.92169887,.91634244,.87728357,.89622027,.88008124
.82528913,.82443917,.81527537,.80452561,.81650376,.80911219,.80642062,.80590832,.78774959,.7745496,.81323397,.79074603,.77920848,.76704353,.77782434,.78291357,.76647955,.77235144,.75226104,.77954686,.7578088,.72046202,.74347454,.72896957
.98377889,.978392,.97300416,.97821206,.9669795,.96429247,.94111538,.9444232,.94838738,.9636417,.92493194,.95532697,.92514539,.91816908,.91009903,.90869939,.89919305,.89366221,.93188924,.90838104,.89439303,.92597318,.85706955,.90422392
.91101527,.90505308,.90384978,.91107446,.8869068,.87418705,.8723526,.85549366,.86363989,.87548047,.85602641,.85928071,.85300964,.83341616,.83751255,.84416163,.82867163,.84625286,.80926198,.8162908,.80859882,.76584184,.81229794,.81398994
.70508122,.71064502,.69825435,.69772953,.70052814,.67173237,.69239312,.67672586,.67247182,.64316976,.66381919,.66829181,.67707002,.63398248,.63485807,.66600937,.65838373,.65951729,.63824373,.66600144,.65878302,.63093376,.6238867,.60971314
.41165516,.41032237,.40446734,.39730221,.40474653,.38924617,.39723068,.3844955,.37522727,.3796517,.38699701,.38654679,.3693482,.36695257,.36593691,.3560589,.3884103,.35792303,.36573681,.36254194,.37683508,.35791799,.37706003,.31644568
.56720746,.57604331,.55561435,.54376614,.573421,.56331325,.53569615,.56612259,.52844673,.54354465,.56502992,.55101138,.53147775,.48402607,.51603723,.53201747,.50214422,.54829097,.54566628,.48561984,.5368709,.52862811,.57815194,.5134744
1.3727195,1.3655581,1.3595133,1.3546367,1.3459373,1.3324568,1.3205043,1.3343091,1.3204437,1.3088763,1.3092732,1.3029938,1.2976875,1.2859685,1.2720195,1.2730954,1.2626671,1.2607603,1.2628611,1.2398025,1.229813,1.2300479,1.2226965,1.2191659
.62074006,.61536521,.60939813,.60433251,.60591745,.61082864,.5927968,.57929027,.59598893,.59091765,.58428377,.60453284,.59465027,.58550698,.59207022,.55223036,.57252115,.57865822,.55950254,.54567677,.57128173,.55139416,.54994845,.55706346
.46311349,.46692622,.46616483,.4466683,.44583732,.4475649,.43918639,.46465996,.44397107,.44779539,.43229485,.44488844,.42917788,.44011712,.43737593,.4059681,.4177883,.41183636,.42247832,.40268725,.41249418,.42579046,.40123451,.43597677
.82021517,.8127166,.81407833,.80497992,.80694538,.79794115,.77602446,.7848345,.77350336,.78402096,.77640724,.7798627,.73927683,.76534504,.79082805,.76200247,.76670545,.77583599,.74485034,.73550177,.71705115,.74347621,.75295568,.72928399
.33104509,.33141637,.32584235,.33545566,.32884634,.33318692,.32196286,.31042883,.33759701,.32540151,.3153846,.33206213,.31279287,.3353231,.30584404,.29849544,.34254572,.32132155,.31429517,.29944465,.31080583,.32259125,.31118166,.31450814
.76310611,.75788689,.75791097,.7571376,.75199008,.74643457,.75327724,.74779689,.7270149,.74754286,.73850781,.72239649,.73840266,.74772555,.71384054,.74948758,.70639533,.70877779,.70022196,.69367176,.70356894,.69594628,.70665455,.6532585
.67009389,.66558611,.67527235,.66503447,.65728319,.65940851,.66220719,.64983845,.62451077,.66405195,.6351586,.64926916,.65027666,.67623872,.64393198,.64173758,.63157541,.67876774,.58810425,.60868376,.58350998,.58916658,.59885442,.62339222
.6588732,.6619519,.65059823,.63985121,.65880722,.64868796,.64741945,.66950732,.63664734,.5922578,.60463947,.66883022,.62393737,.62259787,.60017377,.56937671,.56806219,.61774534,.60443199,.54934746,.62084299,.61123818,.59736544,.63105142
.63841569,.62932068,.62488711,.62817061,.60652179,.61370933,.62364882,.6357761,.62253457,.60832316,.6122731,.6087184,.58559179,.60321629,.59674335,.58042151,.56403053,.55806512,.56921154,.63888901,.58562344,.59564155,.56776059,.53355092
.39352322,.38988331,.39660388,.39323634,.38553467,.38744608,.40074274,.38488093,.37513983,.37728557,.38105991,.37565392,.37960938,.35750866,.36384678,.38623482,.35145721,.34838271,.33862612,.35795897,.37387517,.35535491,.34730911,.35700846
.96203113,.95481288,.94187313,.93234342,.97184354,.92605019,.94452536,.91971761,.92606574,.92192119,.92205364,.9402324,.93912953,.89566529,.90903819,.90931946,.86517262,.92183208,.91512746,.87256455,.82762975,.81440353,.86209762,.89085931
.3932274,.39289385,.38685405,.3899909,.37570578,.37355042,.37914735,.38981062,.385012,.35595271,.37587261,.36758178,.38023266,.3413741,.35535842,.37057364,.329871,.37012041,.34627649,.34900957,.32984447,.3346073,.29914498,.34258693
.47123247,.47284278,.4681454,.47228941,.46603918,.45484605,.46353167,.46139073,.45886368,.46803802,.44993731,.46076557,.45229217,.4451156,.42898056,.4421767,.45019495,.42416239,.43854514,.43992189,.44330204,.45394692,.45188904,.43612781
.32431096,.32286543,.32946402,.31359327,.30802545,.31522197,.30720165,.29427111,.32216889,.2970908,.3355729,.30606762,.30192253,.28326923,.26814902,.32293221,.28240484,.32950658,.2796441,.31357932,.28537229,.26959428,.31243056,.26234436
.59601659,.59369057,.59719473,.58357978,.5795396,.58038056,.57097012,.56989306,.56642789,.55376703,.56460381,.55105531,.54310203,.52058315,.54646325,.5460012,.58243924,.53285724,.5739345,.55394405,.55722398,.5025152,.56850523,.51665288
.55081022,.55080402,.54860014,.54378706,.53553098,.53618062,.53075862,.52456707,.51952142,.51467305,.52202338,.51510715,.52264011,.5038836,.50534469,.50080454,.49082136,.51361108,.50092107,.48686698,.50087732,.48999047,.47565463,.47660729
.29922956,.3026894,.29635981,.29910368,.30465543,.3078011,.30121803,.28925624,.28716835,.28522074,.28344521,.30268618,.29170844,.28568634,.28267682,.29699472,.27903661,.29211819,.28364775,.28817144,.26357657,.25937745,.24784391,.26646838
.6402936,.63491845,.63461262,.63668752,.62889266,.59439939,.61224252,.60409737,.60808927,.61147916,.62733626,.58977133,.62839812,.59841967,.59446043,.59821898,.57483,.55186498,.58237118,.60643023,.57294053,.55320901,.5691784,.54067761
.49967909,.50083542,.48896703,.4937813,.49898621,.46688271,.48530978,.47077617,.49303538,.49616387,.48486853,.44687128,.50087017,.45311365,.47917965,.45927247,.47033378,.45559132,.45222566,.46195143,.42527071,.46986255,.44400322,.43057901
.18156226,.18529515,.191663,.16645759,.18015407,.19090557,.16688991,.17971048,.2016792,.18825598,.18417841,.18216988,.18854865,.19444199,.2003476,.21383004,.1831715,.16621628,.15222445,.18526682,.18836132,.18699287,.19822946,.16424376
.62631714,.62170321,.6261,.6141752,.61656791,.6066432,.61017382,.61015224,.60522747,.58447772,.57709622,.61458194,.58968693,.56705588,.5731101,.56644315,.57169133,.5512839,.58240366,.56032652,.53330225,.54939795,.60154641,.56210351
1.1561593,1.1477375,1.1383679,1.1340234,1.1371167,1.1244617,1.157509,1.0990421,1.1083246,1.1296544,1.0931183,1.0705806,1.0374069,1.0750231,1.0709155,1.0633825,1.0908853,1.0787548,1.0641097,1.01949,1.0475249,.99554509,1.0227826,1.0477604
.77408183,.76832443,.75922847,.7588014,.75838351,.75204468,.74828416,.75639576,.74819505,.75375873,.73780984,.72840935,.73789388,.71728456,.71565914,.72603905,.69509321,.72118682,.7209155,.70785093,.69638234,.69777948,.70954812,.70230609
.29199508,.28884026,.28610435,.29438335,.280653,.28610253,.28231972,.2677629,.27208751,.28455818,.25724363,.27918923,.29862291,.27835399,.27220631,.27999631,.30735463,.22493875,.2376689,.28993994,.26441422,.24890465,.22486217,.23413567
1.1218911,1.1201493,1.1056141,1.1103698,1.0912871,1.0889527,1.0745819,1.0696456,1.068059,1.0706558,1.0718721,1.0436226,1.0563297,1.0349582,1.0245508,1.0586436,1.0401152,1.026485,1.0176764,1.0160539,.98120791,.99825758,.99169642,.94691491
.80106109,.80504107,.78860468,.78143638,.78247613,.79853255,.77623171,.78408474,.76573884,.77621585,.76511604,.73315883,.76046419,.73761922,.77375293,.74626738,.7583313,.73160559,.74976319,.70464063,.69601309,.71898866,.69590527,.68329823
.50543439,.50382382,.49933439,.50268579,.49020648,.49500191,.45232433,.51112002,.50711882,.49259084,.48874667,.47550318,.49810222,.49737862,.49168855,.45066315,.44713756,.47329992,.45920476,.42970529,.4626511,.42400798,.45353213,.43956786
.81797814,.81242412,.79673451,.80644947,.78646398,.78831911,.79361075,.77596462,.81675792,.77993405,.79490876,.7892676,.75649583,.75191963,.76015323,.76129758,.78585058,.73786855,.75154507,.77548021,.77008855,.77838176,.74349612,.68587422
.50965309,.50551111,.50782835,.50560051,.50509524,.48931327,.50287002,.51306045,.49374393,.48542675,.50449276,.50926536,.46679217,.47577429,.48351324,.47109309,.48793203,.46333501,.49546254,.47166431,.48438743,.46801153,.47730371,.48494571
.79416293,.79359531,.78820735,.78131062,.78486973,.75685281,.76410544,.75924408,.7654478,.74430311,.75722814,.74799335,.75495267,.75087112,.74398649,.7455985,.72787046,.72196347,.72000343,.74228436,.70785517,.72064555,.71321881,.69882673
.6499576,.63994944,.64757204,.6310063,.62833571,.63950896,.63921177,.61830795,.62210685,.63050264,.63574392,.6008513,.62836015,.63184565,.5832839,.58680391,.60401547,.57633662,.59174174,.58610898,.59316134,.57638288,.58828044,.6011523
.29999435,.30415419,.29830801,.29041281,.29408252,.29349205,.29411483,.29856986,.28395906,.29227513,.29770645,.29987437,.28672317,.26351625,.29614162,.27684766,.25849688,.27516639,.28369352,.26234418,.29689324,.26879185,.27750993,.28554624
.2948595,.29753938,.29753935,.28279623,.28875944,.2852304,.28890634,.29577073,.29236349,.309544,.31666061,.30611727,.30111527,.29934311,.27192891,.29577959,.30076265,.28126624,.283728,.31394455,.31523585,.30288625,.21643141,.30289033
.40623277,.40799999,.40523297,.40366954,.39723447,.39520538,.39348638,.39535305,.38974375,.37293211,.38017118,.39616486,.37847912,.39341456,.36167455,.40584069,.35389331,.36715013,.36397383,.36400715,.38307661,.36202249,.35425311,.35646185
.69206458,.6876803,.68581557,.6809637,.66993415,.66808861,.68190175,.67813414,.65773314,.66062361,.64606231,.64802891,.64241165,.64250004,.63710344,.63859838,.62271345,.62798405,.62648535,.61087173,.60289329,.59612876,.60891235,.60990721
.18292901,.18302485,.18172944,.18041818,.18279989,.18208934,.18009739,.17970166,.1768972,.17196697,.17424877,.18120152,.17569311,.16939574,.16967638,.17174175,.17814292,.16176352,.17565259,.18115139,.18237644,.15999545,.18224771,.1669143
.36556575,.35835782,.35119438,.35847694,.35463703,.35746613,.35969007,.33951601,.35304168,.34954259,.34291053,.33524773,.34710374,.34216911,.31501967,.31341794,.33451945,.33448237,.33775631,.3173506,.33754805,.29178205,.30880725,.28194562
1.1490494,1.1366295,1.1338092,1.1317185,1.1265314,1.1225072,1.1071848,1.1052004,1.0931195,1.0711045,1.084669,1.0586059,1.0651265,1.0753683,1.0378984,1.0518646,1.0548037,1.0483871,1.0186071,1.0306494,1.0309415,1.0218196,.98828435,.99172825
.58919042,.58424807,.59057164,.57049501,.58909971,.58256334,.59119171,.56890631,.57039118,.55722094,.55717278,.60492647,.55775541,.55625552,.52918857,.55143523,.54912674,.52551579,.56493449,.527556,.54819059,.54882121,.52797687,.52631509
.59094155,.58529365,.57886565,.60080081,.57206547,.58960134,.57986826,.56314176,.53354526,.58619726,.55983013,.57384855,.53966188,.54792684,.53024244,.54380971,.52801412,.56297737,.54702371,.54621589,.53445005,.52615553,.49503836,.49346873
.745583,.74924433,.74043381,.7342791,.75440615,.74103165,.73747933,.70332628,.70997918,.70678246,.71572137,.72514391,.69605923,.69045293,.69678169,.7323072,.69206136,.72905535,.68133819,.6967513,.66751778,.67639881,.66862297,.68993407
.43414342,.43177053,.43027908,.43090937,.42301863,.4239696,.42240575,.4205907,.4158555,.41396102,.40825757,.41268378,.41601941,.40178832,.40964344,.40142575,.40056899,.39725912,.39286652,.39400238,.39110506,.39554951,.38621229,.3803784
.98826712,.97771245,.97955549,.95951831,.9896009,.96752119,.9402563,.93695307,.9364171,.94342208,.93941081,.93517727,.92993534,.92414433,.89188373,.92522573,.8927114,.94542491,.88884163,.91314185,.89082652,.90415746,.91857368,.89765805
.68363762,.67886114,.67440385,.67419744,.66998833,.66150719,.66224366,.65449095,.65839607,.65332073,.64709181,.64900637,.65452725,.63642174,.61838251,.64222586,.6325652,.62473106,.62981647,.62609011,.62336546,.60324591,.59818786,.60284698
.40162021,.40265098,.40127465,.40233439,.40276334,.39691746,.39716744,.41377556,.38446945,.40101719,.37625834,.37369883,.39757901,.38128325,.38225719,.42702833,.384601,.36788693,.39815849,.37164092,.4130255,.35469407,.35473007,.37671173
.80170983,.79011708,.78381521,.76820022,.79153961,.76962107,.75941223,.73779643,.74001467,.71413547,.75334179,.70331192,.74301094,.74082214,.6886,.68011296,.70639253,.66775274,.72245383,.70603597,.62866074,.61463141,.68416768,.66676229
.33652914,.33680254,.33470711,.3334403,.33145937,.33845907,.33121654,.32885987,.32273701,.32176214,.32300416,.32495561,.31770712,.31020692,.31539401,.30213916,.31842026,.30665636,.3003428,.31228399,.30669782,.30894068,.313247,.3103458
.42583388,.41878209,.42537603,.41916776,.41262865,.4099519,.41726667,.41481245,.41471493,.4014681,.40971562,.40669349,.40034562,.39632165,.37734476,.38382789,.39270416,.39151019,.36640736,.39551929,.38190424,.38874459,.39661241,.38760757
.48889029,.48742965,.47944492,.47978431,.48231831,.47473386,.46432886,.46946454,.45373389,.47332329,.46713421,.43577424,.43633419,.45234683,.46599525,.45996422,.45534045,.42283842,.43712711,.44028145,.4278605,.42507386,.43482903,.42325982
.5291236,.52305371,.5215283,.51720357,.50831991,.51893383,.51579517,.51324201,.5121488,.51052868,.49626115,.48808056,.48988822,.48727787,.49908912,.47219035,.48694456,.48817024,.49592075,.4770827,.47892207,.46487007,.45156401,.48498061
.34785208,.3484028,.35274401,.34554949,.34386685,.33710504,.33851656,.34651145,.3146098,.33812362,.30323568,.31815872,.310213,.31387526,.27218571,.32249439,.31842825,.25704902,.26978791,.30538735,.27581882,.31644112,.30481237,.30270457
1.0100663,.99325097,1.0008162,.97754443,1.0028067,.96430188,.96706134,.96739924,.97420579,.93459594,.97733974,.91119504,.93562102,.92879355,.95399845,.93518156,.93656033,.90025425,.9532733,.87254602,.90118128,.89780402,.85296088,.90526652
.4462347,.4416115,.43810725,.44602898,.43046996,.42488629,.44878075,.44502321,.39933711,.42039573,.40936103,.4129425,.40728405,.41437343,.39191291,.40164566,.36469096,.40254706,.39299604,.40189561,.38534361,.38089654,.35956824,.39869907
.55767578,.55412644,.54751086,.5575394,.53394318,.54972702,.53492832,.52339727,.51129586,.51630175,.54050821,.49686298,.52430195,.50617188,.52881044,.49383023,.49691924,.49751323,.45621711,.4949964,.4738951,.4776271,.44186994,.43816394
.62522697,.62647176,.61234242,.61568457,.61738527,.596578,.60369796,.61078107,.60838473,.59300703,.61071467,.61846411,.60648066,.60684711,.60861987,.5796262,.58530229,.57508117,.5626229,.56260729,.59352815,.56972647,.58813453,.55736226
.28666267,.29497826,.28312802,.25904053,.28883648,.28473598,.28705734,.26020482,.31025761,.29004484,.27871585,.29687554,.29012474,.30687109,.31394973,.27738342,.28595152,.26625067,.25095293,.27658626,.25562692,.25499493,.2840831,.23205119
.62733787,.62483615,.62303323,.61765903,.60928202,.61620039,.59767914,.59479898,.60544419,.57344234,.60149926,.58992332,.58627909,.58929533,.5583694,.58510387,.58752555,.58375388,.57466972,.54075259,.52593189,.54778904,.55281955,.53876603
.83352262,.82683384,.81828433,.80175555,.80969632,.80257583,.80424249,.80126423,.80011266,.77011782,.77079791,.76662344,.77994066,.76499265,.77534711,.75482768,.76243365,.74841338,.75908047,.73209649,.73002696,.74824804,.71198475,.71897018
.60497195,.60031188,.59377468,.58761501,.58688754,.59332311,.58413804,.5850386,.57184368,.57398671,.57068378,.56712002,.57033134,.57291311,.55713534,.53336996,.53791058,.58626455,.58370239,.55186182,.55825025,.5162456,.5407384,.55254102
