se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
.71486366,.70986509,.71250606,.71221101,.70560569,.70511901,.69660592,.68974042,.7026602,.68910694,.67825788,.67554331,.68407238,.65208447,.66512185,.66108334,.66448915,.6442188,.64254928,.65914196,.64172977,.64046669,.62437248,.65475488
.94485122,.9403618,.93342566,.92843676,.92226326,.92276597,.9033854,.91786772,.91942137,.91465038,.89922315,.88635164,.90205199,.8866505,.86909485,.86273128,.86444855,.86574578,.85381037,.85467768,.84882855,.84254181,.84005409,.83656323
.7492677,.74548149,.74033624,.73731166,.73601073,.72871149,.72803891,.73120332,.72998321,.7274875,.71613294,.70991957,.70266271,.70963067,.69714427,.69407928,.69827503,.68082327,.68202353,.6745342,.67260075,.67522633,.6772244,.66112679
.74063969,.73511434,.73257667,.73017478,.72996968,.73332596,.71280932,.71731961,.69269395,.71697319,.70804197,.70430386,.67670935,.69790262,.69187701,.69324517,.68436503,.67328727,.67598128,.66901731,.65657401,.65824294,.66935319,.66373014
.75606304,.74949074,.74551988,.73693651,.74495018,.73441499,.73204392,.73549575,.72468698,.72051835,.72702152,.71236432,.70735335,.70057523,.70834506,.70442337,.70110226,.70653683,.69136757,.69991863,.67634982,.693937,.66889518,.69420153
.69404805,.69399381,.69142634,.68977457,.68383265,.67756575,.68404406,.6748091,.66949362,.66885763,.67059112,.65531731,.6533758,.6622625,.64996463,.63703692,.64464414,.6458019,.63002777,.63276547,.63685215,.62317425,.61531472,.61388767
.68375629,.68059206,.67319518,.66809112,.67041004,.66781241,.66097701,.67430419,.65897995,.65845865,.65114313,.6468938,.6480937,.64579833,.64060688,.63748735,.64011228,.63006651,.64852899,.60405868,.6004492,.62420565,.6156888,.60035127
1.1717274,1.164584,1.1607306,1.1535394,1.143932,1.1435928,1.1490922,1.1299467,1.1300485,1.1155952,1.1131952,1.1072524,1.1080796,1.0979604,1.0919867,1.0905926,1.0823724,1.064133,1.0636135,1.0754966,1.0662292,1.0456833,1.0430839,1.0228006
.96011704,.95602101,.9505325,.95565176,.93974674,.93643367,.92215323,.92687809,.91978276,.92451125,.90925211,.9165293,.89960372,.89589387,.90893489,.87980902,.8856346,.87739599,.87184602,.88324612,.86595815,.86546582,.86297286,.85883892
.74048465,.73618317,.72819263,.72261786,.71886146,.72742492,.7262466,.72312826,.71157467,.69757909,.71381831,.69056773,.68912387,.71791744,.69410014,.67826313,.65001243,.68732727,.67722899,.67777872,.64989418,.68913144,.65106499,.65019238
