se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
5.0454884,5.0265112,5.0483074,4.9786162,4.9436326,5.0242734,4.9143043,4.9131055,4.8329062,4.8320551,4.7998524,4.9592905,4.829206,4.5591207,5.0076623,4.70542,5.0221801,4.8195915,4.85848,4.8043518,4.7715907,4.7170572,4.4453259,4.7275128
5.0651278,5.089313,5.0664482,5.0326567,4.8651857,5.0131049,5.0597253,4.8450661,4.8820257,4.8826962,4.9491982,5.0124669,4.801116,4.9429545,5.0104799,4.9176874,4.9296098,4.8516822,4.8260221,4.7636704,4.8828559,4.8960886,4.7627611,4.685307
4.3343682,4.3210969,4.3480477,4.3562794,4.2429233,4.3567662,4.2355461,4.3067837,4.2679286,4.1961417,4.2223072,4.1706963,4.0842366,4.0997958,4.1405106,4.0551496,4.065527,4.1549797,4.0776601,3.7557302,3.868638,4.0270133,4.1851912,4.2198153
5.7853069,5.7673697,5.7203355,5.6680045,5.6945581,5.6640134,5.7116466,5.6316724,5.5428972,5.5826283,5.6266165,5.5007434,5.5539317,5.5708303,5.5808592,5.4666553,5.479394,5.6005898,5.4893723,5.4713206,5.4935803,5.3185511,5.3467975,5.3074255
4.3512392,4.3550196,4.3079062,4.2552657,4.3212252,4.4250131,4.3122048,4.3913922,4.0920372,4.2229404,4.0648007,4.2876401,4.2922335,4.1726298,4.2204914,3.9629107,4.2186332,4.0469794,4.2594962,3.9970829,4.0428758,4.0433564,3.974216,3.8916361
4.5979209,4.5665488,4.5580158,4.6252646,4.5055404,4.5431714,4.5152264,4.4636083,4.47017,4.5733676,4.5734448,4.4659667,4.4327831,4.2688017,4.3245668,4.3745713,4.4200563,4.4263964,4.3163471,4.2071662,4.3273878,4.2894497,4.352705,4.3713779
5.1659446,5.0995498,5.1646013,5.144258,5.1279411,5.1466064,5.0516539,5.153151,4.9855914,5.1212564,5.1701975,5.2881365,5.1018887,5.0733652,4.9531693,5.0407786,5.0232954,5.0880556,4.7983389,4.936522,4.9550939,4.9510412,4.5503774,4.8718944
4.5994697,4.56318,4.5746756,4.5586061,4.5341649,4.4734282,4.4208832,4.4036856,4.5277061,4.5329795,4.5929966,4.4487529,4.3642406,4.446702,4.4982562,4.1401825,4.4904876,4.1729193,4.5189238,4.3879542,4.4188871,4.388865,4.2921062,4.2745662
5.2173343,5.1512804,5.2493105,5.1472435,5.1405849,5.1959567,5.0753856,5.0695453,5.0066543,4.9190865,5.1147356,4.7917824,5.2196488,4.8324018,4.882689,4.9105077,5.0680985,5.1486902,5.1999707,4.6597223,4.8243423,4.8463306,5.0673409,4.6530151
5.3794022,5.3816881,5.3198152,5.3491225,5.2483993,5.27914,5.2912645,5.1797209,5.1595807,5.2760339,5.1869388,5.1425018,5.2724199,5.1179695,5.1358032,5.070899,4.9307423,5.0567575,4.9164062,5.1198087,4.8756971,5.0220575,4.9753685,5.0011129
5.3268924,5.2979832,5.2924576,5.2633767,5.2898231,5.2316017,5.2134047,5.2653193,5.2071447,5.1238365,5.2156887,5.0525675,4.9592719,5.0752459,5.0955215,4.9846783,5.0554948,5.11304,5.1057487,4.981761,5.0498228,5.1051607,4.8918486,4.9888988
4.2917366,4.2790418,4.2656922,4.2769771,4.2965093,4.1609483,4.3046818,4.1894159,4.239038,4.1996713,4.1436992,4.2087722,4.1125431,4.1243391,4.1527977,4.0607481,4.1511908,3.9950767,4.1960511,4.07126,3.9616528,3.9195218,4.135386,3.9173255
4.3497849,4.3426967,4.3634472,4.4126658,4.2687259,4.3876734,4.2857184,4.0411735,4.1235085,4.1629934,4.3098583,4.1129951,4.2825165,4.2662311,4.3471313,4.0614815,4.0438261,4.1584501,4.2335839,4.1420417,4.2253008,4.1002984,4.2380767,4.1300182
4.7988124,4.7934275,4.7881231,4.8144827,4.7244205,4.8389416,4.6973581,4.8506002,4.7059884,4.6394563,4.7178903,4.6303325,4.8328662,4.6986108,4.3630624,4.679069,4.3496752,4.4813342,4.5357413,4.6922512,4.5541029,4.6018658,4.3858261,4.534328
