b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20,b_storage21,b_storage22,b_storage23,b_storage24
1.2471914,.75008547,.20437321,-.31232521,-.83030069,-1.3565035,-1.7912112,-2.3033903,-2.808713,-3.4202094,-3.8721466,-4.3558335,-4.9283042,-5.3679929,-5.7988501,-6.4661694,-6.9919715,-7.4485741,-8.0100889,-8.4246168,-9.017952,-9.5293875,-10.067829,-10.547329
-.59329939,-1.1164532,-1.5970031,-2.1296444,-2.5744545,-3.1557295,-3.580127,-4.1265259,-4.6361036,-5.0862589,-5.5386357,-6.1248794,-6.673049,-7.1219954,-7.6692924,-8.1408596,-8.6616354,-9.1379004,-9.6291122,-10.110173,-10.666028,-11.073054,-11.653444,-12.158257
.35982141,-.14482947,-.6412375,-1.1414428,-1.6262691,-2.1445847,-2.665252,-3.1326861,-3.6841364,-4.1334171,-4.675745,-5.2117996,-5.7029939,-6.2216034,-6.7442966,-7.1550045,-7.6823745,-8.1313696,-8.8080473,-9.2498808,-9.7508717,-10.132644,-10.771122,-11.257468
-.64083189,-1.1525704,-1.6471554,-2.0983844,-2.6138616,-3.2076888,-3.6569867,-4.1320605,-4.6478267,-5.0616713,-5.6945033,-6.1231441,-6.6810408,-7.1802926,-7.6445837,-8.2162609,-8.6581955,-9.2020369,-9.650156,-10.142403,-10.82136,-11.213235,-11.70224,-12.180722
-1.7398009,-2.2208176,-2.7287376,-3.2253468,-3.6874216,-4.2561522,-4.6892939,-5.1981502,-5.7084379,-6.2178669,-6.6506119,-7.1574216,-7.6451192,-8.141861,-8.6549988,-9.2698212,-9.6131334,-10.103773,-10.61897,-11.192606,-11.694594,-12.104507,-12.610256,-13.031565
-.89926636,-1.3934387,-1.8834697,-2.3741934,-2.889627,-3.4042208,-3.9575033,-4.4138951,-4.8790817,-5.4126525,-5.8767958,-6.4064126,-6.8871975,-7.4479365,-7.9001489,-8.3435173,-8.8385115,-9.4034348,-9.8582125,-10.431272,-10.793005,-11.41925,-11.97383,-12.405528
.08244165,-.41890824,-.93592525,-1.4462844,-1.9064411,-2.4509203,-2.884573,-3.4791808,-4.0580163,-4.5068488,-4.955739,-5.4493408,-5.9901252,-6.4673743,-6.9741454,-7.4581351,-7.9851074,-8.5413494,-9.0605001,-9.5547104,-9.9378633,-10.605155,-11.007523,-11.50246
.86643815,.34456319,-.11379952,-.66386414,-1.1529914,-1.6594684,-2.2007723,-2.7138956,-3.1681542,-3.7405918,-4.269227,-4.784009,-5.2321448,-5.7508445,-6.3028231,-6.7365122,-7.2292004,-7.6892171,-8.3634262,-8.9297132,-9.5155249,-9.9602757,-10.357523,-10.812555
-.24026403,-.72744524,-1.2666,-1.7755319,-2.288784,-2.6968565,-3.2553613,-3.764245,-4.2280083,-4.7435551,-5.2848129,-5.6803527,-6.2801914,-6.7960067,-7.2658067,-7.7977419,-8.2475748,-8.6843424,-9.2254763,-9.7180624,-10.263556,-10.80369,-11.216262,-11.804318
-.44305077,-.94478887,-1.4600692,-1.9184716,-2.4804947,-3.0848162,-3.4422262,-3.9578083,-4.5423274,-5.0072784,-5.530745,-5.9733262,-6.6063938,-6.9523802,-7.5152006,-8.0260963,-8.4314661,-8.999095,-9.5216684,-9.9718199,-10.465436,-10.911323,-11.527148,-12.130901
