b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20,b_storage21,b_storage22,b_storage23,b_storage24
.34899095,-.15226965,-.66785204,-1.1515752,-1.661896,-2.128973,-2.6881604,-3.1719029,-3.6877835,-4.1771011,-4.5952749,-5.2148638,-5.6848688,-6.164104,-6.6218271,-7.0697436,-7.692977,-8.0722198,-8.6821213,-9.1798706,-9.7035389,-10.183491,-10.739918,-11.238647
-1.4943516,-1.9743352,-2.5085828,-2.9866858,-3.4450922,-3.9469318,-4.4495149,-4.928761,-5.4359822,-5.8963356,-6.4061499,-6.9515181,-7.3538036,-7.8879652,-8.4039202,-8.9001141,-9.4046583,-9.8126783,-10.333657,-10.818384,-11.271292,-11.767704,-12.351279,-12.784959
1.9038489,1.371055,.90454817,.39556503,-.11177005,-.61307293,-1.1389019,-1.6338495,-2.1643465,-2.6887074,-3.2158265,-3.690943,-4.2449317,-4.7536354,-5.2139792,-5.6996512,-6.1660419,-6.7011952,-7.1952395,-7.7886,-8.1872082,-8.7609253,-9.327631,-9.7861176
-1.196543,-1.6892924,-2.1751661,-2.6970882,-3.1554048,-3.6737196,-4.1227779,-4.6712279,-5.1484404,-5.6470399,-6.0823069,-6.6900768,-7.1740804,-7.5834723,-8.0782042,-8.6007328,-9.104084,-9.5996428,-10.092646,-10.518418,-11.081244,-11.567188,-12.074135,-12.672499
-.15228337,-.66449296,-1.1371617,-1.6525317,-2.1927283,-2.6711059,-3.1966941,-3.6270916,-4.1505303,-4.6525145,-5.1366482,-5.5810504,-6.0910397,-6.6311727,-7.1743011,-7.6648769,-8.0735626,-8.5837975,-9.1128836,-9.7283516,-10.144242,-10.564206,-11.065364,-11.510808
-.5713923,-1.0727984,-1.5838269,-2.060689,-2.5643263,-3.0575485,-3.615603,-4.0502691,-4.5791459,-5.0565739,-5.5212631,-5.9380121,-6.551569,-7.0536418,-7.5673628,-7.951406,-8.4931793,-9.0723448,-9.5195198,-10.028611,-10.44775,-10.945797,-11.56506,-11.981235
.39576006,-.10106046,-.58430856,-1.1090852,-1.6200706,-2.0570586,-2.5739477,-3.1152587,-3.6133101,-4.0577168,-4.6098795,-5.1532259,-5.563489,-6.1443253,-6.6410217,-7.0987959,-7.5650992,-8.0942268,-8.6242704,-9.1404457,-9.6573067,-10.13125,-10.543013,-11.020791
-.025356658,-.49960437,-1.0136411,-1.5500234,-2.0353208,-2.5456324,-3.0191133,-3.5251806,-4.0766611,-4.5182557,-4.9902329,-5.5999303,-6.0090933,-6.4773583,-7.0627718,-7.552856,-8.0557976,-8.5397844,-9.0225906,-9.4853086,-9.9728765,-10.46164,-11.004755,-11.411027
.54084599,.045417164,-.49822468,-.9659543,-1.4667592,-1.9625407,-2.4702175,-2.9483905,-3.4669559,-3.9880376,-4.487638,-4.9600992,-5.4273891,-5.9303041,-6.4892955,-6.9256115,-7.4791355,-7.9977145,-8.4540825,-9.0025282,-9.5226669,-10.045565,-10.451336,-10.969038
-.474897,-.96667653,-1.5109133,-1.9857693,-2.4832685,-2.9566586,-3.4827754,-3.9189749,-4.385591,-4.9642453,-5.4040995,-5.9577723,-6.4938002,-6.9359627,-7.4125738,-7.9958515,-8.4420233,-8.9392414,-9.4044065,-9.8600082,-10.336948,-10.968951,-11.301326,-11.880746
-.48066825,-.98353386,-1.5026284,-1.9886838,-2.4954512,-2.9597514,-3.4464085,-3.9402921,-4.4443631,-4.948287,-5.4642849,-5.9047647,-6.4059968,-6.9139471,-7.3902421,-7.9192843,-8.4866829,-8.9077368,-9.4338331,-9.9028912,-10.43488,-10.843195,-11.36164,-11.886481
