se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
.76829576,.76623708,.77022243,.75955063,.75041318,.7430892,.74402833,.74032819,.73046249,.72540861,.73351264,.72954124,.71887618,.72488409,.71786606,.7049976,.69280815,.7021389,.69607556,.66627848,.68736869,.69712847,.69358796,.64855623
.81656688,.8111611,.80527818,.79955488,.80298704,.79818922,.79986298,.78278083,.77940017,.77420133,.7811622,.77407157,.7689091,.76436675,.75389355,.75725138,.74579227,.75526732,.73496085,.73557568,.72165573,.72784692,.70575768,.71307617
.65314204,.65017861,.64623737,.64226711,.63954133,.63910681,.64015627,.63591295,.63265252,.63246709,.61098409,.60640377,.61214304,.61879939,.60173529,.61960888,.6043821,.60089821,.60544342,.59112233,.58891714,.60243446,.59034485,.5784272
.97077972,.96495855,.95941544,.95837098,.95276988,.94790572,.94396615,.94171107,.92285776,.9286952,.92157739,.90741831,.92096174,.89654046,.9063428,.89788115,.88806373,.90250117,.88014144,.88282537,.86674577,.87526685,.87257135,.85052013
1.067973,1.0647664,1.0587572,1.0543196,1.0422387,1.0384811,1.0235106,1.0301406,1.0230122,1.0166647,1.0108008,1.0087022,1.0015705,.99870408,.99333334,.97934544,.98157138,.97546691,.97039551,.95065135,.95991039,.96444321,.94219398,.94161463
.65488821,.65802926,.64586067,.64739949,.63284928,.62845004,.63693058,.62118286,.62811363,.6141836,.61159712,.61512262,.61006171,.61467177,.60707623,.59861749,.59783375,.57645822,.59238178,.56954235,.58964044,.60565507,.5864473,.56158912
.63206792,.62589031,.62212998,.6208446,.61916083,.61451066,.61750019,.61340702,.60465407,.60221618,.5993638,.59602243,.58454752,.59798181,.59878087,.59406298,.57997531,.58986455,.57650155,.57562727,.56300819,.5581454,.56551337,.54545259
.76679337,.7608968,.76039523,.74704462,.75162792,.75501859,.74891555,.72611099,.73980147,.72900438,.72785974,.73098242,.71464837,.71487331,.69411618,.69307095,.6827457,.70284498,.69111919,.70258415,.69339794,.69124478,.70636833,.68505698
.82613444,.82384247,.81785321,.81440145,.80473989,.80625081,.79548287,.79337251,.79735941,.78904039,.79025626,.77875191,.76594543,.77298081,.76411045,.77751309,.77433538,.76013875,.75069803,.74940485,.75311565,.72826046,.74391985,.73260093
.76171112,.75769126,.75189668,.7537027,.73893106,.74034065,.73298937,.73979861,.73378956,.71978056,.7170437,.71062958,.71453166,.70157051,.69443011,.70194989,.69551241,.69196647,.6897555,.69332576,.68230236,.66971117,.67365354,.66246641
.86073411,.85709697,.85059899,.84640628,.83509493,.83978766,.83189708,.82509279,.82538807,.81378466,.81974596,.81558073,.81804663,.80567139,.79541761,.77838433,.79629302,.78403187,.78293997,.78568256,.77126372,.76891541,.75305611,.7621569
1.266432,1.2635339,1.2588191,1.2467295,1.243474,1.2301021,1.2281886,1.2278929,1.2198155,1.2087226,1.1976012,1.1965531,1.198362,1.1895094,1.1807753,1.1767876,1.1683674,1.1812859,1.1632931,1.1489325,1.145739,1.1325419,1.1357895,1.1312093
.55011761,.54695541,.54329741,.53831738,.54034519,.52769238,.52058125,.52696884,.51350898,.53209597,.53247607,.50213051,.51861686,.50769806,.52153438,.50038117,.50148392,.51703984,.50578725,.49433392,.50378293,.48939195,.47975209,.47249952
.79965436,.79574299,.79150182,.78941834,.78104228,.78540689,.77636725,.76687258,.76762813,.76907247,.75640386,.76602626,.74668503,.75403088,.74872518,.73966819,.74717832,.73739827,.73438489,.72650659,.71754014,.72677559,.71848875,.71399146
