p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.8506133,.56751961,.33621076,.14813408,.0637419,.029665783,.010907566,.0028989813,.00063358207,.00012394162,.000057156605,0,0,0,0,0,0,0,0,0
.86044067,.64511925,.49282345,.2998229,.19363268,.11258726,.050666098,.024972178,.010909013,.0077360827,.0046385932,.0011676598,.00015982008,.000084487336,.000055970897,.000011413416,0,0,0,0
.38337511,.23992933,.13030325,.052130144,.022365276,.011766875,.0024300145,.00083584024,.00026956634,.00008125398,.00002466658,0,0,0,0,0,0,0,0,0
.88387048,.90981448,.63003308,.41722986,.27640331,.10448538,.057802793,.020328464,.0089994427,.0042916089,.0016142329,.00034799872,.00010290265,.000041984134,.000020783813,0,0,0,0,0
.29081577,.14860466,.082631677,.030906478,.010079164,.0043424666,.0014784499,.00084203883,.00014160571,.000055976168,0,0,0,0,0,0,0,0,0,0
.36331579,.48790181,.71905905,.80727869,.9281975,.65733916,.51718521,.33790016,.24045384,.090934433,.05676515,.037448395,.020792173,.0074968701,.0043231375,.00088676158,.00052248448,.00010087724,.000052759478,.000013091883
.46569273,.28094515,.1172658,.083921656,.024685161,.0070345579,.002886611,.00068757217,.00013616735,.000079016354,0,0,0,0,0,0,0,0,0,0
.094105288,.15611947,.29423526,.47025514,.73113561,.88789117,.75963306,.46572706,.33279097,.21644945,.09587004,.025440799,.010004416,.00471912,.0024971277,.00097286876,.00012903663,.000032691842,0,0
.090757228,.054438982,.029966496,.014788993,.0077160848,.0026300789,.00245372,.00058799685,.00015665815,.0001090798,.000025063815,0,0,0,0,0,0,0,0,0
.72829461,.88975376,.94393373,.79008508,.66214103,.56325811,.41449481,.27576539,.19100441,.095046394,.077021949,.048396319,.02168411,.020043541,.0063775536,.0035672011,.0016321735,.00084191858,.000297369,.00012300099
.32488737,.13946857,.059322953,.016122622,.0033207929,.0012900139,.0001335651,.000057853449,0,0,0,0,0,0,0,0,0,0,0,0
.37533748,.22378971,.1232026,.051629681,.023309946,.0079019209,.003945455,.0006401948,.00023819043,.000035580044,.000046938087,0,0,0,0,0,0,0,0,0
.42821413,.64069951,.84281021,.91241384,.64654195,.45029026,.2863369,.16264766,.086872868,.028510137,.023298793,.0044211885,.003449898,.0013721988,.00062568043,.00011440216,.000013774174,0,0,0
.45356119,.25674108,.16077806,.068262063,.041983642,.012944954,.0027719964,.0011079977,.00045194474,.00012636943,.000015476278,0,0,0,0,0,0,0,0,0
.07130342,.032523736,.014304218,.0042923233,.0010473644,.00044169911,.00012094287,.000032681171,.00001601137,0,0,0,0,0,0,0,0,0,0,0
.4703446,.78997636,.91927058,.53385818,.31310073,.16581365,.0713351,.027367167,.0042035198,.0018543295,.00057726522,.000035793564,.00006470146,0,0,0,0,0,0,0
